,F_stat,p-value
P05089,26.499336509552013,0.0001096371011950444
pelod.resp,1.5407549258001898,0.22234404122355006
P08727,1.2082634907457745,0.27518912399956147
P80303,0.0019541308462116824,0.9645872163140007
Q15797,25.225991076513647,0.0001096371011950444
O60880,1.216150073147228,0.2720096480649052
wcc.low,5.7644938948080435,0.017761210393597193
Q9HBB8,0.26488290575276835,0.6107882907575923
Q12933,3.3130927243153248,0.06654972042539195
Q969D9,1.1966708148372478,0.274092752987611
Q9HCM2,6.943726132718164,0.008003508387238241
P14210,6.72156488464059,0.008880605196798596
P80162,8.629928187426206,0.00274092752987611
P09960,2.605494602793251,0.10722508496875342
Q9UMR7,2.719215127458617,0.10371669773051201
Q8IU57,4.660858320549544,0.028505646310711546
P51858,12.64330871241552,0.000548185505975222
O15123,10.463783825295362,0.0007674597083653108
Q13490,21.669541882828653,0.0001096371011950444
P09104,22.700532354313864,0.0001096371011950444
P23229,0.6185175094725476,0.4333954610240105
Q9Y5K6,31.174953193970097,0.0001096371011950444
P30838,1.3325909214908886,0.24525819537331434
P21964,21.423905301632487,0.0001096371011950444
P49023,20.846586548002126,0.0001096371011950444
P16083,0.7031418261352718,0.4135511457077075
Q8NFT8,5.179964331107483,0.02269487994737419
Q9NZQ7,2.016232738336166,0.15809669992325404
O00748,0.05642077057797674,0.8160289441947155
P51617,19.632501134695364,0.0001096371011950444
P05412,0.14056987591575296,0.7207543032562219
Q13478,14.29263922512686,0.0001096371011950444
O14625,5.7728703446380685,0.017213024887621973
O43557,0.510305250861184,0.47692139019844315
Q8WTT0,0.011369837740012184,0.9170047143953514
P52823,12.176905499368612,0.0007674597083653108
Q9Y2J8,0.7385196311101101,0.3885538866352374
anc.low,4.9059304373530965,0.027738186602346233
P29460,11.765729963052129,0.001096371011950444
psofa.resp,2.737363285120753,0.09593246354566386
Q9NR28,0.6679315509996175,0.42045828308299527
P06127,7.820958451759085,0.004385484047801776
Q9NXA8,5.713147597738513,0.01666483938164675
Q8WXI8,2.1467573877334347,0.14241859445236268
Q9BZW8,0.6579871279796349,0.414757153820853
Q9UKJ0,14.586352948177296,0.0002192742023900888
P10747,8.743055708786285,0.003179475934656288
Q99616,9.640963244623522,0.0017541936191207105
Q07325,8.416613317700351,0.0044951211489968204
Q9UHF1,1.7943641428309787,0.18364214450169938
P48730,2.829641212894406,0.09110843109308189
P80098,11.976285447664532,0.0003289113035851332
P01138,0.3365690244222186,0.5605744984102621
Q96SB3,36.688350704350164,0.0001096371011950444
Q9Y5A7,24.127439625946145,0.0001096371011950444
Q13241,0.6261788761693902,0.4225413880057011
Q9HAW4,0.7429198834766024,0.4022585242846179
O75688,1.7165137211749526,0.19614077403793442
fio2.high,2.5708298299562546,0.10897927858787414
O75356,0.006958540610012823,0.9394803201403354
P50591,4.796120191632276,0.026532178489200746
Q14116,10.571552920811381,0.0013156452143405328
P20783,1.360274992395053,0.24624492928406974
P51693,5.83743658766965,0.017870847494792237
Q13541,6.255017463337739,0.012498629536235062
P18627,9.686649964522994,0.001096371011950444
P98082,20.4153792859023,0.0002192742023900888
Q99748,1.2176764356700367,0.271571099660125
P13500,19.82236939219623,0.0001096371011950444
O76036,3.4367822151043246,0.05953294594890911
P80075,14.178015856518531,0.0001096371011950444
Q13574,20.931216898068445,0.0002192742023900888
sbp.low,0.5901226965962225,0.43827431202719
P16455,38.49844286428701,0.0001096371011950444
O75787,0.024922957865673424,0.8785220918758908
P80511,3.4316786205699654,0.060081131454884334
P09603,8.599436196272652,0.003618024339436465
Q03431,9.539011626135931,0.0023023791250959325
inr.high,0.007535426526976465,0.9305997149435369
Q8WTU2,3.4771121545116923,0.060958228264444685
P10147,11.751849674450426,0.0004385484047801776
O60760,0.017349184816772265,0.8969411248766582
O14867,2.53326920016569,0.11248766582611555
P09769,15.279464110460358,0.0001096371011950444
P50749,23.55653093755556,0.0001096371011950444
P30044,19.02901650524387,0.0001096371011950444
Q9BXJ7,12.251891209659764,0.0004385484047801776
Q16552,12.418942658922198,0.0003289113035851332
O95786,13.123642245824394,0.0003289113035851332
Q9UKX5,0.4151746207573378,0.5131016335928078
P23582,3.0290577094155573,0.08463984212257428
A6NI73,0.08629118602316951,0.7683368051748711
P78410,9.637483583042439,0.0015349194167306216
P48740,9.661004060455236,0.002192742023900888
P28325,5.368803572792297,0.018528670101962505
P40818,18.118021626531778,0.0002192742023900888
P14317,5.574205272714595,0.018090121697182326
O95544,14.992352038027418,0.0002192742023900888
Q07011,3.4823291544209702,0.060300405657274424
P53539,0.1515458869361194,0.6979497862076527
Q8IZP9,0.03866039407384738,0.8403683806600154
P19971,0.006091980801818454,0.9365201184080693
map.low,0.9867819485987903,0.3244710009867339
P09525,3.738704965056297,0.05361254248437671
Q7L5Y9,20.144608605482947,0.0001096371011950444
Q8WVQ1,0.7526368685451215,0.3958995724153053
O43736,6.380501778972949,0.010525161714724262
P02778,10.605721430746325,0.0007674597083653108
O43597,2.413679550272403,0.12279355333844973
Q9BQB4,1.1948791380779438,0.2851661002083105
O95994,4.617378421380472,0.034426049775243946
Q06830,15.077435334210882,0.0004385484047801776
P25942,8.8974189831243,0.0024120162262909767
P46379,13.477513051253354,0.000548185505975222
Q8IXJ6,17.64419093747451,0.0001096371011950444
P01374,2.3376836563743817,0.12213573073127947
Q14790,11.406236878406597,0.0012060081131454884
hr.high,0.3526393790743415,0.5560245587106677
Q9H5V8,13.224261671956631,0.0004385484047801776
temp.high,0.1365471186908055,0.7040894638745752
P15692,6.277105823678903,0.011182984321894528
P26010,4.14876629597418,0.043964477579212805
P60568,0.028980618394947415,0.866790922048021
Q9UHF4,0.3056387686704443,0.5930270803639952
P13236,4.87535852214132,0.025435807477250303
P13725,1.717270496843337,0.18846617695428133
Q8NBS9,0.003862867960044299,0.9520885867777656
O75569,27.93069265341954,0.0001096371011950444
P19474,1.4748916669448036,0.22344041223550049
,7.062487875143178,0.008770968095603552
Q9NY25,0.1559234947064288,0.6929064795526806
Q9NRA1,1.6417137525659464,0.20085516938932135
P42701,10.443564944693241,0.001096371011950444
Q7LG56,2.077233957617821,0.1540401271790374
Q04637,18.349739932526454,0.0001096371011950444
Q6UXB4,3.772843452085551,0.05043306654972043
Q15165,2.5259501998621787,0.11709242407630742
Q05516,29.64684999636997,0.0001096371011950444
cons05.score,15.002257022044544,0.0004385484047801776
P01732,6.711569049733961,0.00942879070277382
P41236,6.698112261908519,0.011511895625479662
P35237,9.980011259537205,0.002192742023900888
O00300,22.751785037013754,0.0001096371011950444
Q86WD7,0.00021301067871950944,0.9893652011840807
O14788,0.3500836999941016,0.5554215546540949
P01579,11.18027974223413,0.0007674597083653108
Q14203,9.782009336402943,0.0008770968095603552
P09341,11.213074867447437,0.0008770968095603552
P12034,2.463438429058623,0.11906589189781822
Q9NWQ8,6.226342096799423,0.015239557066111171
Q9ULX7,0.03929059909762367,0.8399298322552352
P06850,0.19697921989029765,0.664291196140774
P27797,0.5957290221173005,0.4490735664949019
Q8NI22,8.166070567170259,0.004166209845411687
P30203,2.0292634949941175,0.1496546431312356
P61244,6.623787949071571,0.010305887512334173
P25815,1.7681870202180578,0.18747944304352593
Q9Y5L3,1.8068235212924761,0.18035303146584805
Q86SR1,1.1291281752029962,0.2973358184409604
O95630,4.330141269238908,0.035193509483609255
Q92844,25.28379311524582,0.0001096371011950444
Q6WN34,55.553633282143274,0.0001096371011950444
P48061,2.3485379250292735,0.12772722289222674
O60449,11.466507771494935,0.0004385484047801776
P19878,36.59163551932753,0.0001096371011950444
P34130,0.7558827121574668,0.3819756605635347
O94992,1.5513494350362327,0.2214669444139897
O14713,3.7742261474181222,0.056243832913057776
O43508,0.24448621280408322,0.6251507510141432
Q04900,1.2386812412043864,0.27102291415414975
P01222,0.5705627406628934,0.45652888937616487
P15018,7.785542876063324,0.0051529437561670865
P29474,6.214300977877265,0.011621532726674707
