,F_stat,p-value
Q9HBB8,0.8493859322532845,0.3677228374081789
P42830,0.4500875655544384,0.5070715930270804
P52823,0.022240616282895972,0.8852099550487885
O43508,2.9375517927072052,0.09187589080144722
P78362,0.9663886900396335,0.3249643679421116
P10147,1.1843722150514604,0.2796842451485583
P80075,0.0006031553500273993,0.9830062493147681
Q13241,2.3232772365377423,0.1321127069400285
P25942,0.4846410044058719,0.4894200197346782
P43629,2.0836413016193718,0.15031246573840587
Q8NBS9,47.46971937313695,0.0001096371011950444
P01222,6.488476540799574,0.012498629536235062
Q6ZUJ8,0.1522692645875132,0.7054051090889157
ccc.summary,8.465768199052041,0.0037276614406315097
P00813,1.5564578943032723,0.20929722618133975
P15018,13.14803295893683,0.0017541936191207105
Q03403,90.64560899614676,0.0001096371011950444
P48061,4.264488901464274,0.04330665497204254
P29474,27.557602004828695,0.0001096371011950444
age.at.bc,13.873666246470137,0.0004385484047801776
O43557,0.4224078607350396,0.5251617147242627
Q96PD2,0.0027301920436208337,0.9560355224207872
P09668,14.785568988835218,0.000548185505975222
P78410,1.196688307165023,0.2760662208091218
O14867,1.4774078495244942,0.22058984760442935
O76036,0.2702069283465618,0.5988378467273325
alat.high,4.653361686616148e-05,0.9957789716039908
Q8WTT0,6.004490530277848,0.015568468369696305
cons05.score,190.692659964399,0.0001096371011950444
rr.high,17.267681956147477,0.0001096371011950444
Q9BZW8,0.08303398148922216,0.7806161605087162
P01732,3.232134518682341,0.07279903519350948
P00749,0.48317795821268594,0.48996820524065343
Q86VZ4,22.71255246742905,0.0001096371011950444
P30203,1.0398409880113346,0.31312356101304684
P01374,4.917413922043927,0.0264225413880057
Q86WD7,10.076810024176204,0.0014252823155355772
P52888,31.383181253319147,0.0001096371011950444
O95831,11.653028569685107,0.0006578226071702664
P19022,15.184579753216344,0.0001096371011950444
Q08334,0.023961781051459966,0.8838943098344479
Q6WN34,15.302266914889533,0.0002192742023900888
Q12968,9.590227528010749,0.001973467821510799
O60449,0.5379684606617317,0.46957570441837515
pelod.cvs,83.29277810675784,0.0001096371011950444
Q06830,6.651336222431154,0.010415524613529218
P23229,0.022573149145417408,0.8846617695428133
hr.high,22.67782397299745,0.0001096371011950444
P16278,4.624155077237586,0.032014033548952964
Q9BYZ8,21.964356395125897,0.0001096371011950444
O75356,5.493936267619815,0.022365968643789057
P13236,1.8106419559094789,0.1780506523407521
