,F_stat,p-value
P19022,23.43247575392809,0.0001096371011950444
Q86VZ4,18.84357369080254,0.0002192742023900888
Q8WVQ1,31.18300854769362,0.0001096371011950444
Q15155,42.082260852654784,0.0001096371011950444
Q07954,95.92257565097366,0.0001096371011950444
Q04900,56.70363534944067,0.0001096371011950444
P01138,17.06805438235946,0.0001096371011950444
Q9UBU3,0.03598894328059208,0.8469466067317181
P48061,3.2769583227159207,0.06907137375287797
P42702,56.49479067559495,0.0001096371011950444
Q8N608,17.020518722245477,0.0002192742023900888
Q9UHF1,21.585349063874723,0.0001096371011950444
O15444,22.218326096846184,0.0001096371011950444
Q6UWV6,14.104793663565836,0.0001096371011950444
P09668,46.906591282301726,0.0001096371011950444
P55773,73.86265573698687,0.0001096371011950444
Q12968,5.255670794580152,0.020502137923473305
Q9NQX5,39.80357418604633,0.0001096371011950444
Q6EIG7,58.36956036266786,0.0001096371011950444
O43557,79.4929905218031,0.0001096371011950444
Q06418,5.6169018414499154,0.016774476482841794
Q13478,92.4751904275365,0.0001096371011950444
P01137,30.860446089576396,0.0001096371011950444
Q92692,82.12920277220118,0.0001096371011950444
Q13275,31.180129164685486,0.0001096371011950444
P78423,32.40052475969401,0.0001096371011950444
Q9BYZ8,11.615577178013144,0.0009867339107553995
Q9H6B4,22.867580392182656,0.0001096371011950444
Q9UQV4,29.879212644472066,0.0001096371011950444
psofa.ren,7.8443796496374265,0.004769213901984431
O14625,32.43621007154472,0.0001096371011950444
Q01973,7.016975784715649,0.008003508387238241
P00352,20.338972380019687,0.0001096371011950444
P10747,40.41500178452821,0.0001096371011950444
Q08334,38.3582551323853,0.0001096371011950444
O43854,11.111300575010757,0.0013156452143405328
Q9UKJ0,65.46618684240929,0.0001096371011950444
O75354,17.571917755185833,0.0002192742023900888
Q6ZUJ8,82.22589734328842,0.0001096371011950444
Q9BXN2,87.42200861265879,0.0001096371011950444
Q9HBB8,12.561226090927246,0.0007674597083653108
Q9NPH0,23.701471761093952,0.0001096371011950444
Q7LG56,47.30452225301051,0.0001096371011950444
P14784,0.865764246323775,0.3571976756934547
inr.high,10.279807497235097,0.001644556517925666
Q9BZW8,18.863606407751522,0.0001096371011950444
Q6UXB4,17.784581675495584,0.0001096371011950444
O95786,89.19848099715655,0.0001096371011950444
Q92520,21.787423333193157,0.0001096371011950444
P30044,75.16760667215442,0.0001096371011950444
Q99616,22.54632802272342,0.0001096371011950444
anc.low,0.851460914568743,0.3488652560026313
Q8NBJ7,11.343140552945611,0.0008770968095603552
P27695,111.15961252266594,0.0001096371011950444
P19971,48.53484479176247,0.0001096371011950444
O95841,15.67449451506878,0.0001096371011950444
Q9UHX3,72.06673523352616,0.0001096371011950444
Q15517,28.31342876932892,0.0001096371011950444
P20936,1.4437759545694977,0.2313342835215437
O95750,14.209804117628194,0.0001096371011950444
Q9GZT9,117.42442840270006,0.0001096371011950444
Q03426,29.4238860001182,0.0001096371011950444
Q13308,22.377404496310888,0.0001096371011950444
Q8IXJ6,83.08310675812734,0.0001096371011950444
Q8WX77,45.82540471898626,0.0001096371011950444
O43240,9.754182693853924,0.0018638307203157549
P14210,60.34192603220008,0.0001096371011950444
P78310,25.861826020112986,0.0001096371011950444
Q9BZR6,0.1953195091130658,0.6545334941344151
P01135,76.45675801769669,0.0001096371011950444
P13611,86.85304704881446,0.0001096371011950444
P35754,93.2680905196475,0.0001096371011950444
Q03403,28.771338420604607,0.0001096371011950444
Q641Q3,38.9822658656205,0.0001096371011950444
P13725,72.44303980467441,0.0001096371011950444
P78410,58.30377975891933,0.0001096371011950444
Q07065,132.52230600510498,0.0001096371011950444
Q01151,32.103949279944345,0.0001096371011950444
Q13261,71.40307620738146,0.0001096371011950444
Q8IZP9,0.9520677408559064,0.32726674706720754
P30203,19.54898140058741,0.0002192742023900888
Q8NFT8,11.878335586005438,0.0007674597083653108
Q9NY25,124.37493032971187,0.0001096371011950444
Q9GZM7,27.78775431440949,0.0001096371011950444
P14317,77.64592673110144,0.0001096371011950444
Q13241,21.286019749127423,0.0001096371011950444
P01222,0.24106639947459815,0.6256989365201184
Q13145,19.559974039320878,0.0001096371011950444
Q9NXA8,10.688044289775338,0.0014252823155355772
P43234,10.924630262233356,0.0009867339107553995
Q8NBS9,70.82865945379652,0.0001096371011950444
Q9Y286,57.20541636347991,0.0001096371011950444
O95760,12.199345342642491,0.0007674597083653108
P13236,84.06870323382984,0.0001096371011950444
Q8NC01,45.30637199879467,0.0001096371011950444
P35237,79.63421800989929,0.0001096371011950444
P02778,33.56778752888331,0.0001096371011950444
P80511,49.386446638644706,0.0001096371011950444
Q14203,64.42237564352881,0.0001096371011950444
Q9Y653,43.20055575505408,0.0001096371011950444
crea.high,1.5886334247795917,0.21741037166977306
Q9NP99,29.968089379798933,0.0001096371011950444
Q9UHC6,24.354849919730643,0.0001096371011950444
O95544,85.71476504249169,0.0001096371011950444
O14867,103.65559221028651,0.0001096371011950444
P00749,37.678960676467895,0.0001096371011950444
P20711,2.635229429802122,0.10360706062931696
P26010,28.643771858567018,0.0001096371011950444
Q16773,58.992423254445164,0.0001096371011950444
