,F_stat,p-value
P20711,4.948972317651293,0.026751452691590835
Q11201,4.69966896324643,0.03398750137046377
O95760,1.9540268742559468,0.17125315206665936
Q9NPH0,0.07489960367796315,0.7818221686218616
Q9GZM7,12.711313211538158,0.0004385484047801776
Q9Y286,15.01767809433029,0.0002192742023900888
Q9UHX3,14.18769596269365,0.0007674597083653108
Q9GZV9,13.19732577005414,0.0004385484047801776
Q15155,20.589450781251294,0.0001096371011950444
P15514,17.01453352151982,0.0001096371011950444
Q8NC01,15.881423220167349,0.0001096371011950444
Q6UWV6,21.06450681491445,0.0001096371011950444
Q96D42,15.806108031784788,0.0001096371011950444
Q641Q3,34.60710410130783,0.0001096371011950444
Q12968,0.8954966737556935,0.3468917881811205
psofa.ren,5.027662434962549,0.023297884003946934
Q9Y653,14.199211292264463,0.0002192742023900888
P43234,0.9160778625531342,0.3377919087819318
O43854,4.615299967225868,0.031246573840587655
Q9BZR6,18.183083531895125,0.0001096371011950444
Q13007,14.90095995262955,0.0003289113035851332
Q07954,6.854282344073626,0.009757702006358952
Q13261,20.877190890240623,0.0001096371011950444
Q92692,18.400314191944748,0.0001096371011950444
O95831,0.01775444763781334,0.8915689069181011
Q13275,9.004302383921127,0.003837298541826554
P63241,6.76404284314454,0.009099879399188686
O15444,13.454515692955493,0.0001096371011950444
P49763,31.714446727228307,0.0001096371011950444
Q9UQV4,27.954912033704428,0.0001096371011950444
Q9NQX5,18.53462464711126,0.0001096371011950444
Q9BXN2,16.73867451962606,0.0001096371011950444
P53582,6.461526012806047,0.011840806929064796
P14784,0.10855173338531719,0.7398311588641596
Q8WVQ1,0.03147849224322165,0.8568139458392721
Q16820,3.518906275995324,0.06545334941344151
Q86VZ4,22.793104683321932,0.0001096371011950444
Q8WX77,39.80909665135786,0.0001096371011950444
P19022,3.6042516134780738,0.060410042758469465
P78556,35.18810126884061,0.0001096371011950444
P00352,3.0085575392166573,0.0901216971823265
Q06418,17.017202118634774,0.0001096371011950444
Q16773,6.0204786923916815,0.014143186054160728
pelod.ren,1.9515415125882905,0.14625589299418923
O43827,11.203253410429731,0.0007674597083653108
Q07065,9.095885369192324,0.0025216533274860214
Q7L8A9,14.355269176516122,0.0002192742023900888
Q14435,4.404644463558067,0.034974235281219165
pelod.cvs,9.098730458574277,0.0031246573840587656
Q04759,70.50645346178099,0.0001096371011950444
P50452,0.6073153924513559,0.4427146146255893
P10145,31.4227683924923,0.0001096371011950444
Q8NHJ6,32.49328791840793,0.0001096371011950444
Q9UKL0,0.10621067898325241,0.7442166429119614
O75354,6.9074644829145075,0.009976976208749041
P49771,43.611784292139,0.0001096371011950444
Q03403,26.82271754780608,0.0001096371011950444
Q03426,2.282254075491256,0.12805613419581185
Q9BYZ8,8.648119460814438,0.0037276614406315097
O15123,16.454252774422493,0.0002192742023900888
Q9NY25,0.6716628886113002,0.42473413002960203
P01588,35.37506448911185,0.0001096371011950444
Q9Y2J8,0.5311505107728217,0.46749259949566935
P09238,18.055447097797753,0.0002192742023900888
Q9H6B4,17.378689366346347,0.0001096371011950444
psofa.cvs,3.236943899202404,0.07625260388115339
P78423,32.1875710244073,0.0001096371011950444
Q02790,4.190978684831116,0.043416292073237585
P01258,2.8839112771184627,0.09165661659905712
pelod.cns,4.2548664755169545,0.03365859006687863
P08727,1.51905942417177,0.21960311369367394
Q9UNE0,0.12459964733448768,0.72831926323868
Q76M96,20.000933463882923,0.0001096371011950444
Q9UHC6,12.215162505025646,0.0004385484047801776
Q15517,11.305561279426419,0.000548185505975222
Q86SR1,2.046638469587958,0.15623286920293827
P09668,0.7423929661786857,0.39765376603442604
Q9UBU3,18.96722508301648,0.0001096371011950444
P18564,8.197970969442581,0.00471439535138691
P09417,16.262347394043317,0.0003289113035851332
P42702,27.312173496884675,0.0001096371011950444
P35754,14.595382976789304,0.0002192742023900888
P80098,17.224556767828894,0.0001096371011950444
P05412,0.30675466724812533,0.5954390965902862
O75475,0.11406930882740986,0.7330336585900669
O95750,6.312519191333003,0.011182984321894528
P21246,5.601825543457513,0.01940576691152286
P10747,7.9332409320703015,0.005043306654972043
Q9NQ88,8.329653052254915,0.0048240324525819535
P30048,2.5717438037868257,0.10897927858787414
Q8NI22,13.831470424182998,0.0002192742023900888
Q13651,0.9793147351172472,0.31871505317399407
P43629,0.10822626914309948,0.747944304352593
Q9P0M4,4.825622443716308,0.026312904286810657
P00749,12.835990982183082,0.0003289113035851332
P27797,1.4934416995055382,0.22870299309286263
pelod.score,28.52894026623347,0.0002192742023900888
P52888,3.63237813616026,0.056353470014252824
Q13145,5.156549426486659,0.024339436465299857
P78310,14.983982652147683,0.0001096371011950444
P42701,7.365028121278027,0.007016774476482842
Q13478,14.228067849519194,0.0003289113035851332
P01583,0.47403764760113815,0.5125534480868326
O43240,14.458122219324371,0.0004385484047801776
Q12913,40.14182338408167,0.0001096371011950444
Q13308,9.116450659364713,0.00274092752987611
Q13291,0.8346937390091862,0.3610349742352812
O95841,9.615294901711861,0.0020831049227058437
P31431,31.222760118498694,0.0001096371011950444
Q9UKJ0,12.846430649771918,0.0004385484047801776
Q9NZQ7,1.431730883869834,0.23857033220041662
P58499,14.001548658817654,0.0002192742023900888
Q6ZUJ8,0.00018630763265096726,0.9890362898804955
psofa.score,23.513618897868064,0.0002192742023900888
pelod.resp,7.087203159256489,0.00920951650038373
P09467,1.2823252768706401,0.2632386799693016
Q96DB9,0.3837681465912471,0.540620545992764
P25815,3.821350477742155,0.05076197785330556
O43570,15.06876878571856,0.0001096371011950444
P29017,13.560054580777141,0.0002192742023900888
Q8NBS9,0.010309564277704,0.9218287468479334
O95994,5.607955921140861,0.019953952417498082
crea.high,4.307216792367585,0.03705734020392501
Q02880,20.5992842476291,0.0001096371011950444
Q96JA1,6.7367757451319425,0.010086613309944086
P48061,1.2946247229555183,0.26060738954062057
P78410,10.124207649462353,0.0009867339107553995
O60240,9.671820693686099,0.002960201732266199
Q6WN34,52.11605624105616,0.0001096371011950444
O00273,0.21380790626195786,0.6459818002412017
P19971,0.3118834810805957,0.5799802653217849
P23526,4.5184506936784885,0.03618024339436465
alat.high,3.3335498574023545,0.05931367174651902
Q9NP99,10.016900772796626,0.0013156452143405328
Q08334,16.84141959195436,0.0001096371011950444
P78362,2.60283019355301,0.10514198004604758
Q9NSA1,24.903015425513292,0.0001096371011950444
Q05516,31.098007220744353,0.0001096371011950444
P27695,17.609095643168615,0.0003289113035851332
O60449,11.206197291030902,0.0007674597083653108
O75787,0.026743329030682925,0.8739173336256989
