,0
cate_neonate,0.0065637286190057985
eth_asian,0.16305637809468249
eth_mixed,0.39083004001868693
eth_caucasian,0.36311965661524914
eth_african,0.5360559742840656
eth_jewish,1.0
sex,0.8057978811305573
ccc.neuro,0.7409030626097073
ccc.cardio,0.314304430062586
ccc.pulmo,0.8004322052511696
ccc.uro,0.7956739268346891
ccc.gastro,0.8193248017762511
ccc.haemimmuno,0.2065363155595294
ccc.metabol,0.5768715593092304
ccc.malform,0.7478307882085866
ccc.onco,0.0024336736434874984
ccc.neo,0.03462249991761754
ccc.surg,0.2584972661005863
ccc.techdep,0.3624173554876914
ccc.transplant,0.5953765237521288
cate_comorbidity,0.0005769799039471492
cate_healthy,0.4465020675997111
cons05.resp,0.06072012845718136
cons05.cvs,0.5126428084919432
cons05.cns,0.41009972127866606
cons05.ren,0.513829342200102
cons05.hep,0.822775820285502
cons05.hem,0.016168089552201788
niv,0.024767252676482
iv,0.8642507017659904
hfnc,0.46350230005130444
ecls,1.0
inotrope,0.5262060609398916
crrt,1.0
focus_abdominal,0.807473058622746
focus_clabsi,0.2864430868063871
focus_cns,0.014288270895997022
focus_earnosethroat,0.705418932327242
focus_endocarditis,0.6866818752271991
focus_osteoarticular,0.8141626532555087
focus_other,1.0
focus_pneumonia,0.22895626007258713
focus_primbsi,0.04304244378561775
focus_skin,0.807473058622746
focus_toxic_shock,0.4154583550897103
focus_uti,0.7062438867067818
focus_wound,0.12555635601464024
cahai_ca,0.07025976232781568
cahai_eos,0.31787037277065516
cahai_hai,0.4314755506013561
cahai_los.ca,0.8141626532555087
cahai_los.hai,0.013744521392080438
patho_candida,0.3428575794129266
patho_cons,0.33801108700237525
patho_ecoli,0.2875086608373195
patho_enterococcus,0.46350230005130444
patho_hinfluenzae,0.6288479945621518
patho_klebsiella,0.7409030626097073
patho_nmeningitidis,1.0
patho_othergneg,0.8290938509506298
patho_othergpos,0.3624173554876914
patho_paeruginosa,1.0
patho_sagalactiae,0.825245320939577
patho_saureus,0.20074424864509793
patho_spneumoniae,0.854631960617376
patho_spyogenes,0.16969001872795525
patho_viridansgroup,0.2659412080786733
abx.change.pen,0.8935377602497305
abx.change.oxa,0.825245320939577
abx.change.pip,0.4154583550897103
abx.change.cla,1.0
abx.change.cxm,0.3982302682932736
abx.change.cro,0.4416373741205105
abx.change.fep,0.6917601561790034
abx.change.mem,0.038317255453883745
abx.change.amk,1.0
abx.change.van,0.5302295903443125
abx.change.cip,0.5536227438867259
abx.change.lzd,1.0
abx.change.cli,1.0
abx.change.mtz,1.0
abx.change.sxt,1.0
