,0
cate_neonate,0.5358434021799209
eth_asian,0.7613322539699037
eth_mixed,0.2951031429963074
eth_caucasian,0.7397952895956588
eth_african,1.0
eth_jewish,0.3100775193798986
sex,0.6513063971682458
ccc.neuro,0.12197565906770505
ccc.cardio,0.06477255585254776
ccc.pulmo,0.6501376367736056
ccc.uro,0.636295540567419
ccc.gastro,0.835540605543898
ccc.haemimmuno,0.6816765644526508
ccc.metabol,1.0
ccc.malform,1.0
ccc.onco,4.423416640668199e-06
ccc.neo,0.008819144841106566
ccc.surg,0.08238876397025505
ccc.techdep,1.0
ccc.transplant,0.03382006916203846
cate_comorbidity,0.9109082251847965
cate_healthy,0.4858971346744773
cons05.resp,0.04752667270956473
cons05.cvs,0.6517360217368104
cons05.cns,0.8492004363609766
cons05.ren,0.07253077372719452
cons05.hep,0.01151586089567086
cons05.hem,1.7857734574503936e-07
niv,0.09607225497405658
iv,0.43135517994121697
hfnc,1.0
ecls,1.0
inotrope,0.8479078686725477
crrt,0.32979950860635554
focus_abdominal,1.0
focus_clabsi,0.0013178556903498473
focus_cns,0.04582347307772461
focus_earnosethroat,0.29610852217923445
focus_endocarditis,0.26039228154017163
focus_osteoarticular,0.8300865950133365
focus_other,0.18373574574932489
focus_pneumonia,0.01514514428123383
focus_primbsi,0.3588571827291517
focus_skin,0.3630897534959462
focus_toxic_shock,1.0
focus_uti,0.0013771639758810889
focus_wound,0.011876914398169784
cahai_ca,0.059716895020900336
cahai_eos,0.49811961586574816
cahai_hai,0.08151846348345096
cahai_los.ca,0.008203729554075175
cahai_los.hai,0.10903488759614263
patho_candida,0.6706104591431662
patho_cons,0.10876507472111746
patho_ecoli,0.7808996803773229
patho_enterococcus,0.07598937229909442
patho_hinfluenzae,1.0
patho_klebsiella,1.0
patho_nmeningitidis,1.0
patho_othergneg,0.5510714766822236
patho_othergpos,1.0
patho_paeruginosa,1.0
patho_sagalactiae,0.22323997123432582
patho_saureus,0.18544528016671652
patho_spneumoniae,0.8678676530313096
patho_spyogenes,0.07152355493577953
patho_viridansgroup,0.8015266188197235
abx.change.pen,0.13772006369358458
abx.change.oxa,0.5508964268600738
abx.change.pip,0.5245611921113722
abx.change.cla,0.789253274989396
abx.change.cxm,0.26039228154017163
abx.change.cro,0.034444348901316875
abx.change.fep,1.0
abx.change.mem,0.3641498588517701
abx.change.amk,0.3795908495481687
abx.change.van,0.08327865832061138
abx.change.cip,0.5554338419743088
abx.change.lzd,1.0
abx.change.cli,0.32979950860635554
abx.change.mtz,0.5245611921113722
abx.change.sxt,1.0
