,F_stat,p-value
P15692,1.6285890391255977,0.20831049227058437
Q14116,3.2491044101350357,0.07126411577677887
Q08334,0.20343416512471688,0.6596864378905821
P08727,12.504431312208355,0.000548185505975222
O00186,2.2466702093928985,0.1338669005591492
P46109,0.6668431836622937,0.4055476373204692
Q99616,1.5177851678928367,0.22760662208091217
Q96PD2,0.6677416478005455,0.4231992106128714
Q6EIG7,0.09941570012440153,0.7517816028944194
Q04637,1.0979940862985196,0.2915250520776231
P25942,0.9614556657921045,0.3376822716807368
P00749,0.39319287899752536,0.5342615941234514
Q8NFT8,0.6760133010869013,0.4103716697730512
P07332,0.19716941444248048,0.65442385703322
P01583,5.0900459580484965,0.019734678215107992
P19022,11.75917673385637,0.0008770968095603552
P30203,3.2247199676134164,0.07422431750904505
O14625,5.844246191226574,0.01644556517925666
P14210,0.3413523715808537,0.568029821291525
P80075,1.191867130857972,0.2778204144282425
Q0Z7S8,3.0901759892782494,0.07740379344370135
P19474,0.09633629748982979,0.7520008770968095
O60449,1.2613109671577858,0.2626904944633264
Q6UXB4,6.764516900747107,0.010854073018309396
P42830,2.584933254710665,0.10854073018309396
O00161,1.0178597994719538,0.30884771406644007
P09341,2.0439246365722665,0.15623286920293827
Q07325,4.3437208399860845,0.03793443701348536
P09603,2.255551161043804,0.14132222344041223
P14317,0.05205419432105014,0.8164674925994957
Q96RT1,1.4295392157973694,0.22311150093191537
Q13261,3.1040666974830966,0.07400504330665497
P01732,4.551898160181386,0.03409713847165881
P00352,0.6668144522674826,0.4076307422431751
Q9H4D0,3.7815783832634664,0.052954719877206444
O15169,0.9401589201190861,0.32814384387676787
Q96P31,4.197692155673309,0.04089463874575156
P26010,0.8361973027172205,0.35648503453568686
Q9Y4K4,1.255612388527914,0.26290976866571647
P52823,1.3725193648576366,0.24898585681394583
P98082,4.024275827252939,0.0422102839600921
Q9NSA1,2.9110739049068535,0.08683258414647517
O43736,0.032027616675768804,0.8571428571428571
Q07011,1.740999932650951,0.18429996710886964
O00300,0.5879867314526778,0.44973138910207217
P06127,1.6383070526956396,0.20677557285385376
P10747,0.844168034842343,0.3542374739611885
P10145,0.2692904546163846,0.6104593794540072
O94992,1.1660041634884173,0.2752987611007565
P48061,5.8342491521055,0.017651573292402148
Q9UKJ0,2.997017150166635,0.08321455980703871
Q9UHF4,1.051605799694232,0.31268501260826664
P00813,0.5274304487790805,0.4699046157219603
P43629,0.7176282905624384,0.397544128933231
P18627,12.30849046388309,0.000548185505975222
A6NI73,3.7502878108473197,0.05525709900230238
P12724,0.005750754993558636,0.9402477798487008
Q9NRA1,1.214109317523505,0.26850126082666376
Q8NDB2,0.19237704768225916,0.6583707926762417
wcc.low,4.832343578545211,0.029985747176844643
P06850,11.710427377370403,0.000548185505975222
O75791,0.24605402214013933,0.6190110733472207
Q9BYZ8,4.632973757695931,0.03168512224536783
P50591,3.32816685719905,0.07323758359828966
P80162,2.5544577924264136,0.11402258524284618
anc.low,5.511633697141024,0.02137923473303366
P16278,7.165984649690508,0.0074553228812630195
P05412,11.80504306789627,0.000548185505975222
Q9Y653,12.132267525842664,0.0003289113035851332
O14788,1.3463121878061497,0.24427146146255893
sato2.low,2.952675831835479,0.08809341081021818
P19971,0.10404880605603514,0.7488214011621532
Q9Y5V3,0.7762683039903263,0.3797829185396338
Q9BQB4,0.184254861786327,0.6708694222124767
P01579,10.942163607822597,0.001096371011950444
Q92844,1.9075337710927667,0.16094726455432518
Q8IU57,6.738792642997504,0.010305887512334173
Q12933,0.4521562218565515,0.49599824580638086
P55773,0.12865641502133718,0.7198772064466615
Q8NHJ6,0.214594827968238,0.6383072031575485
O60240,0.028081031429060082,0.8713956802982129
Q07065,4.674225688258562,0.031794759346562874
