,F_stat,p-value
psofa.ren,11.555368451758126,0.0012060081131454884
P55773,73.3819041511561,0.0001096371011950444
P19022,15.834551331719716,0.0002192742023900888
psofa.hep,1.807245962019455,0.1728428900339875
Q9UBU3,0.2415079052580729,0.6227387347878522
temp.low,0.15275253913577133,0.7009099879399189
P13611,81.47387424811565,0.0001096371011950444
Q86VZ4,22.73783375214742,0.0001096371011950444
O43854,6.558562336002398,0.012498629536235062
Q07954,85.94267600624666,0.0001096371011950444
O95841,9.538761783762078,0.002192742023900888
P53582,0.4239182167849568,0.5106896173665169
anc.low,0.6120401992938024,0.4326280013156452
P19429,12.827260280798468,0.0002192742023900888
Q9BYZ8,4.027009302534742,0.04517048569235829
bili.high,3.1868524839978165,0.07033220041662099
P01138,23.53308900650787,0.0001096371011950444
Q6EIG7,67.68945830395876,0.0001096371011950444
Q03426,23.79946871470706,0.0001096371011950444
Q01973,5.410144646283755,0.024120162262909767
O43240,3.0467916330198013,0.08562657603332968
P14784,0.11586734784086174,0.7346782151079926
pelod.ren,11.346011337880656,0.0009867339107553995
wcc.low,0.7296496017847484,0.39666703212367066
Q641Q3,26.765506480349973,0.0001096371011950444
wcc.high,1.580795980347881,0.21050323429448525
Q9H6B4,19.46235814434382,0.0001096371011950444
Q92692,72.15782873855414,0.0001096371011950444
Q9NQX5,32.46209495627583,0.0001096371011950444
P42702,51.141504983121976,0.0001096371011950444
P20936,1.7478680354782934,0.18364214450169938
O14713,20.99686732623271,0.0001096371011950444
O43557,93.25653339546665,0.0001096371011950444
Q13478,90.82630737188919,0.0001096371011950444
O15444,18.85613077540477,0.0001096371011950444
Q6ZUJ8,93.35079345683596,0.0001096371011950444
P78423,29.11671331889845,0.0001096371011950444
P20711,1.8337254999921655,0.17717355553119177
P01135,87.38657724786282,0.0001096371011950444
Q04900,49.1764889505939,0.0001096371011950444
Q16773,40.02043602203276,0.0001096371011950444
Q9BXN2,88.08529459728508,0.0001096371011950444
P35070,10.252284209901028,0.0017541936191207105
Q13275,38.37381935097906,0.0001096371011950444
Q9UHF1,18.87434550069998,0.0001096371011950444
Q8IZP9,0.14017649404570998,0.7119833351606184
Q15517,20.559657375408445,0.0001096371011950444
Q13308,13.493957669960844,0.0003289113035851332
P00352,18.51754450145727,0.0001096371011950444
Q99616,21.416005896059453,0.0001096371011950444
Q03403,20.46236854820707,0.0001096371011950444
P14317,86.49053091386955,0.0001096371011950444
Q08334,42.1637839824557,0.0001096371011950444
P22466,1.7691046652355393,0.18068194276943317
Q8N608,22.49336994706164,0.0001096371011950444
Q9UKJ0,83.99925357092073,0.0001096371011950444
Q9C035,50.29444572885272,0.0001096371011950444
P13725,81.73583449057419,0.0001096371011950444
Q12968,6.205049557032695,0.012388992435040018
P14210,59.92660038241793,0.0001096371011950444
O75356,12.459502409781326,0.0006578226071702664
P00813,56.80296897945548,0.0001096371011950444
P27695,112.81913977324021,0.0001096371011950444
P43234,7.464750221808195,0.006687863172897709
Q9GZT9,119.09248352091281,0.0001096371011950444
Q9NP99,29.506276439954437,0.0001096371011950444
crea.high,4.835470371320661,0.024997259072470124
Q0Z7S8,4.35211849373726e-05,0.9941892336366627
Q8NFT8,11.434233365746307,0.0006578226071702664
O95502,2.3750774225325175,0.12608266637430107
Q7LG56,35.92730097668609,0.0001096371011950444
psofa.score,10.32973109588519,0.0009867339107553995
