,F_stat,p-value
Q9Y286,2.763500211343288,0.09582282644446881
Q14790,4.000220588493887,0.04725359061506414
P50135,0.5984913238900488,0.44874465519131673
P15018,5.620006914250445,0.015129919964916128
P50225,0.06473006689845232,0.8018857581405547
psofa.score,31.60661839298901,0.0001096371011950444
P07332,3.6044017840685254,0.05492818769871725
Q9NY25,3.008639248499614,0.08705185834886525
Q8NHJ6,2.1555730020701427,0.14735226400613968
pao2.low,6.365450243600782,0.014910645762526039
Q641Q3,1.3558694405419325,0.24745093739721521
Q05084,0.9694082714294954,0.33548952965683587
P10145,2.013843353505595,0.15941234513759456
P29474,0.24263229452606352,0.6176954281328801
P03956,1.4135159911097799,0.23539085626576034
psofa.resp,1.755810301823974,0.18090121697182326
P19878,0.22779675516896902,0.6379782918539634
Q8N1Q1,0.4700906808298153,0.49391514088367505
lactate.high,1.8627900577889862,0.1691700471439535
Q6UWV6,0.009725882216598003,0.9222672952527136
Q6ZUJ8,0.2592486554985534,0.6118846617695428
Q7L5Y9,5.201390548839522,0.022585242846179146
Q9BXJ7,0.08771092528789984,0.7683368051748711
P18564,2.860292164356625,0.08496875342615941
Q16820,0.9182465137712419,0.3520447319372876
Q92520,4.159819638325796,0.04242955816248219
Q04759,0.3751223803578879,0.5411687314987391
P01222,3.230064312803134,0.07301830939589957
Q06830,0.8734206173696837,0.3546760223659686
P21964,2.082696947060741,0.15414976428023244
Q12778,0.042984221982199644,0.8358732595110185
O15169,0.10932832527153842,0.735884223221138
bili.high,0.36833619270215023,0.5512553448086832
P98082,0.22747655550212495,0.6352373643240873
P60568,0.031409908746760834,0.8580199539524175
P16278,1.1031853701345364,0.2910865036728429
P42702,1.994964232479932,0.1624821839710558
P50995,0.01968026411366024,0.8916785440192961
O95544,2.247693616737984,0.13660782808902533
O43240,2.6673032026828998,0.10152395570661112
P30838,0.03781007185432971,0.8481526148448635
inr.high,24.051080697806434,0.0001096371011950444
P30044,0.20669949765001064,0.6581515184738516
Q9NWZ3,0.01882855802689991,0.8922267295252714
Q86VZ4,3.3068768971031974,0.0694002850564631
Q13291,4.898906117751964,0.029930928626247123
Q04900,0.6492839446315798,0.42210283960092093
Q9BZR6,0.22642260582329532,0.6385264773599386
O00161,0.7367793320944956,0.3905273544567482
Q92844,0.008871543823655818,0.92588531959215
platelets.low,8.066053067128264,0.004604758250191865
P09104,0.3232170967043499,0.5763622409823485
hr.high,1.768197124860999,0.18715053173994078
P13232,0.12432124699885967,0.7277710777327048
O60880,0.3683839602597579,0.5398530862843987
P26010,1.1561652616554812,0.288893761648942
O00273,0.9524640994319671,0.3365859006687863
Q9UMR7,0.06597488374816927,0.7949786207652669
Q07065,0.5268690808166927,0.47845630961517377
O15444,1.9576400499410356,0.165442385703322
Q86WD7,13.92485206875599,0.0002192742023900888
psofa.hem,10.495917589356898,0.0014252823155355772
Q12913,0.586581061777918,0.44260497752439426
O43557,0.00010116890154240012,0.9921061287139568
P46109,0.04568662094360324,0.8297335818440961
gcs.low,20.18526772143059,0.0001096371011950444
Q15797,0.0307916426271013,0.86415963161934
O15357,0.35789267983180206,0.5508167964039031
Q8NBJ7,8.196059791731603,0.003618024339436465
alat.high,1.2868333735527349,0.26208749040675366
Q9UHC6,1.7742549219643728,0.1853963381208201
Q8IXJ6,1.4202655282991843,0.24635456638526476
Q9Y653,0.32644496147445967,0.5762526038811534
Q96SB3,0.034564322790942244,0.8590066878631729
P43234,0.22028516008085144,0.6413770419910098
Q9NQ88,1.8025906275336367,0.18287468479333407
P09668,0.19064677087184553,0.6613309944085078
Q8N8S7,0.412941649142614,0.5170485692358294
O60760,9.520478870358584,0.0014252823155355772
Q13261,1.6154706361573248,0.2086394035741695
P35225,0.007119699899946616,0.9353141102949238
P35070,0.024449101858010736,0.8791799144830611
P19022,9.439258360708042,0.0025216533274860214
P13611,9.385046382648818,0.0033987501370463763
Q13490,0.05388034684523946,0.8178927749150312
Q15661,4.95668427279062,0.025545444578445344
Q8WX77,0.27613283440236686,0.6002631290428682
Q9C035,0.2246637330729653,0.6349084530205021
P12724,0.010656590097720221,0.9176625370025216
Q9UNE0,1.129482512253867,0.2928406972919636
Q9NPH0,0.13278263673220497,0.7168073676132003
Q9UHX3,0.18048153605428072,0.6717465190220371
P02778,0.6773687817191307,0.40971384716588094
Q9UHL4,0.4985027037172129,0.48503453568687643
P43629,1.0029517325426605,0.31783795636443374
P13236,0.002545867928254991,0.9574608047363228
P78362,2.002904615046477,0.1642363775901765
P42768,0.7144503756116569,0.39272009648064904
P22466,3.6082393555293435,0.05723056682381318
Q8WTU2,17.894347918324993,0.0002192742023900888
Q9P0J1,6.408936869134727,0.011840806929064796
O94992,1.9222812789221664,0.17289770858458503
P09467,1.53831231875885,0.21269597631838613
Q8NC01,0.41400571260673413,0.5172678434382195
P35240,2.9587221227843967,0.08880605196798597
Q03403,2.170263392998161,0.14570770748821402
Q9Y4K4,0.0018007634981922608,0.9680956035522421
O75791,0.20948243402174,0.6447757921280561
O15123,1.2706058990525928,0.2683916237254687
P35237,0.03526184060043793,0.8552790264225414
Q9NR28,0.16518034040342816,0.6805174871176406
Q7LG56,2.454368963366508,0.11742133537989255
Q13308,2.0355729860463945,0.157987062822059
P68106,0.666196157410968,0.41738844424953403
Q9BYZ8,0.013173119020767279,0.9108650367284289
P19429,3.56602629919319,0.05931367174651902
P61244,2.4562355407112153,0.12060081131454885
Q9Y5K6,0.16869509272599634,0.6770090998793992
psofa.cns,22.125396582580596,0.0001096371011950444
Q15165,1.4023838751558275,0.24043416292073239
O14713,1.4108876187059578,0.232101743229909
O75569,0.7166142528526834,0.3965573950224756
Q9P0M4,0.24431278843981225,0.6250411139129481
Q9H6B4,1.6936187092650496,0.19230347549610788
sato2.low,2.8327629923463364,0.09423308847714067
Q02246,17.56462675938642,0.0001096371011950444
P09769,3.982323192474384,0.04834996162701458
P42658,0.3935496014353849,0.5320688520995505
P63241,2.7543401543129837,0.09220480210503235
P19474,0.6817284586167875,0.40752110514198003
P27695,2.325267877050309,0.1321127069400285
P39905,0.89533184635709,0.3434930380440741
Q8N608,0.7380277488925671,0.3943646529985747
Q00978,0.0740593643765303,0.7862076526696634
P35754,0.9047062759007453,0.34952307860980153
Q15846,11.532754297520643,0.0009867339107553995
O95760,0.9393580281421747,0.3441508606512444
