,F_stat,p-value
Q01973,43.59268569398184,0.0001096371011950444
O75791,103.91290525861804,0.0001096371011950444
P27695,150.94889423994428,0.0001096371011950444
P16083,4.10945654074914,0.04659576800789387
O43597,61.120573019311315,0.0001096371011950444
Q9UNK0,136.0777045835196,0.0001096371011950444
P52823,22.800879529530192,0.0001096371011950444
P09238,24.699861488671186,0.0001096371011950444
P43234,6.918677452264358,0.009538427803968862
Q8IXJ6,109.28690510593428,0.0001096371011950444
P40121,129.36309107372006,0.0001096371011950444
Q9H5V8,11.209353079604613,0.001096371011950444
Q15165,38.30757631724158,0.0001096371011950444
gcs.low,4.089603786814004,0.04100427584694661
P06127,21.584459297527467,0.0001096371011950444
P98073,11.338915501588579,0.0007674597083653108
P46109,163.43132158223708,0.0001096371011950444
P09341,12.98751478601659,0.0004385484047801776
P35240,2.6712256400784216,0.10722508496875342
O60934,161.72537636383723,0.0001096371011950444
Q8WX77,39.40622625617171,0.0001096371011950444
P21583,3.06254448342266,0.08200855169389322
Q02880,177.98981944259205,0.0001096371011950444
Q02246,37.090028708855286,0.0001096371011950444
P42830,69.04553600665658,0.0001096371011950444
P41236,119.45828774635311,0.0001096371011950444
P14210,33.04447313970543,0.0001096371011950444
Q9UQV4,11.044056292753483,0.0012060081131454884
Q96PD2,18.70373508070962,0.0002192742023900888
Q14790,80.79103935261546,0.0001096371011950444
P01137,111.36592726321808,0.0001096371011950444
Q9UNE0,37.16541610824981,0.0001096371011950444
Q9BYZ8,12.20675711123498,0.0006578226071702664
Q7L8A9,11.553095137424275,0.0006578226071702664
hr.high,16.53556751271998,0.0001096371011950444
P25942,31.93533238432483,0.0001096371011950444
P01583,5.895527543478684,0.016335928078061616
P09769,151.3400663313851,0.0001096371011950444
P13500,19.18353809035398,0.0003289113035851332
P80162,18.397340180885408,0.0002192742023900888
P60568,0.5276631961897142,0.4696853415195702
P01375,24.46952469428707,0.0001096371011950444
P18564,34.65738303232034,0.0001096371011950444
Q8N1Q1,99.98038935662527,0.0001096371011950444
P25815,68.26730110360286,0.0001096371011950444
Q13145,73.05890213049928,0.0001096371011950444
P09603,17.57077868437505,0.0002192742023900888
P10147,23.087393563506467,0.0001096371011950444
Q12778,149.07816396243663,0.0001096371011950444
O15444,33.36852267376239,0.0001096371011950444
alat.high,0.04775251355176172,0.8344479771954829
P28325,1.5075241416204253,0.22398859774147573
P09525,21.222579836403327,0.0001096371011950444
P55957,77.92449829710017,0.0001096371011950444
rr.high,46.216048590823945,0.0001096371011950444
Q9BZW8,59.52701902559111,0.0001096371011950444
Q04900,101.19149143232144,0.0001096371011950444
Q96LA6,101.41381243364447,0.0001096371011950444
P12724,160.8433638756113,0.0001096371011950444
P42702,14.0762120124585,0.0006578226071702664
Q14116,13.907639942262035,0.000548185505975222
Q99731,24.031635651220807,0.0001096371011950444
P61244,59.68841088876585,0.0001096371011950444
Q13241,52.31743282107249,0.0001096371011950444
Q9HCM2,79.9075541661148,0.0001096371011950444
P30203,36.88122245836114,0.0001096371011950444
P09668,12.919715378190563,0.0002192742023900888
P48740,15.702524478326211,0.0002192742023900888
Q9ULX7,36.241041066755784,0.0001096371011950444
P50591,29.1657703600371,0.0001096371011950444
Q7L5Y9,57.55112990769581,0.0001096371011950444
lactate.high,0.1833867644340226,0.6792018419033001
Q13275,53.912271084475215,0.0001096371011950444
P23582,54.68858483714598,0.0001096371011950444
lymph.low,11.1966435534735,0.0015349194167306216
Q9UHF1,105.64745600381518,0.0001096371011950444
temp.low,0.8818503036424638,0.35325074005043305
O14788,30.26392939388089,0.0001096371011950444
psofa.hem,132.44252507264846,0.0001096371011950444
P29460,9.127346404110224,0.0026312904286810656
Q9NQ88,74.84761588819437,0.0001096371011950444
Q16552,11.981473625845705,0.0012060081131454884
P78423,6.766390113457653,0.010854073018309396
O15169,138.52251314560255,0.0001096371011950444
P19971,42.451396943794734,0.0001096371011950444
O95750,7.520165759888714,0.006358951869312576
Q9GZM7,0.4902258433201472,0.48996820524065343
