0.093261,0.35435,0.24872,-0.32248,-0.39734,0.47651,-0.014227,-0.42562,-0.15884,0.11686,-0.014661,0.11258,-0.10073,0.21113,0.16459
0.34895,-0.11244,0.05439,0.1025,-0.11412,-0.27675,0.03938,0.14736,-0.077725,-0.01061,0.043056,0.010089,0.55335,-0.12306,0.64015
0.24243,0.11522,-0.21201,-0.1585,-0.17838,-0.51352,-0.058674,-0.062562,-0.094222,0.033836,0.32852,-0.024033,-0.35771,-0.48211,0.27585
0.44188,-0.49875,0.044401,-0.18649,-0.023761,0.06086,0.44916,-0.22437,0.10881,0.10797,-0.2216,0.32122,0.22529,-0.17438,-0.077018
0.15168,0.080009,-0.54342,0.18286,-0.12533,0.23169,0.084511,0.20009,-0.052156,0.15719,0.25119,0.56077,0.21944,-0.26138,-0.061836
-0.23067,0.33227,0.32642,0.47501,-0.047239,0.058888,0.2978,0.033135,0.18547,-0.44947,-0.38876,0.027049,-0.059619,-0.1199,0.049972
0.10831,0.28387,-0.14296,-0.020571,-0.087625,0.64438,0.18419,0.30098,-0.26284,-0.20245,-0.23249,-0.17067,0.21922,-0.18516,0.25261
0.10851,-0.078755,-0.24532,0.43867,-0.35408,0.2374,-0.27516,0.26181,-0.18683,-0.23042,-0.38986,0.35831,0.025065,-0.0099639,0.18525
0.23358,-0.047461,0.012178,-0.38422,-0.14484,-0.19804,-0.092151,0.11728,-0.23203,-0.16276,6.7238e-05,0.12866,0.69736,-0.15395,0.3257
0.31952,-0.57024,0.1774,0.088444,0.071097,0.23114,-0.27497,0.12117,-0.10691,0.21973,-0.19385,0.11608,0.5109,-0.055688,0.098905
0.5152,-0.2716,-0.13186,0.027868,-0.46203,-0.28566,0.12852,-0.27328,0.11505,0.15515,0.37692,0.04684,0.13751,-0.2312,0.049368
0.20957,-0.27882,-0.060101,0.19487,-0.17058,0.30009,-0.0051695,0.076276,-0.134,0.55981,-0.4272,-0.13617,0.42044,-0.048454,0.016055
-0.19824,0.18652,0.33303,-0.1503,-0.10189,-0.012869,-0.23897,-0.18236,0.060135,0.36515,-0.11999,0.34087,-0.62287,0.18363,-0.047554
-0.13348,-0.0674,0.39795,0.50681,-0.014606,-0.0086758,0.17673,-0.21832,-0.020755,-0.047206,0.6358,-0.10376,-0.16804,-0.12149,0.15022
-0.32988,-0.32658,-0.15712,-0.11825,-0.26602,0.036895,-0.13366,-0.024253,-0.23,-0.48436,-0.1506,-0.34687,-0.30325,-0.31163,-0.18893
-0.14605,0.095925,-0.13732,0.094176,-0.19081,-0.017633,0.32191,0.5475,-0.074412,-0.54142,-0.13432,-0.02043,-0.027923,0.24128,-0.35428
0.17458,0.0017145,-0.3854,0.13677,-0.11084,0.10928,-0.031263,0.17721,0.014553,0.20562,0.5081,0.52593,0.25207,-0.17281,-0.27387
-0.090432,-0.20616,-0.68651,-0.12223,-0.3538,-0.11273,-0.01194,-0.44597,0.17355,-0.21532,-0.20433,0.054441,0.0079889,0.045983,0.052806
0.037978,-0.29296,0.094356,-0.153,-0.3502,-0.57529,0.053332,0.15026,-0.13108,0.25349,-0.11708,0.22059,-0.50678,-0.0078895,0.026616
-0.0968,-0.66948,-0.0022141,-0.10887,-0.1502,-0.15583,0.35797,-0.29206,0.23622,0.11536,-0.15425,0.073827,0.25129,0.17791,0.27774
0.12724,0.22657,0.0063442,0.069973,-0.23832,-0.59356,-0.2134,0.23482,-0.22208,0.27289,0.39377,-0.058707,0.22683,0.17282,0.23268
0.37476,0.043624,-0.29555,-0.16539,-0.12898,-0.40666,0.09458,-0.33439,0.086017,-0.18652,0.25512,0.09602,-0.24597,-0.4966,0.12873
0.18248,0.26126,-0.053252,-0.18636,-0.11524,0.51843,0.40074,0.18288,-0.057086,-0.18136,0.29045,0.22968,-0.21425,0.3902,0.11561
0.44196,0.15527,-0.32621,0.17644,-0.12818,-0.13471,-0.30492,-0.23975,0.0010785,-0.090299,0.18349,-0.13599,-0.34289,-0.46304,0.2563
0.030743,-0.37143,-0.24287,-0.049492,-0.21291,-0.097979,0.47077,-0.040503,0.12553,0.235,-0.25756,0.50131,0.20282,-0.2925,0.078327
-0.076588,0.13103,0.31887,-0.40154,-0.55996,0.088732,-0.082136,0.008259,0.22878,0.19538,-0.35429,0.18948,-0.16106,0.11464,-0.30788
-0.25778,-0.63075,-0.036545,0.25966,-0.195,0.0477,0.19838,0.21303,0.042629,0.45232,-0.10946,-0.12483,-0.1298,-0.0037879,0.30179
0.51922,0.19679,-0.18768,0.019718,-0.05445,0.014055,-0.042492,-0.4388,0.068477,-0.32617,-0.043594,-0.2295,-0.20735,-0.48866,0.10547
-0.34427,0.034041,-0.35232,0.38422,-0.17101,-0.013426,0.09609,0.35662,-0.22176,-0.055718,0.23851,-0.40299,-0.21727,0.29389,0.19383
-0.0065237,-0.36699,-0.073498,-0.080808,-0.26861,-0.16976,0.41306,-0.042182,0.018075,0.40614,-0.4163,-0.019878,-0.068327,-0.10427,0.47482
0.40627,0.23176,0.11849,0.13295,-0.0042677,-0.3142,-0.0042491,-0.29067,0.023431,0.22103,-0.02248,-0.65524,0.13475,-0.068084,-0.25343
0.33277,0.088889,-0.1729,-0.18131,-0.13816,-0.38134,-0.31389,0.31927,-0.35957,0.052138,0.11764,-0.16508,-0.37987,-0.29976,-0.21533
-0.017567,0.22554,0.12862,0.37915,-0.042099,-0.1696,0.0020615,0.38226,0.68485,-0.21532,0.017797,0.26832,0.059329,-0.11513,-0.085938
-0.027949,-0.43021,0.59317,0.03403,-0.312,-0.12435,-0.12823,0.086964,-0.066104,0.24594,0.28327,-0.093492,-0.16671,0.30528,-0.22247
0.3392,0.16473,-0.32913,0.07135,-0.33289,-0.17341,0.0050899,-0.3264,0.05898,-0.39757,0.015025,0.10916,-0.33681,-0.37576,0.26194
-0.25429,0.14432,-0.18197,-0.30961,-0.091191,-0.19815,0.19691,0.20282,-0.16674,-0.063885,-0.41611,-0.57334,0.27453,0.18366,0.1233
0.33516,-0.54857,0.3046,-0.10278,-0.081137,-0.025225,0.022407,-0.3701,0.088,-0.10071,0.039098,0.011783,0.37644,0.2671,-0.32572
0.22887,0.21767,-0.28946,0.28609,-0.38427,0.21578,0.04267,0.5506,-0.15438,0.12853,0.22693,0.24216,0.01768,0.17024,-0.23582
