0.010014,-0.27409,-0.29192,-0.54036,0.22035,-0.52916,0.4021,-0.23615,-0.039578
-0.19138,-0.12418,-0.060204,-0.77373,0.0067247,0.00069179,0.48993,0.031846,0.32339
0.46111,-0.027815,0.6329,-0.286,0.1011,0.38054,-0.0091164,-0.34514,0.17325
0.00074449,0.59984,-0.12864,-0.083644,0.71941,0.05292,0.03887,0.08736,0.29523
-0.19531,0.5266,-0.081668,-0.2122,0.36644,0.21898,0.55845,-0.37203,-0.01862
-0.074545,0.049242,-0.2355,-0.5727,0.39988,-0.64176,0.175,0.047847,-0.062335
0.040901,0.11676,-0.10954,-0.0093894,0.73778,0.54967,0.07293,0.29341,0.18642
-0.57316,0.37275,-0.088979,0.14259,0.30324,0.23926,-0.35884,-0.20923,0.42727
-0.56331,0.2931,-0.041362,0.084275,0.35786,0.37622,0.17242,0.18398,-0.50476
0.023696,-0.12298,0.33604,0.29032,0.3584,-0.77141,-0.091509,-0.063662,0.22618
-0.63611,-0.26399,-0.23379,-0.092215,0.10171,0.45143,-0.30071,-0.35729,-0.17408
0.19811,-0.082273,0.22693,-0.69388,-0.063833,0.4281,0.36791,0.29584,0.10391
-0.041986,-0.36812,0.24272,0.26587,0.19058,-0.80915,-0.10539,-0.11764,0.13088
0.59798,0.17004,0.43186,-0.16314,0.17748,0.13665,0.057729,-0.57919,-0.10687
-0.15285,-0.14982,0.23307,-0.12211,0.52742,-0.17788,0.43105,0.53085,-0.32794
0.30594,0.031247,0.47323,0.14034,0.20074,0.15344,-0.20326,-0.64615,0.37297
0.28979,-0.50512,0.26341,0.0090494,0.56846,-0.17369,0.33072,0.32904,-0.14299
0.43542,0.019096,0.62931,-0.15712,0.085039,-0.080314,0.25325,-0.55679,0.038588
-0.33837,0.38212,-0.60038,-0.34291,0.42007,-0.0040563,0.020349,0.29056,0.012103
0.28241,-0.65097,-0.025347,-0.094629,0.25915,0.32768,0.31259,0.16485,0.43298
-0.074166,0.20967,0.06366,-0.68708,0.27314,0.27167,0.32092,-0.0078575,0.47216
0.47084,0.17803,-0.071558,-0.23164,-0.1401,0.50696,-0.32064,-0.20556,-0.51589
-0.27861,-0.62393,-0.11149,-0.35879,-0.46075,0.04613,0.043907,-0.31275,0.27886
-0.35479,0.53403,-0.30638,0.28664,0.5042,-0.16561,-0.30798,-0.087072,0.1698
-0.23778,0.33186,0.29629,0.17681,0.47072,-0.073068,-0.30267,0.10007,0.62109
0.51746,-0.087378,-0.31199,-0.38827,0.26262,0.15186,-0.28738,-0.40257,-0.37394
-0.010274,0.23718,-0.12544,-0.32379,0.23271,0.66539,0.1463,0.12269,0.53825
-0.24947,0.5147,-0.71132,0.068384,0.2149,-0.12834,-0.045449,-0.096044,-0.29708
0.43526,-0.11266,-0.50246,0.31043,0.29426,0.2084,0.46151,0.08113,-0.31533
-0.41699,0.68667,-0.12509,-0.06761,0.29132,-0.098931,0.42972,0.12518,-0.19851
-0.33345,0.42982,-0.65551,0.10834,0.25592,0.11218,-0.071048,-0.19612,0.37556
0.52294,0.22773,0.14882,-0.26727,-0.04214,0.51273,-0.31173,-0.44316,-0.15121
0.24681,-0.38962,-0.29125,0.18829,0.20773,0.54544,0.55773,0.10974,0.05687
0.14079,-0.48542,-0.36652,-0.21218,0.2997,0.40079,0.41908,0.34508,0.14155
0.45279,0.1828,0.39077,0.072082,0.43412,-0.188,-0.10835,0.43422,-0.42377
-0.44635,0.57812,-0.5898,0.027585,-0.18684,0.12865,-0.17295,0.11123,0.15547
0.4988,0.19541,0.56219,0.24402,0.16527,0.27563,-0.22675,-0.42266,-0.06374
0.33751,0.12025,-0.23817,0.38539,0.23131,0.48639,-0.4247,0.43309,0.091409
0.22583,-0.26945,-0.5282,-0.22846,0.041759,0.041093,-0.45531,0.56345,-0.13039
0.41905,-0.20451,0.17393,0.067776,0.28522,0.54123,0.6085,0.048295,0.028896
-0.012492,0.47903,0.23628,0.20751,0.7244,-0.15017,0.15831,0.21693,-0.22814
-0.46269,-0.20281,0.48968,0.073986,0.51514,-0.1717,0.029292,0.45006,0.035704
0.46466,0.13096,-0.16951,-0.43915,0.33079,0.53424,-0.30346,0.18316,-0.15775
-0.077053,-0.17627,0.33432,-0.68075,0.15242,0.035637,-0.51902,0.28717,0.10697
0.28131,-0.094762,-0.77241,0.093975,0.28922,0.21407,0.095654,-0.21854,-0.34648
-0.1282,0.23992,0.37332,0.46908,0.28899,0.46065,-0.2532,0.45193,0.050341
0.23693,-0.16192,0.2885,-0.44001,0.54627,-0.21106,-0.018449,0.54542,-0.0044908
0.1098,-0.19866,-0.18736,-0.68761,0.13423,-0.1145,-0.57743,-0.2354,0.1435
0.61294,-0.04139,0.14364,-0.35269,0.41863,0.10286,-0.37782,-0.25955,-0.2857
-0.57771,-0.21055,0.19496,-0.011916,0.43682,0.43818,-0.1934,-0.092683,-0.39366
0.066642,0.73383,0.03736,-0.33783,-0.21386,0.11432,0.40452,0.077568,0.33625
0.34007,-0.13894,0.12392,-0.65804,-0.085041,0.50647,0.20385,-0.27785,0.18486
0.15992,0.20137,0.022475,0.26607,0.31798,0.40221,0.71901,-0.28064,0.06285
-0.78642,-0.24008,-0.099004,-0.0093718,0.16561,-0.11678,0.16623,-0.46485,0.17097
-0.47247,0.28351,-0.22768,-0.23674,0.43772,0.017698,0.16247,0.33031,-0.51098
0.14752,0.051106,-0.28406,-0.74293,0.15498,-0.29873,0.42856,-0.17298,-0.12711
-0.22196,0.66291,-0.050293,-0.00033949,0.15307,-0.085058,0.50137,0.1678,-0.4456
0.23516,-0.31327,-0.34171,0.40267,0.26739,-0.67117,-0.050952,-0.066045,-0.19682
0.30713,-0.093735,0.84675,-0.31489,-0.015118,0.069534,0.030672,0.17001,0.21408
-0.013065,0.30565,-0.20177,0.016686,-0.091734,0.10355,0.071447,-0.61903,0.67674
0.53101,0.40558,-0.23734,-0.0036659,0.36338,-0.048439,-0.21749,-0.38174,-0.41204
0.39351,-0.18527,-0.4795,-0.7132,-0.029516,-0.02035,-0.093548,-0.24919,-0.010469
0.68251,0.094036,0.026222,-0.080977,-0.028855,0.15347,-0.47355,-0.25319,0.45316
0.22173,-0.13045,-0.13991,0.0079694,0.30414,-0.046234,0.45489,-0.59803,-0.50496
0.16555,-0.24998,0.018982,-0.61963,0.62262,0.21542,0.074214,0.08253,0.28181
0.47963,-0.16453,-0.40127,-0.69248,0.053909,-0.20132,0.070242,-0.083425,-0.2168
0.18234,-0.012344,-0.47981,-0.35227,0.19152,-0.11174,-0.19176,-0.71503,0.12279
0.47989,0.33972,0.71086,0.028539,0.11574,0.070907,-0.052245,-0.32228,-0.15214
-0.6366,0.35752,-0.33125,-0.08527,0.44384,0.038273,0.20716,-0.066682,-0.32266
0.1154,-0.24722,-0.11443,-0.81296,0.085529,0.086796,-0.14608,-0.26434,0.38145
-0.56316,0.50642,0.036126,0.057847,0.42623,0.15712,0.29744,-0.24663,-0.25708
-0.049052,-0.25142,-0.0048825,0.50183,0.028094,0.34929,0.71835,-0.17108,0.12019
-0.0078327,0.018792,0.080945,-0.59505,0.30488,0.46694,0.19119,-0.36163,0.40079
-0.68025,-0.20003,0.39919,-0.0077603,0.30454,0.14789,-0.16188,-0.1707,0.40973
0.43166,-0.027882,-0.44719,-0.72161,-0.087031,-0.11588,0.25407,-0.065856,0.047949
0.035618,-0.31915,0.15742,-0.585,0.49551,0.14996,0.046574,0.34852,0.37178
-0.04976,0.48529,0.063281,0.017595,0.79368,-0.022734,-0.00086849,0.2064,0.29097
0.28753,-0.47855,0.17344,-0.67727,0.15713,0.048373,-0.11274,0.39678,-0.04857
-0.6371,0.25581,-0.11235,0.23041,0.19333,0.17585,-0.14635,-0.065735,-0.60738
0.29974,-0.11615,0.14602,-0.027762,0.36845,0.036042,-0.13318,-0.56158,0.63594
0.39038,-0.0021251,-0.36738,-0.29597,0.22491,0.16257,-0.32217,-0.14315,-0.65095
0.24556,-0.17403,-0.0031122,-0.29352,0.40894,-0.25599,0.0078875,0.37793,-0.66903
0.086105,-0.59361,-0.068418,0.22339,0.1133,0.16152,0.71958,-0.087837,0.14562
-0.18263,-0.38214,-0.447,-0.32908,0.31097,-0.19461,0.57116,-0.012028,0.22711
-0.49298,0.10492,-0.093872,-0.049098,0.64141,0.14499,-0.074156,-0.53129,0.12062
0.44168,0.36272,0.38192,0.13406,-0.023384,0.4337,-0.1778,-0.49142,-0.21854
-0.41463,0.091071,-0.042018,-0.2968,0.33941,0.13901,0.35629,0.38542,-0.56561
0.018583,0.025311,0.1426,-0.66506,-0.34139,-0.07366,0.46026,-0.1019,0.43837
0.37481,0.4071,-0.10529,-0.31337,0.37203,0.021427,0.31423,-0.56929,0.15103
0.16776,-0.42864,-0.22681,-0.59707,0.36466,-0.024451,0.1389,-0.32273,0.35096
-0.043001,0.53913,0.28714,-0.30323,-0.43282,-0.26087,0.47615,-0.15857,-0.16073
0.075873,-0.36935,-0.2744,-0.76354,-0.06714,0.26761,0.14829,-0.03414,0.31662
0.10394,0.036936,-0.040914,0.16462,0.14095,-0.23719,0.65488,-0.64256,-0.20294
-0.29434,-0.10966,-0.10094,-0.48469,0.60065,0.29989,0.027745,0.45184,0.024161
0.45018,-0.077056,0.15286,-0.79631,0.027739,0.08861,-0.1621,-0.24635,-0.19583
-0.27606,0.34964,-0.36978,-0.078864,0.36209,-0.6216,-0.35744,-0.013183,0.11468
0.40176,0.060678,-0.38853,-0.44285,0.19855,0.16438,-0.42293,-0.097972,-0.48261
-0.39555,0.6443,-0.31798,-0.0028761,0.47946,-0.02477,0.10472,0.056416,0.28752
-0.16106,-0.14913,0.080098,-0.39446,-0.064228,-0.24707,0.83113,-0.13912,-0.1204
-0.68205,-0.24307,-0.0021828,-0.005456,0.04395,0.28957,-0.38272,-0.34834,-0.34942
-0.61751,-0.26484,0.083728,-0.069098,0.28412,0.36237,-0.086418,-0.15127,-0.54256
-0.035864,0.077938,-0.15772,-0.48675,0.44814,0.21801,0.55931,0.40289,0.085655
0.28678,-0.31157,-0.095502,-0.36603,0.32492,-0.30761,0.62815,0.28546,0.03634
-0.46322,0.68952,-0.043178,0.19599,0.24719,0.15162,-0.097877,0.2244,0.35452
0.21062,-0.066421,0.04383,-0.25482,0.095013,-0.037687,0.67711,-0.60626,-0.21887
0.15868,-0.51973,0.18548,0.20339,0.49927,-0.31178,-0.066257,-0.097561,0.51821
-0.11308,-0.066158,0.74533,0.20896,-0.23326,-0.31743,-0.28956,0.12971,0.35751
0.13819,0.60473,0.15644,-0.049165,0.64505,0.11605,-0.065496,-0.1439,0.36573
-0.16395,0.70948,-0.41396,0.17811,0.1795,-0.19538,-0.025259,0.34146,0.28117
-0.2959,-0.1959,0.23893,-0.31994,0.40694,0.35313,-0.20453,0.17771,0.59238
0.30184,0.44937,-0.077456,0.23149,0.60097,0.39915,0.17884,0.23074,-0.20413
-0.54999,-0.50763,0.2096,-0.23619,0.39864,-0.22837,-0.15763,0.13027,-0.29534
0.549,-0.3647,0.56616,0.10229,0.33903,-0.15656,-0.039863,-0.047539,0.30216
0.55432,0.19241,-0.28883,0.18773,0.24665,0.11933,-0.30953,-0.59114,-0.12925
0.45664,0.14583,0.4037,0.36115,0.19273,0.21914,-0.36951,-0.32112,-0.38985
-0.34559,0.64914,-0.54727,0.00087236,0.21303,-0.13927,0.006333,-0.18161,0.24875
-0.56585,0.71321,0.079411,0.27627,-0.14992,-0.069125,-0.033615,0.048203,0.24042
0.58117,-0.17723,-0.12283,-0.22303,0.71178,-0.070127,-0.033692,-0.2291,0.028901
0.033826,0.10144,0.35756,-0.3563,0.3893,-0.33984,0.37609,0.22369,-0.52463
0.19002,0.48744,0.33986,-0.24899,0.54866,0.011258,-0.029977,-0.052897,0.4939
0.021702,-0.3088,0.34024,0.46685,0.55204,0.1567,-0.089947,-0.21654,0.43148
-0.15748,0.19239,-0.50256,0.14249,0.28524,0.23348,-0.21552,0.065557,0.69188
-0.65202,-0.13182,-0.34424,-0.21422,-0.33696,-0.024619,-0.13697,-0.49924,-0.10464
0.1812,0.39365,-0.40635,0.49615,0.49389,-0.064171,-0.25423,0.27963,0.10024
0.077805,-0.29663,-0.1031,0.17716,0.087762,-0.37853,0.54149,-0.64326,-0.077149
-0.32283,0.54764,-0.37462,0.34289,0.32738,-0.090924,-0.17105,-0.048226,0.43695
0.047915,-0.27562,-0.39284,0.55015,0.25208,-0.049541,0.065428,-0.59404,0.20393
0.15208,-0.13665,-0.5691,0.32345,0.13811,0.108,-0.045526,0.70466,-0.018532
-0.60965,0.29371,-0.59118,-0.078484,0.11328,0.013352,-0.37368,-0.17163,0.065635
0.59581,0.075793,0.61738,-0.053967,0.27251,0.0084378,-0.10737,-0.097803,-0.3997
-0.20787,0.51789,-0.6246,0.037936,0.44407,-0.026375,0.25622,-0.0989,-0.15391
-0.15445,0.65665,-0.39302,0.26042,0.52883,-0.15755,-0.11228,0.0033995,0.074607
-0.67015,-0.25656,-0.26222,0.072699,0.45284,0.11612,-0.28537,-0.29931,0.14649
0.18923,-0.091001,0.34662,-0.18672,-0.18392,-0.18153,-0.40341,0.74537,0.1257
-0.57144,-0.15353,-0.19467,-0.026744,0.24833,0.33584,-0.38709,-0.37915,-0.37845
0.042623,0.75904,-0.13042,0.13559,0.25504,0.17055,-0.24582,-0.25836,0.40663
-0.60651,-0.28922,0.028204,-0.37125,0.28438,0.44727,-0.013375,-0.35391,0.059381
0.29627,0.24316,0.56077,-0.55778,-0.20472,0.17033,0.3135,0.24144,0.0044908
-0.12165,-0.27286,0.39593,-0.28363,-0.033312,-0.32167,0.395,0.22082,0.60347
-0.011784,-0.42265,-0.35366,0.7539,0.21196,-0.034979,-0.19793,-0.074374,-0.19217
0.29645,-0.17606,0.6288,-0.24488,0.26154,0.22078,-0.027797,0.46248,-0.30653
0.03314,0.70608,-0.53985,0.067818,0.36738,-0.15085,-0.085072,-0.19389,0.041928
0.43388,-0.26162,0.010396,-0.065547,0.65416,0.038702,-0.11811,0.54157,-0.047246
-0.1661,0.85215,-0.25402,-0.13074,-0.27243,-0.17744,0.2003,-0.10858,0.083766
0.45495,-0.085541,0.12116,-0.25191,0.55938,-0.22919,-0.23717,0.43087,-0.31659
-0.34587,0.47162,-0.5992,-0.22394,0.079209,-0.311,-0.17215,-0.14811,0.3069
0.18908,0.22846,-0.53571,-0.52142,0.026667,-0.36942,0.43511,-0.01795,-0.16237
-0.075085,0.74529,-0.19794,0.18597,0.55358,-0.057737,-0.10757,0.15918,0.13579
0.52152,-0.072477,0.15076,-0.57375,0.42312,-0.049366,-0.19602,0.38732,0.030391
-0.32175,0.071579,-0.2025,-0.4275,0.62817,0.1524,-0.00045708,0.26786,0.42192
0.42028,0.45486,-0.049054,0.26539,0.41204,0.18987,-0.40435,-0.23641,0.34411
0.14932,0.3033,-0.32492,0.29644,0.49787,0.06553,0.17631,0.61713,-0.16782
0.10824,0.17592,0.2902,-0.30884,0.53213,0.19046,0.064698,-0.042231,0.67256
0.19114,-0.3602,-0.096561,0.31959,0.45753,-0.65675,-0.20702,-0.060817,-0.18721
-0.050868,0.50971,0.58271,0.251,0.14043,0.35149,0.035181,0.43606,-0.020034
-0.19004,0.60837,-0.34925,-0.1226,0.59861,0.077905,0.24011,-0.064441,0.17483
0.057218,-0.27289,-0.33127,0.5396,0.13645,0.46833,0.4423,-0.25144,-0.15667
0.51563,0.34182,0.30501,0.056488,0.14325,0.3003,-0.29462,-0.33321,-0.461
0.19958,-0.098815,0.25677,-0.054017,-0.095744,-0.33523,-0.12942,0.85989,-0.061993
0.19501,0.36938,-0.079148,-0.45347,0.10029,0.37518,0.24245,-0.36924,0.51739
0.14993,-0.0090889,-0.0031839,-0.26647,0.51,-0.61579,0.02962,-0.32423,-0.4014
0.40462,0.19339,0.40408,-0.045783,0.62074,0.027931,0.23218,-0.4389,0.029514
-0.11092,0.27593,0.28674,0.13703,0.61059,-0.14842,0.050543,0.35444,0.53622
-0.10682,-0.23783,-0.016148,0.097129,0.13307,-0.93758,-0.08955,0.0055004,-0.13238
0.53393,0.17263,0.52606,0.36428,0.035199,0.24298,-0.42721,-0.1536,-0.096439
-0.16544,-0.58245,0.23605,0.19652,0.26678,-0.17829,-0.13011,-0.059016,0.64472
0.13115,-0.50477,-0.052139,-0.44473,0.36747,-0.23593,-0.3262,0.0054986,0.47998
0.48302,0.0077345,-0.44258,-0.53448,0.20396,0.036634,0.15392,0.37379,-0.2806
0.0087952,0.026018,0.65284,0.075844,0.58064,0.0018093,0.44848,0.07062,-0.15499
-0.66084,-0.23937,0.17214,-0.046974,-0.030785,0.21473,-0.086183,-0.30804,-0.5699
-0.22233,0.019559,0.21555,-0.48508,0.0077954,-0.14458,0.48675,0.64031,-0.023078
-0.64473,-0.30225,0.059229,-0.10852,-0.31219,0.39659,-0.17279,-0.1208,-0.42248
-0.60822,-0.29722,0.35373,-0.13535,-0.41174,0.21203,-0.21753,-0.21707,-0.29893
-0.47356,-0.34836,0.28722,-0.15937,0.40632,0.28948,-0.2431,-0.24789,-0.42076
0.29322,-0.46891,-0.051014,0.27899,0.20196,-0.46354,-0.43252,0.28604,0.2986
0.51732,0.31074,-0.20617,0.28694,0.34043,0.2162,-0.5273,-0.26358,0.028764
0.35115,-0.19077,0.35614,-0.23027,0.70292,0.17899,-0.19683,-0.083187,0.29773
-0.57211,0.5207,-0.22946,0.084064,0.362,0.10482,-0.040749,-0.032886,0.44392
0.65185,0.1512,0.113,0.18493,0.1396,0.5727,0.10644,-0.010896,-0.38254
-0.0053216,0.42084,0.47755,-0.020234,0.25218,-0.1584,0.54497,0.40392,-0.21347
-0.10514,0.24872,0.26572,0.13643,0.57319,0.13517,-0.097416,0.13576,0.68053
-0.65125,-0.45089,0.35749,-0.14481,0.062042,0.29942,-0.32495,-0.0053463,0.15709
0.23143,0.20187,0.66116,0.3046,0.51288,0.037248,-0.26178,-0.016747,-0.20625
-0.025008,0.50407,-0.37683,0.11378,0.38558,0.29599,-0.097792,0.24316,0.5342
0.3695,0.22147,0.35249,0.21601,0.21384,0.097229,-0.18569,-0.72752,-0.15671
0.073435,-0.049692,-0.094705,-0.29268,0.22091,-0.013792,-0.57822,0.65254,-0.29726
0.22648,-0.34905,-0.27684,-0.0026861,-0.13464,0.06963,-0.72484,0.27169,0.35782
0.22005,0.70478,0.39206,0.32615,-0.32801,0.20743,0.038115,-0.10728,0.17662
-0.61031,0.31111,-0.23715,-0.082102,0.42869,0.12176,-0.2815,0.0026945,0.43578
-0.60001,-0.44052,0.042703,0.10469,0.17023,0.45419,-0.25015,-0.048429,-0.36463
-0.44017,0.17781,-0.028405,-0.057852,0.78055,-0.095162,-0.17708,-0.069926,0.34046
-0.25013,0.55951,-0.49422,-0.088011,0.088694,0.017647,-0.24948,0.4293,0.34302
0.017041,-0.24303,-0.36262,-0.0080645,-0.16015,0.038337,0.83605,-0.25829,-0.12756
-0.57392,0.37697,0.075071,0.021733,-0.11838,0.20454,-0.18078,0.033869,0.65781
-0.58847,-0.40227,-0.027522,-0.37381,0.40745,-0.21009,0.13259,-0.3513,-0.015728
0.38483,0.084591,-0.18913,-0.13853,0.81206,-0.16161,0.060157,0.15322,-0.27774
0.68141,0.25768,0.26464,0.32628,-0.28201,-0.12034,-0.11672,0.10908,-0.41624
0.21376,-0.45441,-0.57776,0.13105,0.2331,0.48538,0.048602,0.30573,0.10522
-0.49783,-0.49966,0.50788,-0.052195,0.34367,0.20968,0.25589,0.08853,-0.080304
-0.29324,0.49638,-0.43065,0.098152,0.48739,0.087885,0.019716,-0.36412,0.30706
-0.54356,0.32112,-0.27238,-0.10541,0.49893,0.1358,-0.013746,-0.28613,0.40828
-0.29709,0.31231,0.083849,-0.0040357,0.86685,0.21846,0.039021,0.064734,0.04783
0.31546,0.53612,0.075339,-0.11726,0.10517,0.42851,-0.010302,-0.58559,-0.23649
0.38639,0.21149,0.54508,0.091479,0.41238,-0.051954,-0.47205,0.078673,0.3142
0.3987,-0.50229,-0.13291,0.65638,0.067769,-0.1463,0.16795,0.22585,-0.18718
0.050223,0.46956,0.56341,0.16441,0.47403,-0.23818,0.25803,0.18012,-0.22819
0.29782,0.37597,0.63567,-0.15097,0.39489,0.18902,0.12908,-0.34409,-0.12789
-0.15364,-0.28673,0.50173,0.13582,-0.24433,0.35404,-0.27064,0.34897,0.49389
0.28118,0.48546,0.49596,0.3008,0.11986,-0.1144,0.23303,0.50243,-0.12092
0.35027,-0.36265,-0.38823,0.67741,0.029194,0.078871,-0.17447,-0.013862,-0.31381
0.31174,-0.11766,0.036699,0.4961,-0.31119,0.21613,-0.021319,0.21531,0.67168
-0.19608,0.33644,0.081616,-0.4757,-0.4459,0.19706,0.41805,-0.30886,0.32801
0.28997,-0.12115,-0.088632,0.10364,-0.22096,-0.33368,0.15842,0.8316,-0.076271
-0.11852,-0.33179,0.26047,0.25992,0.52727,-0.56456,0.044819,0.30481,-0.22092
-0.2326,0.37857,-0.085963,-0.028802,-0.43008,0.011902,0.41255,0.64077,0.16872
-0.28073,-0.051328,-0.049379,0.22448,0.0029243,-0.70229,0.5517,0.25653,-0.048259
0.26624,0.085008,-0.16686,0.22428,-0.017336,0.31825,0.76739,0.061679,-0.38662
-0.062097,0.081255,-0.16129,0.010908,0.49868,-0.10776,0.18937,0.81141,0.094149
0.24282,-0.77167,-0.26833,0.39996,-0.0487,0.18092,0.046112,0.024458,0.27525
0.12636,0.17253,0.8028,0.30649,0.33197,-0.25038,-0.085482,0.087513,-0.16727
