-0.69237,0.0044517,0.53705,0.077601,-0.34959,-0.31979,-0.040929
0.12598,0.92736,0.17095,-0.12831,-0.23344,-0.14802,-0.04523
-0.028504,0.83689,-0.27469,0.17024,0.11521,-0.35185,-0.23935
-0.22004,-0.058715,-0.60819,-0.22473,-0.55168,-0.32361,-0.34447
-0.8944,-0.37079,-0.01286,0.22469,-0.10391,-0.0091906,0.03204
0.088007,0.87196,-0.07517,-0.12487,-0.14909,0.33877,-0.2715
0.10814,0.80276,0.4354,-0.27184,-0.20474,0.1931,-0.034801
0.14113,0.69703,0.35236,-0.19586,0.15212,-0.45689,-0.31596
0.056307,0.93804,0.26234,-0.036913,0.15363,-0.11145,-0.10346
0.4677,-0.079569,-0.21248,0.0059924,-0.81132,-0.26103,-0.058028
-0.39592,-0.57648,0.39069,-0.096559,-0.057191,-0.11384,-0.57682
0.18779,-0.10329,-0.08779,0.89004,0.084234,-0.33721,0.18268
-0.76082,-0.47092,0.21804,0.14912,0.041243,0.028937,0.35647
0.091531,0.16499,0.37972,-0.21536,0.028565,-0.73947,0.4756
-0.36728,-0.11925,0.00098811,0.15008,-0.58826,-0.0012978,-0.69448
0.026374,-0.12433,0.50808,0.70167,0.07069,0.0312,0.47686
0.17767,0.66232,0.59171,-0.19275,0.17481,-0.33282,-0.034143
-0.17198,-0.17697,-0.66888,0.1879,0.42746,-0.1306,-0.50658
-0.17884,-0.47271,-0.045336,-0.58012,0.13034,0.28169,-0.55643
-0.13433,-0.54409,0.21931,-0.095467,-0.40648,-0.4792,-0.48358
-0.32892,-0.32599,0.57345,0.039308,-0.27948,-0.55361,-0.26562
0.12958,-0.31848,-0.10638,-0.35991,0.40339,-0.13413,-0.74847
-0.60231,0.29309,-0.012608,0.19867,-0.50818,-0.2505,0.43669
0.025727,0.05757,0.11873,-0.034991,-0.27111,-0.84518,0.43918
0.35813,-0.048491,0.024337,-0.52733,0.51826,-0.54878,-0.14483
-0.23261,0.015519,-0.31822,-0.26554,0.1476,-0.66876,-0.55213
-0.077371,-0.38788,0.82108,-0.31073,-0.080805,0.24335,-0.084195
-0.68471,-0.34479,-0.14036,0.03125,0.059165,0.22681,0.58023
-0.60372,-0.13693,-0.21468,-0.048032,-0.028863,0.69085,-0.30045
-0.12617,0.10262,-0.021755,-0.59941,0.033455,-0.23653,-0.74613
-0.19669,-0.16673,-0.28268,0.12472,0.12486,0.19655,0.88534
-0.44847,0.2035,-0.584,0.17367,0.23826,-0.40953,-0.4022
-0.4937,0.31478,-0.52576,0.14937,0.48421,-0.2686,-0.22768
-0.24885,0.0022767,0.83654,0.17683,-0.002723,-0.39235,-0.23034
0.091727,0.81129,0.011613,-0.14453,0.20233,-0.50382,-0.13265
-0.17726,-0.2625,0.66328,-0.18613,-0.34669,-0.092695,-0.54433
0.025183,0.20489,0.65277,0.22795,-0.11736,-0.65512,0.19072
0.020021,-0.2999,0.063271,-0.046713,-0.052059,-0.18867,-0.93014
-0.31456,0.055045,0.57901,0.039998,-0.42231,-0.48848,-0.37975
-0.23618,-0.69422,0.56027,0.17043,-0.26837,0.081156,-0.20176
0.26838,-0.3231,0.78185,0.44881,-0.057498,-0.085665,0.014629
-0.1944,-0.34233,0.6433,-0.020947,0.14083,-0.3947,-0.5051
-0.2504,0.22133,-0.65979,-0.15259,-0.54925,0.33152,-0.1346
0.61955,-0.47028,0.35164,0.21048,-0.32172,-0.3409,-0.085576
-0.073434,-0.013024,0.39805,-0.4848,-0.66149,0.17611,-0.36384
0.19741,-0.64206,-0.010883,-0.44823,0.21104,-0.50659,0.21584
0.28828,0.77383,0.27088,-0.1411,-0.22365,-0.34657,-0.23381
-0.45278,0.14469,-0.73633,-0.091487,0.054905,-0.46733,0.045727
-0.52804,0.45281,0.3001,-0.08434,-0.3631,-0.34723,0.4081
0.43849,-0.29833,-0.084381,-0.47517,0.58264,-0.38194,0.021891
0.18735,-0.00038971,-0.29461,-0.31141,0.46575,-0.5201,-0.54194
-0.17396,0.15918,-0.86375,-0.1483,-0.32553,0.16636,0.20663
0.46815,-0.2665,-0.39554,0.16332,-0.71501,0.12141,0.02669
-0.51859,0.071701,-0.52503,0.13178,0.17458,-0.43032,-0.46609
0.0076754,0.28235,-0.6851,-0.15561,-0.58232,-0.12654,0.26747
0.22891,-0.39848,-0.33619,-0.42429,-0.56987,-0.084305,0.40486
0.54356,-0.40195,0.11419,0.045631,-0.6023,-0.098741,0.39412
0.55338,-0.037252,-0.35952,-0.051215,-0.64723,0.28228,0.24881
-0.4272,-0.64358,0.36346,-0.21789,-0.20789,0.36164,-0.22299
-0.33688,0.20254,-0.75703,0.068273,0.13976,0.0096114,-0.49811
-0.27339,-0.50573,0.68906,0.096292,0.21871,-0.016408,-0.37056
0.44761,-0.23717,-0.4564,0.25918,-0.64866,0.048886,0.21159
0.55076,-0.16142,-0.4139,-0.095216,-0.66251,-0.16008,-0.16027
0.46732,-0.3634,0.061948,0.30863,-0.7249,0.060322,-0.14611
-0.62015,-0.17387,0.01443,0.15863,0.066303,-0.72665,0.16549
0.053558,0.39122,0.35402,-0.098703,0.79014,-0.291,0.0021428
0.18499,-0.44361,-0.33864,-0.54673,-0.58635,0.066257,-0.084789
0.17102,0.063405,0.05174,-0.64217,-0.62837,0.23713,-0.31715
0.47796,-0.18483,-0.52493,0.16595,-0.53172,-0.22045,-0.32089
-0.57521,0.052588,-0.050675,0.3357,0.30918,-0.4782,0.47628
0.48652,-0.16899,-0.18209,0.59884,-0.14017,-0.28469,-0.49221
0.29715,-0.13127,-0.14652,-0.56637,0.64348,-0.36266,0.08148
0.50265,-0.45426,-0.10473,-0.41409,-0.16887,0.11408,-0.56304
0.070327,0.74148,0.16833,-0.19104,0.0073504,-0.60182,-0.13484
-0.72986,-0.22611,-0.29945,-0.13759,-0.15615,-0.0065654,-0.53212
0.4765,-0.11765,0.08429,-0.41523,0.42903,-0.58501,0.23082
0.0025516,-0.24945,-0.1199,0.53844,-0.25624,-0.20562,-0.72494
-0.024158,0.42251,-0.30182,0.7315,-0.02472,0.28578,-0.3353
-0.12749,0.4359,-0.18817,-0.37814,-0.36764,-0.59716,0.35154
0.21133,-0.034333,-0.43879,-0.17831,-0.54578,-0.046286,-0.6556
-0.63346,-0.060056,-0.51271,0.14341,0.30588,-0.36917,-0.28607
0.51745,-0.13943,-0.017685,0.5709,0.55976,-0.23211,-0.13914
0.17726,-0.071169,-0.19219,-0.31368,-0.7955,-0.44181,0.013123
0.036833,-0.12264,-0.37926,0.29107,-0.6881,0.4226,-0.32089
-0.071838,-0.35847,-0.10763,-0.011964,-0.3491,0.10381,-0.84968
0.49045,-0.27745,-0.18714,-0.5495,0.48657,-0.098878,-0.31463
0.24694,-0.28592,0.14491,-0.25347,0.76767,-0.28293,0.32039
0.066666,-0.57006,0.59171,0.051046,0.13025,-0.1721,-0.52084
0.33432,-0.13268,0.25616,-0.61406,-0.22621,0.40165,-0.46416
0.43174,-0.23125,0.0053192,-0.33763,0.66618,-0.35353,-0.27806
0.45063,-0.25857,-0.12521,-0.16183,0.35948,-0.68246,-0.30535
-0.32927,-0.38898,0.43017,-0.064779,-0.13964,-0.62293,-0.37881
-0.46153,0.28733,-0.60587,0.16516,0.30332,-0.021544,-0.46648
0.4679,-0.099308,-0.057425,-0.5927,0.55439,-0.32846,0.037226
-0.82595,0.41108,-0.29907,0.12283,0.11163,0.11983,-0.13218
0.057049,0.098645,0.31586,0.72118,-0.3595,-0.31614,0.37144
0.038807,-0.14989,0.11909,-0.78245,0.2456,-0.2805,0.45893
-0.050638,0.67829,0.29346,-0.15017,-0.25762,-0.59752,0.07275
0.35032,-0.25981,-0.024942,-0.44435,0.52544,-0.574,0.078355
0.32371,0.060019,-0.097651,-0.60952,-0.11873,-0.7046,-0.0030375
-0.43094,-0.15146,-0.2977,0.20201,0.20064,-0.47257,0.63113
0.6032,-0.07583,0.53658,-0.54943,0.18462,-0.030813,-0.074628
-0.53209,0.67945,-0.4478,0.089713,0.21168,-0.01497,-0.040327
0.26943,-0.31909,0.053006,-0.36434,-0.53448,-0.52975,0.35175
0.52687,-0.39774,-0.26037,-0.35671,0.36567,-0.21507,-0.43498
0.25817,-0.21826,0.041687,-0.16276,-0.77991,-0.073688,-0.49376
0.50539,-0.049271,0.51559,0.6643,0.14364,-0.11821,0.020439
0.35974,0.15785,-0.034555,-0.33302,-0.37282,-0.68787,-0.34843
-0.37479,0.34145,-0.57059,0.16854,0.51715,-0.052879,-0.34457
-0.13972,-0.71156,0.27297,0.10441,-0.18082,-0.24649,-0.54341
-0.026005,0.37579,-0.055186,0.027051,-0.75692,-0.47945,-0.22699
-0.053392,0.19081,0.53267,-0.55571,0.5714,-0.11533,-0.16847
-0.44383,-0.37045,0.298,0.016026,-0.079912,-0.20551,-0.7267
0.63271,-0.13031,-0.058142,-0.30239,0.62598,-0.3064,0.046389
-0.55624,-0.1834,0.31229,-0.13481,-0.19797,-0.28702,-0.64784
0.4094,-0.10331,-0.12006,-0.83885,-0.18374,-0.19081,-0.18295
-0.27879,-0.30234,0.6594,0.44598,-0.090708,0.057243,-0.43087
0.12118,0.1627,-0.42395,-0.2105,-0.72266,0.089407,0.45229
0.22337,-0.51923,0.3908,-0.48444,0.10268,0.11635,-0.51867
-0.12463,0.23937,-0.70851,-0.29928,-0.48381,0.11017,0.29901
0.51294,-0.1949,-0.37299,-0.31464,0.18514,-0.32933,-0.56395
-0.52671,0.080152,-0.57361,0.19573,0.34439,-0.32482,-0.35313
0.022924,-0.0063225,-0.098162,-0.80642,0.046844,-0.33354,0.47543
0.085197,0.95122,-0.03445,-0.13719,-0.24963,-0.073614,0.013078
0.097058,0.81949,0.22072,-0.10862,-0.21869,-0.43371,-0.15027
0.13939,0.38127,0.03329,-0.089035,0.23152,-0.14023,-0.8677
0.35899,-0.19484,0.089208,-0.46083,0.36983,-0.55405,-0.41121
-0.39346,0.2141,-0.39557,-0.058823,0.059906,-0.76818,-0.21381
0.084397,-0.2983,0.12585,-0.32438,-0.69856,-0.07027,-0.53844
0.69277,-0.041822,0.080325,0.54205,0.13022,-0.32039,-0.31375
-0.63956,0.16102,0.45602,0.48261,-0.063866,0.24925,-0.24076
-0.4457,-0.28051,0.1053,-0.075778,-0.41205,-0.65334,-0.33044
-0.80936,-0.16187,-0.40996,0.27482,0.15811,0.18872,0.12052
0.051974,0.70417,0.064961,-0.4886,-0.24412,-0.41972,0.15078
-0.51491,-0.66404,-0.11235,0.035278,0.040682,-0.43167,0.3034
0.16666,0.87079,0.36286,-0.08612,-0.21082,-0.13187,-0.11416
-0.062972,-0.39551,0.70768,0.046493,-0.21214,-0.46908,-0.26756
0.22213,-0.67205,-0.22317,0.14129,0.49945,-0.42319,0.026361
-0.28713,-0.62405,0.62469,0.044349,-0.096478,-0.33991,-0.10516
-0.42179,0.065735,-0.65068,0.12346,0.2848,-0.4125,-0.3576
-0.54046,0.13009,-0.55624,0.17203,0.49118,-0.23439,-0.23618
0.4356,-0.44982,0.18698,-0.21066,0.48737,-0.27288,-0.46538
-0.082471,0.11519,0.27923,-0.63216,-0.45251,0.31525,-0.44517
-0.51466,-0.33358,0.11484,-0.037844,-0.137,-0.76565,0.065071
-0.1509,-0.052745,0.84465,0.45162,-0.097472,-0.066838,0.20756
0.033626,0.0746,-0.61313,0.050683,-0.57352,-0.3132,0.43335
0.052322,0.85754,-0.044338,0.0085078,-0.38423,-0.33069,-0.053494
-0.25695,-0.22674,-0.40833,0.41895,0.081426,-0.67239,0.28563
0.59255,-0.067914,0.38718,0.63865,0.25361,0.12391,0.082591
-0.55196,0.061387,-0.34056,0.18407,0.19777,-0.59088,0.39174
0.39665,-0.044129,-0.16366,0.79635,0.039973,-0.17991,-0.38184
0.37245,-0.10708,-0.27082,0.60698,-0.59356,-0.17394,-0.15958
-0.069468,0.5968,-0.46503,-0.079238,0.41046,-0.2512,-0.42999
-0.2045,-0.52444,0.65361,-0.095694,0.073188,-0.16493,-0.46284
-0.52808,-0.13262,-0.71511,0.047762,0.048677,-0.16736,-0.39937
-0.60333,-0.11152,-0.47875,0.20224,0.10502,-0.57358,0.1159
0.11527,0.69382,0.030933,0.0019127,0.1573,-0.54878,-0.42246
0.28349,-0.045951,0.30653,-0.49395,-0.37692,-0.41373,0.51608
0.080948,0.9794,-0.1715,-0.012595,-0.061651,-0.02903,0.0022058
-0.70153,-0.28643,-0.47688,0.17823,0.31619,-0.14509,0.21357
-0.0053415,0.80995,0.12201,-0.17923,-0.17757,-0.41009,-0.31182
-0.30016,-0.25402,0.44254,-0.17454,-0.32246,-0.39448,-0.59956
-0.014017,0.0047497,0.33114,-0.18725,-0.62547,-0.6574,-0.17796
0.40281,0.13628,-0.1647,0.82414,0.31394,-0.065819,-0.0998
0.24099,-0.057029,0.6703,-0.51703,0.048695,-0.39412,0.25367
-0.62786,-0.34596,-0.59305,0.1041,0.25143,-0.2388,-0.057646
0.15627,-0.18043,0.11171,-0.36488,-0.76206,-0.36164,0.29308
-0.7212,-0.16779,-0.19086,-0.13243,-0.23638,-0.47802,-0.3367
0.054547,-0.59719,0.1308,-0.50174,-0.45932,-0.36162,-0.17261
-0.082803,0.18177,-0.25394,-0.43964,-0.68659,0.30433,-0.3719
-0.31075,-0.3429,-0.40075,0.0045228,0.073428,-0.24618,-0.74782
-0.85753,-0.23571,-0.25661,0.18679,0.25491,-0.20604,0.030148
0.17491,-0.41892,0.24404,-0.46589,0.0049064,0.062671,-0.71649
-0.060103,0.45481,-0.13054,-0.30969,-0.12315,-0.78469,-0.21374
-0.4902,-0.67022,-0.057849,0.26173,0.31012,0.036132,0.37574
-0.24118,-0.34108,-0.29928,0.78839,0.31538,-0.12208,0.0020613
-0.649,-0.53808,0.16277,-0.2143,-0.00093422,-0.19755,-0.4217
0.46888,-0.15689,0.10883,-0.10467,0.63057,-0.57809,-0.030647
-0.75316,-0.146,0.40093,-0.047899,-0.22793,-0.44299,0.014654
-0.43616,-0.021096,-0.52281,0.046392,0.23151,-0.60797,-0.33258
0.40382,0.0099545,0.067582,0.79621,-0.32938,-0.2627,0.14426
-0.34467,-0.67829,0.41461,-0.047852,0.026495,-0.49581,-0.02002
0.19263,-0.12389,0.51879,-0.31671,-0.66255,0.16433,-0.33485
-0.015018,-0.19932,0.28739,-0.71565,-0.16046,-0.34023,0.47306
0.1542,-0.23808,0.081028,-0.79976,-0.32711,0.12553,-0.38806
-0.34914,-0.4454,0.63429,0.016039,-0.061485,0.4536,-0.26002
-0.7719,-0.22369,0.19818,0.26644,-0.046197,-0.32717,0.367
0.12008,0.79958,0.50805,-0.2664,0.11942,-0.03151,0.043735
0.040519,-0.3785,0.41792,-0.26086,0.21086,-0.36054,0.66177
0.40066,0.17478,0.079958,0.78853,0.17529,-0.34189,0.18205
0.40225,-0.062894,0.010929,-0.51494,0.19761,-0.41816,0.59585
0.25205,-0.37259,-0.33529,-0.48286,-0.33582,-0.46524,-0.35048
-0.38435,-0.18516,0.66355,0.15125,-0.27576,-0.34474,-0.3999
0.044448,0.82394,0.20316,-0.1684,0.35226,-0.32751,-0.13481
-0.80093,0.041736,0.36801,0.15701,-0.093505,-0.26806,0.34072
0.11404,0.94484,0.23266,-0.11643,-0.011694,-0.14327,-0.076974
-0.015499,0.89469,0.18609,-0.21958,-0.032774,-0.21376,-0.26395
0.10836,0.84217,0.34683,-0.14331,0.045775,-0.29344,-0.22356
0.5116,-0.14974,0.052806,-0.2505,0.40002,-0.20686,0.66895
-0.090916,-0.66422,-0.072702,-0.17516,-0.50011,-0.40792,-0.31315
0.29003,-0.23983,0.63659,-0.33695,-0.44426,0.096105,-0.36468
-0.42159,0.17609,-0.56579,0.16459,0.32487,-0.48931,-0.31478
0.39214,-0.53928,-0.035352,0.29202,0.22033,-0.43451,0.48119
-0.7928,-0.31821,0.26174,0.22922,-0.18026,-0.32989,0.088492
-0.66169,-0.22454,0.11146,0.1907,-0.033503,-0.38294,0.56143
0.1612,0.84645,0.17991,-0.081885,-0.10196,-0.42317,-0.17028
-0.36295,-0.2823,0.5742,-0.082045,-0.24282,-0.62156,-0.082766
-0.35894,-0.18891,-0.50311,-0.0074093,-0.41049,-0.643,0.018922
-0.30414,-0.57748,0.083631,0.19219,0.35831,-0.20087,0.60112
0.32445,-0.022788,-0.14651,-0.61234,-0.46212,-0.2299,0.48102
0.46922,-0.16443,-0.11999,-0.33767,0.42396,-0.61896,0.24804
-0.54265,-0.36094,0.34058,0.094888,-0.39415,-0.45186,-0.30122
-0.33637,0.17501,-0.36375,0.070358,-0.19443,-0.81226,-0.14628
0.16494,0.80121,0.10128,-0.055071,-0.31105,-0.44322,-0.15611
-0.079969,0.1898,-0.35992,-0.21162,-0.3767,-0.72356,0.34324
-0.1118,0.053196,-0.61484,-0.29679,-0.2883,-0.42423,0.50544
0.22365,-0.02928,-0.24891,-0.3382,-0.57221,0.28438,-0.60373
-0.67665,0.35757,-0.31429,0.056881,0.15719,0.052912,0.53364
0.13222,0.85735,0.23849,-0.19767,-0.11664,-0.14523,-0.3418
0.064124,-0.50172,0.1882,-0.37917,-0.23842,0.11502,-0.7035
-0.19393,-0.66806,0.41853,0.03454,-0.1965,-0.54873,-0.0040712
0.67858,-0.080464,-0.42769,0.28319,-0.50599,-0.012878,0.11726
0.14797,0.80674,0.55833,-0.066433,-0.099315,-0.012792,0.033058
-0.33162,0.062621,-0.62614,-0.17692,-0.40933,-0.54091,-0.051225
-0.50739,0.30599,-0.5795,0.19907,0.46649,-0.14978,-0.18282
-0.58944,0.14315,-0.51379,0.14603,0.4423,-0.1951,-0.33626
-0.20133,-0.34155,-0.30106,-0.16529,0.40757,-0.62086,-0.41627
-0.070122,-0.23934,-0.0069578,-0.34079,-0.50803,-0.30477,0.68603
0.49225,-0.16472,0.14816,0.28952,0.39104,-0.44127,0.52645
-0.69837,-0.31456,-0.022083,0.25879,0.4379,0.056051,-0.38856
-0.42407,-0.3785,0.40426,-0.16781,-0.059165,-0.64346,-0.26033
0.45902,-0.042752,0.59598,0.42939,-0.48492,-0.072546,0.086612
-0.35312,-0.33491,0.32534,0.14125,-0.40459,-0.60961,0.31942
0.47505,-0.1455,-0.065618,0.81439,0.015999,-0.20889,-0.20429
-0.054757,-0.26541,-0.0063387,0.42439,-0.0037162,-0.62183,0.59978
-0.65295,0.022569,-0.14797,-0.11014,-0.38999,0.47908,-0.39687
0.2172,-0.4311,0.53671,0.28915,-0.59325,0.20823,0.0013581
0.15275,0.28226,0.30991,0.16413,-0.58274,-0.62896,-0.19709
-0.63529,-0.066932,0.068795,0.16046,-0.18856,0.31233,0.65448
-0.54065,0.2183,0.50538,0.16053,-0.36686,-0.44848,0.20769
0.069185,-0.2923,-0.11422,-0.1586,-0.37689,-0.58511,0.62223
0.044385,-0.023258,-0.42321,-0.10869,-0.72454,-0.1524,0.50832
0.64544,-0.0063936,0.067309,0.72324,-0.20795,-0.1092,0.024389
-0.50402,-0.20837,0.65165,0.0084734,0.0016593,-0.52666,-0.021361
-0.25687,-0.38302,0.51321,-0.061445,-0.11142,-0.59815,-0.38725
0.03152,0.90241,0.067292,-0.13638,-0.18644,-0.35241,0.050765
0.10995,0.82364,0.38573,-0.29904,-0.175,-0.19957,0.029322
-0.48635,0.15891,0.1902,0.20069,-0.048817,-0.81178,0.01963
-0.029943,0.53699,0.25914,-0.037194,-0.59422,0.083039,0.53124
-0.5242,0.028373,-0.63901,0.18142,0.4201,-0.27491,-0.17635
-0.34797,-0.09554,-0.44698,0.27053,0.20049,-0.24035,0.70629
0.15735,0.86962,0.12664,0.075545,0.19726,-0.38228,-0.1105
-0.098659,0.15403,-0.58381,-0.04163,-0.39625,-0.2406,0.63959
0.30145,-0.16134,0.078026,-0.41955,0.44807,-0.4466,0.54842
-0.12996,0.50504,-0.4563,0.045391,-0.58891,-0.40827,-0.065406
0.32835,0.062081,-0.038908,0.78591,-0.12348,-0.053035,-0.5011
-0.24547,0.25459,-0.58153,-0.1073,-0.40769,-0.49358,0.3397
0.28372,0.27908,0.2741,0.70168,0.22032,-0.442,0.17385
-0.27076,0.49176,0.56569,0.29585,-0.24069,-0.37409,0.28188
0.69759,-0.19188,-0.079303,0.4142,0.35092,-0.40312,-0.11422
0.054614,0.95219,-0.06581,-0.0736,0.073434,-0.15037,-0.22934
-0.14728,-0.21107,-0.60858,-0.14764,-0.66917,-0.29417,0.085253
-0.057505,-0.35527,0.57505,-0.068319,0.34398,-0.52578,0.37465
0.14212,0.76665,0.27694,-0.1243,-0.10524,-0.40129,-0.35748
0.64824,-0.33698,-0.30905,-0.26306,-0.22317,-0.056531,-0.49851
0.29395,0.062064,0.27684,0.88708,0.065335,-0.20448,0.010869
-0.52324,-0.40149,0.4744,-0.019464,0.13279,-0.55872,-0.09898
0.81253,0.084237,0.017308,-0.36051,-0.22188,0.16397,-0.3554
-0.62331,0.27302,7.584e-06,0.37182,-0.014291,-0.078898,0.62631
-0.065423,0.71638,-0.48689,-0.27184,-0.040878,0.4097,-0.045076
0.28477,0.0139,-0.48221,-0.22402,-0.73812,0.30134,0.019593
0.16849,-0.046252,0.38228,-0.46379,0.57113,-0.071516,0.52624
0.24261,-0.16963,-0.4175,-0.28736,-0.71626,-0.14811,0.34716
0.098354,0.18814,-0.37865,-0.2799,-0.70089,-0.15948,0.46533
-0.52775,-0.21726,0.68747,0.24917,-0.30002,-0.20658,-0.08304
-0.45725,0.1402,-0.67963,0.25368,0.41344,-0.14732,-0.22889
-0.056091,0.53009,0.54876,-0.30155,0.21993,0.4666,-0.24021
0.62144,0.0089176,-0.30193,-0.28696,0.038558,-0.35276,-0.56062
-0.62051,-0.45922,0.60659,-0.027086,-0.16283,-0.030674,-0.08911
-0.26686,-0.0216,-0.52836,0.17875,-0.012687,-0.6054,0.50053
0.066916,-0.52565,-0.10856,-0.56893,-0.1876,-0.14068,0.57338
-0.19917,-0.3501,0.74832,0.30254,-0.27026,-0.32684,-0.079919
0.11134,0.75776,0.41439,-0.14925,-0.29622,-0.25745,-0.25569
-0.31801,-0.27669,0.060445,0.062783,-0.33125,-0.64348,0.53937
0.7346,5.8474e-06,-0.0062802,0.57721,0.012917,-0.23055,-0.2717
-0.13777,-0.36952,-0.38278,-0.41193,-0.2987,-0.49699,0.43823
0.36683,-0.30114,-0.13447,-0.040379,-0.75833,-0.3969,0.14984
0.30526,-0.066684,0.017664,0.84948,0.1588,-0.32141,-0.22785
0.27924,-0.37227,0.5972,-0.096157,0.070289,-0.62555,-0.14595
-0.62953,-0.25499,0.56088,-0.025944,0.2062,-0.42396,0.034049
-0.080587,-0.23961,-0.31746,0.4754,0.05248,-0.36918,0.68575
0.21141,0.035594,0.1682,-0.2255,0.22356,-0.55527,0.71874
-0.4333,0.083334,-0.61262,0.19657,0.42342,-0.43857,-0.1405
-0.13952,-0.31679,0.68734,0.10576,-0.017542,-0.56033,0.28685
0.38601,-0.059427,-0.22742,0.082682,-0.88614,-0.050791,0.033065
-0.53649,-0.35473,0.58158,0.3342,-0.32071,0.01143,-0.18287
0.40392,-0.060994,0.35282,0.79076,-0.26895,-0.10472,0.007232
-0.48839,-0.044104,0.31167,0.19157,-0.34416,-0.70852,0.072448
-0.033776,-0.41665,0.54959,-0.29597,-0.39193,0.42793,-0.31445
-0.28949,-0.52283,-0.031446,0.37484,-0.009805,-0.62362,0.33519
-0.85874,-0.13329,0.097106,0.22992,0.0069681,-0.39364,-0.16586
0.0024672,0.76219,0.55252,0.032594,0.1284,-0.28574,0.12078
0.64065,-0.22297,-0.061365,-0.32925,0.38718,-0.24294,-0.46771
0.55254,0.12315,0.1027,0.725,-0.17296,0.2904,-0.17064
0.40662,-0.29043,-0.25262,0.33998,-0.55836,-0.36742,-0.35234
0.51894,0.087424,-0.28365,0.62403,-0.090002,-0.13554,-0.47616
0.43005,-0.031786,0.044046,0.86046,0.18172,-0.081021,-0.17923
0.018567,0.089591,0.7441,0.56112,-0.098391,-0.18525,0.28122
-0.7937,-0.082158,-0.07103,0.20032,-0.42123,0.25672,-0.27347
-0.3907,0.026316,0.57669,-0.16452,-0.32807,-0.61588,0.0094084
0.69856,-0.1941,-0.35579,0.071923,-0.15915,-0.45342,-0.33416
0.70651,-0.45128,0.0068372,-0.25604,0.1035,-0.29119,0.3689
0.30086,0.8109,0.46257,-0.097803,0.10096,0.10471,-0.085029
0.3583,-0.71601,0.33325,-0.40179,-0.13576,0.19346,0.17494
0.71654,-0.26159,-0.14131,-0.21381,0.55247,-0.12558,0.17741
-0.26228,-0.032415,0.38682,0.29147,-0.25019,-0.23845,0.75903
-0.30717,-0.25013,0.35233,-0.17244,-0.087584,-0.42608,-0.7071
