-0.285,0.10565,0.79751,0.52114
0.023538,-0.745,-0.31979,0.58494
-0.63245,-0.62498,-0.13085,-0.4385
-0.57014,0.28622,-0.71525,0.28538
-0.96282,-0.12446,0.094044,-0.22053
-0.84647,0.12867,-0.38061,0.34939
-0.23533,0.49245,0.17276,0.81992
-0.67796,0.23159,-0.57136,0.40036
-0.33037,-0.073283,-0.86864,0.36187
-0.44333,-0.31714,0.80292,-0.24124
0.79942,-0.49399,-0.33886,0.045516
-0.18907,0.63991,-0.30923,0.67761
0.75418,-0.64533,-0.070521,-0.099
3.497e-05,0.69631,0.22166,0.68265
0.022704,0.0070907,0.35546,0.93439
0.71002,0.22673,0.37164,0.55349
-0.58185,0.063465,-0.56885,0.57778
-0.050499,0.48935,0.22337,0.84149
0.06651,-0.65413,0.064172,0.75071
-0.34768,0.75174,0.39556,0.39691
0.88015,-0.32988,-0.1692,-0.29646
-0.71392,0.19951,0.58863,0.32254
-0.6279,-0.071766,-0.58445,-0.50892
-0.52024,0.36692,0.22082,0.73889
-0.14412,0.98019,-0.13134,0.034786
0.17689,0.50134,-0.67498,0.51164
0.91684,-0.20072,-0.16913,0.30086
-0.51747,-0.40475,0.51674,-0.54898
0.84131,-0.15191,-0.0010496,0.51877
0.010838,0.06157,0.19791,0.97822
-0.52812,-0.84362,0.011887,0.096243
-0.26731,0.7325,-0.3427,0.52397
0.059803,-0.76327,0.47031,0.43892
-0.13337,0.6306,-0.4356,0.62834
-0.28638,-0.19398,0.080808,0.93479
0.70879,0.25268,-0.13636,0.64434
-0.86438,0.1099,0.4855,-0.071144
0.30551,-0.49806,-0.4234,0.69233
-0.69778,-0.14351,-0.67643,-0.18698
0.44123,-0.71978,-0.32179,0.42859
0.1275,0.17681,0.083134,0.9724
0.70934,0.28711,-0.11247,-0.63384
0.87536,0.39279,0.023722,-0.28089
0.07269,-0.12969,-0.18062,0.97225
-0.39695,0.46755,-0.15312,0.77485
0.52555,-0.75322,-0.15814,0.36255
-0.50492,0.22824,0.20211,0.80754
-0.20162,0.71473,0.20302,0.63819
0.24104,0.10177,0.81837,0.51167
-0.11889,-0.84979,0.28923,0.42435
0.2067,-0.76776,-0.47495,0.37715
0.62791,0.40957,0.50128,0.43209
-0.56748,-0.79915,-0.16317,0.11269
0.77179,0.58766,0.24247,-0.014108
-0.62521,0.40609,0.66624,0.018026
-0.82706,-0.34372,-0.43659,-0.084968
-0.51122,-0.20638,0.4983,-0.66915
0.3626,-0.65257,-0.48191,0.45873
0.64513,-0.75531,0.020683,0.11353
-0.87415,0.28591,-0.19074,0.34313
0.046884,-0.15384,0.75038,0.64114
-0.13418,-0.49451,0.43951,0.73776
-0.096827,0.65026,0.70296,0.27135
0.1659,-0.30977,-0.66828,0.65569
0.83242,0.13805,-0.39423,-0.36414
-0.29254,-0.75347,-0.57785,-0.11311
-0.27442,0.79802,-0.4575,0.28028
0.45009,-0.74759,-0.48768,-0.026267
-0.19215,0.31913,-0.92242,-0.10186
-0.29494,0.13909,-0.94455,-0.038455
0.70105,-0.35402,-0.61287,-0.087146
-0.66798,-0.10846,0.71676,-0.1682
0.26093,-0.65353,-0.64182,0.30475
0.19889,-0.82525,-0.46872,0.24435
0.80164,0.32469,-0.32449,-0.38296
-0.20421,0.13921,0.46922,0.84779
0.68406,0.2099,-0.28437,-0.63808
0.013218,-0.94501,-0.1938,0.26312
0.9012,0.4308,0.046866,0.0074662
-0.28317,-0.28542,0.88745,0.22537
0.29415,0.56147,0.66778,0.39024
0.039852,0.53176,-0.65222,-0.53876
-0.34367,0.21605,0.87104,0.2766
-0.024118,-0.80588,-0.5679,0.16576
-0.57424,0.28664,-0.013436,0.76675
0.24611,-0.93025,-0.23349,-0.13983
-0.89699,0.089918,0.29739,0.31447
0.48665,-0.64246,-0.58694,-0.076939
-0.20261,-0.39455,-0.72159,0.53158
0.10829,-0.91014,-0.24899,0.31292
-0.78306,0.081565,0.39289,0.47518
0.48813,-0.12682,-0.2422,0.82885
-0.64786,-0.75969,0.054999,-0.010656
-0.26631,-0.71672,-0.53672,0.35683
-0.098132,-0.19922,0.3977,0.89023
-0.5893,0.74886,-0.17707,0.24614
0.09736,-0.59175,0.75317,0.27036
0.32293,-0.80784,-0.35361,0.34361
-0.22237,0.5415,-0.77797,-0.22824
-0.52927,-0.37734,0.35212,-0.67342
-0.32555,0.17727,0.55782,0.74259
-0.3101,-0.77267,0.14341,0.53503
-0.42373,-0.12208,0.16881,0.88151
-0.51695,-0.31645,0.63304,0.48153
0.16146,-0.46096,0.43242,0.75793
0.29723,0.42765,0.053913,0.85198
-0.58358,-0.16585,0.54162,-0.58187
0.36247,0.85426,0.36098,0.092509
-0.18571,0.7717,-0.089186,0.60169
-0.65409,0.036522,-0.75294,0.062535
-0.011275,-0.040068,0.94623,0.32081
0.80332,0.35326,0.13202,-0.46092
0.31966,-0.010251,0.28715,0.90292
0.86485,0.42595,0.029204,-0.26409
0.77299,0.40323,0.31713,-0.37325
0.7389,0.55014,0.33065,-0.20504
-0.50478,0.683,-0.17089,0.4995
-0.6801,-0.42101,-0.18788,-0.57002
-0.56406,0.34318,0.53068,0.53146
0.68858,-0.60677,-0.34092,-0.20361
-0.76704,-0.13792,0.12079,-0.61485
0.0644,-0.63616,0.69733,0.32385
0.1217,-0.42765,0.45124,0.77375
0.72988,0.52973,0.35355,0.24832
-0.31455,-0.26122,0.86966,-0.27662
-0.0029199,-0.83936,-0.54339,-0.013841
-0.57029,-0.36467,0.57248,-0.46266
-0.0864,0.02921,-0.043402,0.99489
-0.43268,0.54898,-0.60659,0.37877
-0.23309,-0.77689,0.55206,-0.19325
0.85909,-0.41062,-0.26345,0.15476
0.75452,0.56522,-0.016543,-0.33309
0.68689,-0.25712,-0.11686,0.66964
0.24222,-0.62183,-0.48187,0.56785
-0.14109,0.35046,-0.60136,0.70402
0.84142,-0.53839,0.022421,0.040587
0.85366,0.5188,-0.0061011,-0.045618
-0.5614,-0.080203,-0.1883,0.80183
-0.77593,-0.28028,0.33927,-0.45196
-0.33016,0.5241,-0.78108,0.078903
0.58458,0.6326,0.49648,0.10768
0.40423,-0.69879,-0.58492,-0.078484
0.69418,-0.42114,-0.29427,0.50414
0.57594,-0.6064,0.20439,0.50872
-0.38356,-0.72295,0.25271,-0.5161
-0.44876,-0.26266,0.80142,0.29553
-0.67623,0.60006,-0.24073,0.35312
-0.039172,-0.63632,0.76652,0.077532
-0.38377,-0.4411,0.80854,-0.066389
0.23717,0.41654,0.6665,0.57099
-0.39836,-0.61157,0.67641,0.098803
-0.59355,0.42978,-0.64755,-0.20897
-0.7476,0.14344,0.055856,0.64607
0.34236,-0.42643,0.15104,0.82349
-0.35552,0.17357,-0.098559,0.91311
0.36497,0.67637,0.57723,0.27592
0.33129,-0.48386,-0.063462,0.80753
0.38685,0.063697,-0.098751,0.91463
-0.87827,-0.34713,-0.27222,0.18452
0.050796,-0.21942,-0.5044,0.83358
-0.30348,0.86242,-0.40403,-0.029927
-0.13885,-0.19065,0.95085,-0.20065
-0.47821,-0.15273,0.77615,-0.38156
0.77723,0.1716,0.11224,-0.59488
0.74479,0.52804,0.38332,-0.13974
0.59591,-0.24018,0.11914,0.75697
0.5878,0.52963,0.30751,0.5286
0.30608,-0.86027,-0.38519,0.13373
0.13517,-0.68401,-0.43148,0.57243
0.74156,0.41062,0.18883,-0.4958
0.45766,-0.47434,-0.4223,0.62226
-0.88313,0.46185,0.019761,-0.079947
0.77104,0.11484,-0.47729,-0.4056
-0.0016192,0.72749,-0.61844,-0.29714
0.64987,-0.45903,-0.24682,0.55321
0.35231,0.58101,0.50869,0.52871
0.66423,0.44139,0.42624,0.42696
-0.40602,0.61185,-0.60739,-0.30309
0.66452,0.19295,-0.23251,-0.68347
-0.20244,-0.35786,-0.5532,0.72452
-0.10265,0.40834,0.44861,0.78833
0.71234,0.61862,0.33149,0.001179
-0.56754,0.23463,-0.74538,0.25935
-0.097962,0.73997,0.22289,-0.62703
-0.37891,-0.42701,0.75924,-0.31246
0.036193,0.78942,-0.19089,0.5823
0.88948,-0.32068,0.081326,0.31523
0.72001,-0.25868,-0.62208,-0.16638
0.24861,-0.24273,-0.49335,0.79743
-0.22591,0.22221,0.87945,0.35518
-0.49536,-0.11013,-0.25332,0.8236
0.53066,0.13334,-0.2569,0.79663
-0.1371,-0.30118,0.43763,0.83605
0.49462,-0.65,-0.49147,0.30216
0.42757,0.35405,0.78451,0.27637
-0.13756,0.81019,-0.5599,0.10572
-0.42595,-0.46491,0.70646,0.32147
0.32972,-0.56598,-0.37148,0.658
-0.84731,-0.40711,0.3322,-0.077271
-0.44114,-0.023093,0.74363,-0.50188
0.55999,0.62229,0.52214,-0.16289
-0.16706,-0.5548,-0.51213,0.63405
-0.20048,0.57521,-0.39713,-0.68646
-0.53344,-0.60272,0.31328,-0.50401
-0.75332,0.49189,0.058187,0.43263
-0.80867,0.57596,-0.11892,-0.013385
-0.63064,0.60763,0.17477,0.45004
-0.37326,-0.37703,0.82546,0.1927
-0.51834,-0.51852,-0.67703,-0.06394
-0.24244,0.79538,0.45698,0.31585
0.50966,-0.71194,-0.48311,0.0006603
-0.36107,-0.02983,0.49553,0.78943
-0.4173,0.54528,-0.71669,0.12204
-0.34005,-0.358,0.85392,0.16439
-0.029839,0.85607,0.15079,0.49346
0.32274,-0.14181,0.86106,0.36647
-0.57471,-0.27641,0.66579,-0.38733
-0.75376,-0.55299,-0.13857,-0.32687
0.28763,-0.88651,0.27124,-0.2404
0.58579,0.50148,0.54274,-0.33286
-0.41426,0.71398,-0.52558,0.20587
0.026613,0.8426,-0.53783,0.0079554
-0.82057,0.38591,-0.40835,0.10483
-0.031519,0.42472,-0.69208,-0.58279
-0.461,0.85215,-0.032332,0.24552
0.025308,0.62604,0.69865,0.34543
-0.041338,-0.73902,-0.077303,0.66796
0.074501,-0.032401,0.92574,0.36933
-0.46864,0.46579,-0.7491,0.047575
-0.75883,0.54031,-0.3343,0.14313
0.48933,0.76689,0.10395,0.40203
-0.92493,0.10284,0.29727,-0.21344
-0.47505,0.35836,-0.34711,-0.72486
0.21669,-0.076549,0.95755,0.17405
-0.21742,-0.26972,0.36567,0.86387
-0.0073806,-0.8708,-0.4835,-0.088784
