-0.79718,0.60374
-0.93255,-0.36103
-0.95567,0.29445
-0.61857,-0.78573
-0.96152,0.27472
0.53954,0.84196
-0.84568,0.5337
-0.91539,-0.40256
-0.92035,-0.39109
-0.26798,-0.96343
-0.82891,-0.55939
-0.44375,-0.89615
0.78142,0.624
0.9499,-0.31257
0.81228,-0.58327
0.49957,0.86627
-0.99885,-0.047912
0.30964,-0.95085
-0.02752,-0.99962
0.33738,-0.94137
-0.46888,0.88326
-0.9998,0.020097
-0.86015,0.51005
-0.97804,0.2084
-0.081541,-0.99667
0.21624,0.97634
0.55987,-0.82858
-0.98363,0.18022
0.90761,0.4198
0.15883,-0.98731
-0.91194,0.41032
-0.99326,0.11593
-0.17968,0.98372
0.25421,-0.96715
-0.94467,0.32803
0.61033,0.79215
-0.3507,-0.93649
-0.81503,0.57941
-0.81021,0.58615
-0.60558,0.79578
-0.48486,-0.87459
-0.98992,0.14166
-0.99998,0.0069781
0.14988,-0.9887
-0.1667,-0.98601
-0.96804,0.25081
-0.90985,0.41494
-0.93963,0.34219
-0.97343,0.229
0.19369,0.98106
0.98148,-0.19155
0.9488,0.31587
0.15599,-0.98776
-0.352,0.936
0.1113,-0.99379
0.24758,0.96887
-0.41657,0.9091
0.19125,-0.98154
0.83756,-0.54635
0.99837,0.057047
0.96682,-0.25547
0.96429,-0.26485
-0.75688,-0.65356
-0.78873,0.61474
-0.21219,0.97723
-0.87479,0.4845
0.89286,0.45033
0.22789,-0.97369
-0.11749,-0.99307
-0.56544,-0.82479
0.68444,-0.72907
-0.6412,-0.76737
-0.79372,-0.60828
-0.93541,0.35356
-0.98886,0.14887
0.78491,0.61961
-0.72298,0.69087
0.99774,0.067247
-0.89946,0.43701
0.95581,0.29397
0.15283,0.98825
0.96143,0.27507
-0.36571,-0.93073
0.081611,0.99666
-0.26865,-0.96324
0.99692,-0.078436
-0.66495,0.74689
-0.35739,-0.93396
-0.41197,-0.9112
0.92052,0.39069
0.504,-0.8637
-0.15002,-0.98868
0.92679,0.37558
-0.34663,-0.938
-0.40164,-0.9158
