0.85191,0.35043,0.38917
0.74391,0.44571,0.49793
-0.93812,0.23848,0.2511
0.1758,-0.56939,-0.80305
0.34118,0.84829,-0.40497
0.46915,0.11323,-0.87583
0.59815,0.24267,0.76376
-0.89753,-0.03697,0.4394
0.68818,0.19574,0.69864
0.42188,0.35699,-0.83341
0.77962,0.6244,-0.048218
0.18003,-0.90818,-0.3779
-0.91692,0.39045,0.082495
0.7745,0.2752,-0.56958
-0.096223,0.48909,0.86691
-0.15606,-0.66718,0.72837
-0.2368,-0.96316,-0.12749
0.71788,0.24875,0.65021
-0.82544,0.057308,0.56157
0.78451,0.30546,0.53967
0.78555,0.60906,-0.10933
-0.037444,0.21859,0.9751
-0.38114,0.9231,-0.051102
0.7598,0.58129,-0.29121
0.22883,0.66872,-0.70742
-0.09571,0.71149,-0.69615
0.46956,0.25769,-0.84446
0.47183,0.4148,-0.77803
0.7214,0.66584,0.19037
-0.41099,0.67235,-0.61565
-0.67697,-0.42822,0.59862
0.78137,0.14756,-0.60637
-0.82096,-0.43205,0.3733
-0.22201,-0.43417,0.87305
0.038971,0.24386,-0.96903
0.025949,-0.93957,-0.34136
0.42388,0.63147,-0.64929
0.52784,-0.16468,-0.83323
-0.79629,0.19659,0.57207
0.54517,0.035458,-0.83757
-0.49245,-0.78659,0.37251
0.5688,0.79203,-0.22171
0.7278,0.68485,0.03594
0.77792,0.62495,0.065381
0.85334,0.12853,-0.50527
0.66181,-0.70202,-0.26301
-0.53625,-0.6228,0.5697
-0.075894,0.94951,-0.30443
0.42759,-0.73907,0.52053
-0.060131,-0.61136,-0.78906
-0.83404,0.50237,-0.22805
0.98308,0.18035,-0.032009
-0.89905,0.16887,-0.40398
0.77068,0.23334,-0.59297
-0.78745,0.42827,-0.4433
0.29188,-0.39871,0.86939
0.21526,0.67458,-0.70612
-0.59083,-0.32057,0.74037
0.84714,0.42184,0.32313
-0.74146,-0.12125,0.65995
-0.15717,0.013623,-0.98748
0.076205,-0.99612,-0.043935
0.17041,-0.93324,-0.31627
0.28818,-0.77298,-0.56521
0.47898,0.23336,-0.84624
-0.70939,-0.3733,0.59784
0.058115,0.74725,-0.662
0.88596,0.0097918,0.46366
-0.88676,-0.19677,0.41827
-0.72766,0.62471,-0.28329
-0.80748,0.13474,0.5743
0.1927,-0.82247,-0.53517
-0.60582,0.792,-0.075625
0.23683,-0.90284,-0.35887
-0.0070067,0.62426,-0.78119
0.23104,0.93057,0.28401
-0.22983,0.81021,-0.5392
-0.69989,-0.13028,0.70227
-0.79135,-0.19409,0.57974
0.47819,0.67543,-0.56137
0.051146,-0.074058,-0.99594
-0.84087,0.5079,-0.18704
-0.57702,0.058118,-0.81466
0.034015,-0.12739,0.99127
0.087735,-0.99343,-0.073509
-0.45036,0.26659,0.85212
0.98279,-0.069534,0.17112
-0.86338,-0.063406,0.50055
0.58593,0.14999,0.79636
0.49549,0.16226,0.85332
-0.049507,-0.99419,0.095575
-0.16957,0.63633,-0.75255
-0.73134,0.18779,0.65565
-0.79048,0.10814,0.60286
0.18993,-0.96148,-0.19869
0.83524,0.25906,-0.48504
0.13537,-0.99007,0.037948
-0.83146,0.35736,0.4254
0.028997,-0.96977,-0.24231
-0.37029,0.49548,-0.78574
-0.46122,-0.78771,-0.40841
0.77262,-0.19732,0.60343
0.4339,0.058507,-0.89906
-0.7419,0.37654,0.55479
0.60845,0.63013,-0.48242
-0.95351,0.29501,0.06161
0.47856,0.8296,-0.28765
-0.48458,-0.35142,-0.80105
-0.71401,0.5832,0.38739
-0.90456,0.3253,0.2756
0.22142,0.63139,-0.74318
-0.067289,-0.89737,-0.43612
-0.6015,0.77514,0.19328
-0.38826,0.4537,0.80213
-0.53085,0.7558,-0.38336
0.83752,0.18134,-0.51543
-0.90167,0.21854,-0.37314
-0.86467,0.11392,0.48926
0.65774,0.086886,0.74822
-0.31172,0.80666,-0.50213
0.44207,0.29942,-0.84553
-0.011269,0.39756,-0.91751
-0.045772,0.3971,-0.91663
-0.58456,0.5032,-0.63646
-0.95677,0.24454,0.15744
0.12877,-0.8289,-0.54438
0.10796,0.59155,-0.799
0.5452,-0.6029,0.58246
0.72853,0.18649,-0.65914
0.55944,0.82636,0.064506
-0.71743,0.27909,-0.63828
0.12136,-0.93229,-0.34076
-0.97136,-0.10251,-0.21437
0.19345,-0.94142,-0.27623
0.080835,-0.91345,-0.39885
0.20736,-0.87709,-0.43326
0.87971,0.37463,-0.29283
-0.23304,0.96276,-0.13709
0.54155,0.40982,-0.73401
-0.66582,-0.2906,0.68719
0.60043,0.68934,0.40533
-0.91715,0.36992,-0.14829
-0.95842,0.28162,0.046127
0.1695,-0.95034,-0.26099
-0.50587,0.51908,-0.68895
-0.70131,0.25515,0.66563
-0.54371,0.83775,0.050587
0.9875,0.12544,0.095494
0.93203,0.34372,0.11479
-0.82274,0.51794,-0.23418
-0.67031,-0.40554,0.62147
0.26468,-0.95554,-0.12998
-0.4156,-0.83277,0.36574
-0.63538,-0.1562,0.75624
0.91444,0.37692,0.14744
-0.74581,-0.42489,0.51307
0.20467,-0.90904,-0.36299
-0.018228,0.79718,-0.60346
-0.24012,0.88066,-0.4084
0.74748,0.093399,0.65768
0.25891,-0.83372,-0.48772
-0.68359,-0.065083,0.72696
-0.68867,-0.45916,0.56116
-0.8358,-0.22127,0.50247
-0.48778,0.78516,-0.38156
-0.15788,0.83872,-0.52117
0.86616,0.44889,0.21969
-0.92359,0.36969,0.10157
-0.4308,0.59848,-0.67545
0.93332,0.2505,-0.25721
-0.73574,0.65026,0.18933
0.65841,0.39482,0.6408
-0.26807,0.67338,0.68898
-0.89517,-0.090011,0.43654
0.11663,0.98509,0.12651
0.43816,-0.86992,-0.22637
-0.96164,0.043226,0.27089
-0.8344,-0.54631,-0.072869
0.11277,0.96481,-0.23754
0.26104,0.11711,0.9582
0.86401,0.070675,0.49849
-0.59145,0.39754,-0.70153
-0.25963,0.62423,-0.73684
0.16958,-0.97676,-0.13108
0.21862,-0.8249,-0.52129
-0.94224,-0.30532,-0.13771
-0.17721,-0.98176,0.068885
-0.75537,0.0015683,0.6553
-0.60585,0.066641,0.79278
0.08929,-0.9564,-0.27807
-0.13884,-0.33752,0.93102
0.4507,0.50268,-0.73769
-0.25755,-0.77402,0.57841
0.44169,-0.1104,0.89035
-0.50386,-0.5546,0.66222
0.48649,-0.845,0.22202
-0.35916,-0.87983,-0.31129
0.90028,0.40267,0.16537
0.12015,-0.98805,-0.096584
-0.35649,0.442,0.82313
-0.29488,0.478,-0.82738
0.20731,-0.91332,-0.35052
0.78655,0.44989,0.42301
0.80245,-0.14453,0.57896
-0.50539,0.62139,-0.59871
0.97524,-0.16779,-0.14403
-0.7749,-0.46907,0.42368
0.010801,-0.98346,0.18082
0.73264,0.11125,0.67146
0.32676,0.090453,-0.94077
0.60653,0.32584,0.72522
0.20044,-0.59261,0.78015
-0.87538,0.18504,-0.44662
-0.61808,-0.19546,0.76143
0.075021,-0.66454,-0.74348
0.99483,-0.016294,0.10022
-0.83084,0.41808,-0.36731
-0.46765,-0.033696,0.88327
0.043774,0.8992,-0.43533
-0.28913,0.67558,-0.67823
0.18887,-0.88461,-0.42638
-0.7665,0.59727,-0.2361
0.93415,0.0096293,0.35675
-0.34406,0.92794,-0.14336
0.80357,0.33962,0.4888
0.41413,0.3483,0.84094
0.13776,0.50672,-0.85103
-0.77315,0.3508,-0.52838
-0.24661,0.3574,0.9008
0.49458,-0.045928,-0.86792
-0.71245,-0.14789,0.68596
-0.53599,0.39826,-0.74438
0.65919,0.17559,0.73119
-0.8383,0.49205,-0.23482
0.87751,0.23856,0.41601
-0.96276,0.019249,-0.26965
0.06962,0.62168,-0.78017
-0.40247,0.89678,0.18388
-0.95688,0.25972,0.1301
0.098778,-0.83966,-0.53405
0.96127,0.27222,0.042984
0.89291,-0.22907,0.3876
0.63566,0.38607,0.6685
0.67024,-0.072842,0.73857
0.66628,0.16044,0.72824
-0.13085,-0.47581,-0.86976
-0.9159,-0.030163,0.40027
-0.48762,0.12113,-0.86461
0.80554,0.18222,0.56383
0.8599,0.51036,0.0102
0.34733,-0.81479,-0.4642
0.47009,0.78362,-0.40614
0.92413,0.3715,0.089306
-0.92872,-0.0050807,-0.37075
-0.43818,0.48454,-0.75711
-0.56984,0.13838,0.81002
