0.47541,0.87976
0.86239,-0.50624
-0.97112,0.23857
0.99915,0.041245
0.8708,0.49163
0.2397,0.97085
0.98976,-0.14274
0.11271,0.99363
0.15657,-0.98767
-0.66961,0.74271
0.94757,-0.31955
0.42926,-0.90318
0.85099,-0.52519
-0.98749,0.1577
0.54559,0.83805
0.62763,-0.77851
0.64217,0.76656
0.99408,0.10868
-0.73268,0.68057
0.45328,-0.89137
0.24844,-0.96865
0.99931,-0.03727
0.80147,-0.59803
-0.92741,0.37403
0.64937,-0.76047
0.17524,-0.98452
0.018719,-0.99982
0.49554,0.86859
0.57289,-0.81963
-0.99796,0.063815
0.21788,-0.97598
0.8763,0.48176
0.69425,-0.71974
-0.35957,0.93312
0.45115,-0.89245
-0.0097896,-0.99995
-0.63085,0.77591
0.48771,0.87301
0.29273,-0.9562
0.47713,-0.87883
-0.99242,0.12286
-0.97536,0.22063
0.43093,-0.90239
-0.61343,0.78975
-0.59811,0.80142
0.041601,-0.99913
0.58473,0.81123
0.40403,-0.91475
0.83845,0.54497
-0.98823,-0.15296
0.72103,0.6929
-0.9978,-0.066315
0.88854,0.45881
0.47246,-0.88135
0.001417,-1
-0.59655,-0.80258
0.86622,0.49967
-0.93392,0.35747
0.072837,-0.99734
0.8142,-0.58059
0.82202,0.56945
-0.72061,0.69334
0.48357,-0.87531
-0.75151,0.65973
0.99372,-0.1119
-0.55577,0.83134
0.60295,0.79778
0.070684,0.9975
0.60834,0.79368
0.60413,-0.79688
-0.99437,0.10592
0.46177,0.887
0.83873,0.54454
0.66062,0.75072
0.78379,0.62102
0.44872,-0.89367
-0.91112,-0.41215
0.40421,0.91466
0.48373,-0.87521
-0.95817,0.28621
-0.99507,-0.099209
-0.99787,-0.065205
0.71861,0.69541
-0.98227,-0.18745
0.92469,0.38073
-0.98971,0.14308
-0.55344,-0.83289
-0.99347,0.11405
-0.97184,0.23566
-0.96893,0.24733
0.16761,-0.98585
0.64931,0.76052
-0.98632,-0.16483
-0.70485,0.70935
0.99997,0.0073855
-0.13133,-0.99134
-0.98834,-0.15229
0.25083,-0.96803
-0.9334,-0.35884
0.45423,-0.89089
0.83994,-0.54268
0.65519,0.75546
-0.93491,0.35489
-0.27106,-0.96256
-0.99612,-0.088052
0.80782,-0.58943
0.58448,0.81141
0.49144,0.87091
-0.98842,-0.15176
0.41961,0.90771
-0.99831,0.058199
-0.28437,-0.95871
0.64754,-0.76203
0.50581,0.86265
-0.99576,-0.09203
0.62136,0.78353
-0.97227,-0.23384
-0.1295,-0.99158
0.63039,-0.77627
-0.61921,-0.78523
-0.9427,-0.33365
0.028086,-0.99961
0.83073,0.55668
-0.95733,-0.28898
0.1405,-0.99008
-0.85438,-0.51965
0.33159,-0.94342
-0.95438,-0.29861
-0.99407,0.10878
0.95717,-0.28952
-0.97195,-0.23519
0.73605,-0.67692
0.50187,0.86495
0.56188,0.82722
-0.77253,0.63498
-0.99891,-0.046682
0.38487,0.92297
0.44257,0.89673
0.12232,-0.99249
0.5684,0.82275
0.94116,0.33795
-0.9597,0.28101
0.84963,-0.52737
-0.99084,-0.13508
0.67255,0.74005
0.62988,0.77669
0.68163,0.7317
0.94456,0.32835
0.53999,0.84167
0.40594,-0.9139
-0.97185,0.2356
0.1857,-0.98261
-0.99791,-0.064548
-0.99845,-0.055685
0.9561,-0.29306
-0.27392,0.96175
-0.082015,0.99663
-0.99609,0.088351
0.86548,0.50094
0.73452,-0.67859
-0.94662,0.32237
-0.94871,0.31614
0.99507,0.099127
0.53524,0.8447
0.5372,0.84346
-0.015936,-0.99987
-0.99403,0.10907
0.5951,0.80365
-0.035299,0.99938
-0.41041,-0.9119
0.99887,-0.047437
0.67738,0.73564
0.82804,-0.56067
-0.97542,0.22034
-0.96382,0.26656
-0.97469,0.22355
0.62727,0.7788
0.86739,0.49762
-0.62692,-0.77909
-0.99188,0.1272
0.2432,-0.96998
-0.42063,-0.90723
0.29137,-0.95661
-0.98654,-0.16353
-0.96794,0.25119
-0.91991,0.39212
0.56591,0.82447
-0.99874,-0.050229
-0.7119,0.70228
0.77211,0.63549
0.42934,-0.90314
0.99971,0.023898
-0.99311,0.11722
-0.99219,0.12477
0.70244,0.71174
0.72179,0.69212
-0.94701,-0.32119
0.49522,0.86877
-0.97528,0.22097
-0.98197,-0.18902
0.38757,-0.92184
0.57055,0.82126
0.46934,0.88302
-0.45129,-0.89238
0.30615,-0.95198
0.21032,0.97763
0.55784,-0.82995
-0.52722,0.84973
0.50948,-0.86048
0.68098,0.7323
0.35593,0.93451
-0.845,-0.53477
0.92321,0.3843
0.62739,-0.77871
-0.67407,0.73867
-0.96578,-0.25937
0.99821,-0.05977
-0.99511,-0.098735
0.99433,0.10634
0.91412,-0.40545
0.54691,0.83719
0.97716,0.21252
0.61904,0.78536
-0.70976,0.70444
-0.96538,0.26083
0.44489,0.89559
0.64086,-0.76766
-0.99396,0.10975
-0.99724,0.074199
0.63252,0.77455
-0.90827,0.41839
-0.24466,-0.96961
-0.13195,-0.99126
0.70269,0.7115
0.53712,0.8435
0.50673,-0.86211
0.3153,-0.94899
-0.65117,-0.75893
0.10693,0.99427
-0.98356,-0.18058
0.35007,0.93672
-0.99242,0.12289
-0.99781,0.066166
0.9109,-0.41263
-0.88879,0.45831
0.048337,-0.99883
-0.98962,-0.14371
0.38306,-0.92372
-0.95727,-0.28919
-0.93595,-0.35214
0.6093,0.79294
0.42717,-0.90417
0.67584,0.73705
0.67421,0.73854
0.9829,0.18416
0.27106,-0.96256
-0.9134,0.40707
0.25359,0.96731
-0.074935,0.99719
0.67324,0.73943
0.83995,0.54267
0.6689,0.74336
0.74186,-0.67056
0.84325,-0.53753
-0.80361,-0.59516
-0.94428,0.32914
-0.97283,-0.23153
