-0.22496,-0.10139,-0.16997,0.13704,0.54889,-0.36846,0.42528,-0.14857,-0.17375,-0.15317,0.43325,0.10059
0.15938,0.0084436,-0.35154,-0.043515,0.1179,-0.11825,0.20277,-0.33141,-0.40859,-0.44922,-0.5489,-0.013632
-0.11786,0.23514,-0.7361,0.24452,0.11041,0.17544,-0.067534,0.20974,-0.31435,0.30504,-0.012779,-0.21362
0.075501,0.42192,0.10438,0.35803,0.14285,0.61942,0.22239,-0.28822,0.10381,0.19121,-0.23749,-0.19198
-0.086461,0.68131,0.019345,0.16261,-0.083854,0.39628,0.25547,0.1657,-0.45705,0.099947,-0.15528,0.041813
0.11374,-0.21206,-0.077581,0.059391,0.33141,0.35053,-0.077043,-0.33518,0.30662,-0.53839,-0.13974,-0.42208
0.4327,-0.044029,-0.37468,0.26187,0.1163,0.45148,0.048689,0.31089,-0.35835,0.15669,-0.25484,-0.25996
0.17932,-0.32005,-0.037642,0.32137,-0.064341,-0.74633,0.32275,0.18002,0.045838,-0.16184,0.053715,-0.17836
0.53074,-0.20153,-0.46988,-0.15402,-0.05572,0.12909,-0.49775,0.090836,-0.13024,-0.22972,-0.214,0.20467
0.037611,0.42644,-0.24338,0.25849,0.22517,0.38237,0.52193,-0.33306,-0.25536,0.12941,-0.16576,0.031699
-0.05877,-0.15336,0.25757,0.53687,0.06812,0.01642,-0.020932,-0.24113,-0.35255,0.59143,-0.23486,-0.16037
-0.2169,0.52768,0.019728,0.0072131,0.33013,-0.021271,0.11478,-0.32653,-0.38765,-0.22362,-0.49445,-0.0090545
0.50709,-0.19274,-0.17854,-0.008099,0.21611,0.093027,-0.41093,0.4816,-0.33815,-0.037041,-0.31913,0.0066148
-0.31697,-0.0055791,-0.21769,-0.16242,0.3318,-0.25733,-0.30847,0.22037,0.26042,-0.47717,0.26225,0.37605
-0.013019,0.54888,-0.10004,0.2852,0.11464,0.37774,0.57904,-0.13346,0.085771,0.28326,-0.10337,-0.0046889
0.50973,-0.34645,0.1414,-0.088135,0.56355,0.37109,0.00036603,0.12966,0.12246,-0.0313,0.32228,0.020907
0.38666,-0.11716,-0.30953,0.28658,0.31295,0.1063,-0.11221,-0.41603,0.28299,0.00025678,-0.20584,-0.49139
0.040105,-0.23835,0.12826,-0.23052,0.36891,0.010032,0.25252,-0.29213,-0.75105,0.14586,0.00034311,0.03652
0.0018198,0.48162,0.72089,0.10298,-0.10802,-0.014221,-0.15639,-0.19624,-0.0014525,-0.25102,-0.30983,-0.062515
0.40323,-0.22315,-0.40962,0.046059,0.084517,0.16273,-0.29326,0.41576,-0.44439,0.082204,-0.34633,-0.032155
-0.34399,-0.17408,-0.28833,0.37575,-0.13207,0.10574,0.23669,-0.14113,0.39258,0.10544,0.59769,-0.0040379
0.37791,0.58782,0.30363,0.25265,0.3129,0.061038,0.10513,0.27892,-0.025561,0.22373,0.14854,0.30394
0.19247,-0.22634,-0.27783,-0.085257,0.2744,-0.44556,-0.11307,-0.47136,-0.081769,-0.51907,-0.13259,0.15742
0.24501,-0.33873,-0.2809,0.20336,-0.059294,-0.34979,0.31631,-0.11297,0.3802,-0.3176,0.46909,0.028569
0.089946,-0.06578,-0.41052,-0.23113,0.096486,0.18499,-0.24239,0.05161,-0.51167,-0.24073,-0.34475,0.47126
0.12254,0.26884,-0.51835,0.16885,0.38465,-0.20138,0.072289,-0.36715,-0.19967,-0.30112,-0.36884,-0.14276
0.62336,-0.16136,-0.15485,0.0093188,0.19369,0.19224,-0.37312,0.48504,0.08577,0.30292,0.10036,0.056488
0.54715,-0.086716,0.29123,0.072485,0.52046,0.21517,0.38202,-0.12718,0.1049,0.18562,0.24264,-0.13933
0.053508,0.33363,0.44113,-0.18067,0.25133,0.079782,-0.396,-0.31337,0.29206,0.062644,0.35468,-0.34499
0.05374,0.36735,-0.25838,0.54915,0.15547,0.044899,0.030651,-0.12532,0.23622,-0.15828,0.50615,0.3376
0.44831,-0.27156,0.032081,-0.06409,0.27557,-0.26003,0.070767,0.62349,-0.19904,0.3583,-0.031476,-0.11769
0.39049,-0.26447,-0.43634,-0.11673,0.43932,-0.0060754,-0.35148,-0.32408,0.15749,-0.15495,-0.25628,-0.19353
0.58166,-0.35587,-0.4596,-0.0057036,-0.064695,0.27938,-0.01747,-0.012145,-0.09094,0.040276,-0.3935,-0.27628
0.39765,-0.20775,-0.18157,0.026374,0.34775,-0.013972,-0.19326,0.68654,-0.23836,0.20146,0.023644,0.19308
-0.10251,-0.27917,0.2011,-0.2092,0.50176,0.19611,0.099632,-0.49368,-0.21814,0.21318,0.38074,0.21327
-0.3932,0.24505,-0.44262,-0.029762,0.64918,-0.20275,0.27501,-0.17368,0.12061,-0.037301,-0.036259,0.054426
-0.10066,-0.065429,0.13945,0.54197,-0.0040919,0.17144,-0.46555,-0.56129,-0.20556,-0.10219,-0.0084346,-0.24176
-0.1075,0.32427,-0.23561,-0.017284,0.24491,0.23871,0.69216,-0.46129,0.086261,0.036751,0.092788,0.035251
0.080192,-0.24716,-0.5618,-0.47448,0.21934,0.24567,0.067529,-0.42047,-0.080751,-0.19878,-0.23599,0.013691
-0.079232,0.20196,-0.15854,-0.15871,0.062973,-0.45542,0.14626,-0.58173,-0.12446,-0.27674,-0.43902,0.21591
-0.059189,-0.1809,0.032786,0.0058218,0.11213,0.33525,-0.22927,-0.65016,0.035669,-0.0089154,0.078081,0.5958
0.0015762,-0.070327,-0.56706,0.3588,0.39015,0.19153,0.32322,0.19331,-0.0025139,-0.29042,0.31765,0.16958
-0.087533,0.15465,0.50591,0.11594,0.12514,-0.62917,0.1214,0.37697,-0.325,0.085333,-0.13209,0.018014
-0.30289,0.27746,0.30592,-0.34458,0.1209,-0.48974,0.084208,0.26028,-0.18691,0.053667,-0.34188,-0.36736
-0.48643,0.080208,-0.24259,0.093498,-0.1282,-0.10512,-0.2636,0.34908,0.36658,0.30694,0.35097,0.3446
-0.28624,0.20113,-0.51678,0.28075,0.45662,-0.25139,0.0086789,-0.40186,0.052022,-0.29779,0.08073,0.02383
-0.15486,0.021212,0.33789,-0.31721,-0.0064446,-0.47273,0.1376,0.3634,-0.19484,-0.07623,-0.4345,-0.39207
0.26105,0.15204,0.061349,0.21022,0.18744,-0.50394,0.20632,0.19534,0.29248,-0.56412,-0.084651,-0.28288
-0.0077297,-0.19564,-0.19153,-0.072984,0.20476,-0.69718,0.35963,0.17084,0.070153,0.20302,0.21411,-0.37572
-0.025081,-0.19959,0.19088,-0.35747,0.37811,-0.37714,0.38651,-0.15101,-0.12472,0.095759,-0.38991,-0.40146
0.11787,-0.022348,0.0010605,-0.37261,0.49214,-0.017453,0.31585,-0.5852,-0.056628,0.15828,-0.35544,-0.086261
-0.47233,0.044029,-0.61041,-0.20004,0.2221,0.020838,-0.15154,-0.14459,0.1617,0.44318,-0.13744,0.16514
-0.020107,0.72435,0.13954,-0.12118,-0.2567,0.23584,0.48689,-0.017448,0.18536,0.15277,0.021218,-0.15403
0.12822,0.31223,0.072401,-0.0086064,0.52125,-0.42474,-0.60489,-0.22378,0.021414,-0.047852,-0.09961,-7.5086e-05
0.052738,0.026658,0.22611,-0.50069,0.030145,-0.60019,0.22953,-0.066866,0.11354,-0.22569,-0.45458,-0.076976
-0.0582,0.21854,0.1176,0.048735,0.1077,0.41851,-0.003997,-0.48938,0.56747,-0.37187,-0.12141,-0.17702
0.53514,0.45348,0.064306,0.16305,0.25669,0.030569,0.12702,0.12136,0.39187,0.082981,0.31966,0.34196
0.59727,0.36529,0.0090034,0.15051,0.16071,0.12148,0.003794,-0.20149,-0.37518,0.41757,-0.23376,0.19009
-0.028443,-0.13322,-0.28217,0.3091,0.033976,-0.65766,0.39927,0.16417,0.19226,-0.14671,0.15618,0.32151
0.59466,-0.19573,0.1338,-0.044749,0.34737,0.18084,-0.18866,0.17987,0.38185,0.41886,0.20634,-0.055013
-0.14979,-0.069992,-0.16734,-0.48261,0.27948,-0.27664,-0.53303,-0.41554,0.2468,0.13969,-0.1208,0.072823
0.038311,-0.30391,-0.22714,0.27937,0.08116,-0.55384,0.54812,0.35262,-0.056198,-0.053282,0.16506,0.071985
-0.53615,0.1416,-0.29254,-0.1986,-0.25498,-0.1585,-0.18132,0.059531,-0.037301,0.48767,-0.32179,0.31329
0.14664,-0.17188,-0.20199,-0.11139,0.059946,-0.59334,-0.35575,-0.37501,0.054527,-0.46926,-0.1894,0.11775
-0.28771,0.064699,-0.4295,0.18785,0.30576,-0.16065,-0.016138,0.1169,0.077792,0.56768,0.46943,0.10669
-0.30032,-0.51195,-0.356,-0.013983,-0.096625,-0.32974,0.30932,-0.25664,-0.03085,0.18731,0.10552,0.44045
-0.40457,0.060184,-0.59752,-0.14509,0.35816,-0.454,-0.12111,-0.12841,0.17724,0.20775,-0.12006,0.0090973
0.29058,0.30488,0.41614,-0.10341,0.49117,-0.070498,-0.4228,-0.018099,-0.055127,-0.41005,0.18747,0.084396
-0.13667,-0.29492,-0.016948,0.021348,0.2482,0.18726,0.4786,-0.52538,0.15106,-0.19717,-0.25262,-0.40783
0.05941,0.12733,-0.071782,-0.2304,0.64938,-0.19526,-0.35651,-0.38973,0.074824,-0.073546,0.18249,-0.3727
-0.39289,0.10912,0.083715,-0.17307,0.082205,0.15599,-0.16567,0.11279,0.39059,0.61969,-0.065707,-0.42966
0.32547,-0.58129,0.096057,-0.3731,0.22929,0.058742,-0.33924,0.039346,0.055246,0.39509,-0.055873,-0.26982
0.2699,0.44677,0.20224,0.29851,0.019446,0.31449,0.49042,0.27716,-0.23024,0.13832,0.13203,0.30226
0.18673,0.36724,-0.2777,0.32035,0.56366,0.3302,0.2877,-0.032227,0.015079,-0.27273,0.23974,-0.088828
-0.49269,-0.036565,0.29344,-0.35618,0.20256,0.14901,0.28995,0.097159,0.1483,-0.15987,-0.32636,-0.4818
0.0015685,0.22327,0.10534,-0.27091,0.15964,0.35322,-0.27658,-0.44277,0.53462,0.11018,0.37075,-0.086331
0.23087,0.40386,0.62174,0.083647,0.15486,-0.17038,-0.40784,0.26628,-0.11458,-0.18064,-0.016774,0.23184
-0.3216,-0.065708,0.34917,0.29263,0.27409,0.069434,0.12529,-0.37457,-0.15448,-0.49553,0.18601,0.38045
0.24049,0.34382,0.12617,0.017544,0.35734,-0.49395,-0.58233,-0.2086,0.031236,-0.21967,0.048357,0.043087
0.32587,0.41484,0.62403,0.096118,-0.031522,0.13298,0.13437,0.078434,0.29386,0.13935,0.4022,0.11244
-0.5142,0.25733,-0.018039,-0.14918,0.388,0.27897,-0.59411,0.13191,-0.082406,-0.069459,-0.041278,0.18638
-0.085652,-0.21018,0.19817,0.23074,0.22756,0.093304,-0.023574,-0.15826,0.40383,0.074422,-0.53295,0.56324
-0.086073,-0.27041,0.20496,-0.041197,0.28306,0.24751,0.032669,-0.29667,-0.033897,-0.13508,-0.15053,0.77669
-0.36339,0.25671,-0.3631,0.16419,0.38937,0.089295,-0.041547,0.20822,-0.36912,-0.52614,-0.13854,0.079442
0.40424,0.5461,0.51947,0.048047,0.14283,0.17558,-0.17188,-0.021895,0.10654,0.0831,0.13244,0.3862
-0.51125,0.2262,-0.58416,0.26788,0.2004,-0.004694,-0.37407,0.18407,0.040514,0.18405,-0.14181,-0.069538
-0.17026,0.12205,0.13686,0.24568,-0.010734,0.36308,-0.24968,0.061321,0.13625,-0.7967,-0.074313,-0.14201
-0.13207,-0.19655,0.33726,0.010537,0.30136,0.15547,-0.13968,0.1876,0.43223,-0.10114,-0.64913,0.20483
-0.22283,-0.10062,-0.00773,0.086093,-0.0073909,-0.046845,-0.47588,-0.16535,-0.50823,-0.32866,0.25155,-0.49709
0.017301,0.53936,-0.22453,0.21719,-0.24994,0.30264,0.36333,-0.025527,-0.30824,-0.2634,-0.3768,-0.13457
0.36401,-0.068226,-0.41961,0.069229,-0.056126,0.24233,0.14128,0.060427,-0.37565,-0.31118,-0.53388,-0.27115
-0.38457,0.12902,0.19524,-0.30556,0.2207,0.5057,-0.55418,0.11072,-0.10371,-0.053896,0.24567,0.07834
0.024634,-0.013373,-0.17836,-0.21519,0.58552,0.17635,-0.34163,0.3335,-0.34734,-0.36633,-0.072076,0.24329
-0.2355,-0.064674,0.6633,0.1191,0.20779,-0.21525,-0.32237,-0.16529,-0.033709,-0.2002,-0.17364,0.44055
0.078813,0.29257,-0.31534,0.51188,0.3936,0.57484,0.13019,-0.063279,-0.11243,0.08962,-0.078377,-0.11661
-0.22506,-0.082276,-0.29361,-0.32063,0.24157,-0.0021935,0.06653,0.053989,-0.34262,-0.63702,-0.18601,0.36068
-0.094347,-0.13635,0.13994,-0.35856,0.26812,0.094702,0.2268,0.39228,0.31241,0.23423,-0.61955,-0.043262
-0.69773,0.00766,-0.14581,-0.34686,0.10753,0.15934,-0.034569,0.42229,-0.16333,0.22795,0.13474,0.24141
0.70529,-0.19246,-0.36679,0.078073,0.029074,0.43798,-0.11863,0.15565,-0.063583,0.1665,-0.21848,-0.12005
-0.024435,0.53595,-0.00046657,-0.22346,0.20397,-0.33516,-0.39874,-0.41275,0.32465,-0.13608,0.14086,-0.18754
-0.25277,-0.11473,-0.1433,-0.4456,0.42159,0.14001,-0.12647,-0.24557,0.045305,0.62715,0.076872,-0.17011
-0.13627,0.14234,0.083615,0.19912,-0.13158,-0.060416,-0.35267,-0.34192,-0.42686,0.21181,0.19238,-0.62306
0.47842,-0.1474,-0.024708,0.057105,0.09824,0.0022607,0.68681,-0.17921,0.19986,0.4165,0.068177,-0.11819
0.41492,0.23989,0.25831,-0.18581,0.09614,-0.29376,-0.52206,-0.2291,-0.023724,-0.4547,-0.081932,0.18562
-0.10014,0.042409,0.27235,-0.38645,0.024977,-0.26345,-0.59753,-0.045723,-0.53157,-0.15618,0.020782,0.16766
0.17959,0.53256,0.060657,0.019724,0.31013,-0.39891,-0.37221,-0.27195,-0.14163,-0.31902,-0.29988,0.022082
-0.25768,-0.29653,0.31678,0.37628,0.16998,-0.60641,0.30851,0.18157,-0.099636,0.12392,-0.10703,-0.20548
-0.31853,-0.0093814,-0.7526,-0.21782,0.30637,0.10449,0.028231,-0.20952,0.079049,-0.10381,0.10655,0.32671
-0.014288,0.19523,0.18676,0.067572,0.12469,-0.065417,0.044339,-0.25681,-0.049483,0.4286,0.55415,-0.58418
-0.24567,0.16776,0.22738,0.093729,0.040284,-0.36615,-0.71114,0.27994,0.10308,0.023493,0.34471,-0.035148
-0.3442,-0.14054,0.36648,-0.55098,0.44429,0.022242,0.15966,0.045345,0.013039,0.34563,0.065373,-0.27304
-0.47983,0.087069,-0.05076,-0.044706,0.43178,-0.091536,-0.25484,0.18324,0.30024,0.21785,0.494,-0.28746
-0.30433,-0.079803,0.11532,0.069714,0.23502,-0.26907,0.20377,-0.28092,-0.65803,0.31625,-0.19228,0.25453
-0.18387,-0.28531,-0.095267,-0.70306,0.31591,0.022471,-0.28503,-0.1999,-0.086734,-0.027741,0.3565,-0.15663
-0.38552,-0.17408,0.34256,-0.66001,0.18853,-0.056062,0.30622,0.073807,0.15014,0.25161,-0.14389,-0.15378
-0.19479,0.01033,0.37922,-0.29979,0.3526,-0.27804,0.18233,0.055976,0.097829,0.54095,0.1203,-0.41664
-0.3892,0.34756,-0.59165,0.085331,0.29871,-0.066102,-0.32312,0.16454,-0.096772,0.22314,-0.27216,-0.10996
0.53003,0.32811,0.26844,-0.043048,0.28894,-0.44917,-0.39102,-0.076245,0.0052396,0.076492,-0.11206,0.27407
-0.072265,-0.19071,0.044721,-0.37701,0.33188,0.10382,0.23648,0.016275,0.37761,0.47607,-0.39977,0.3288
0.51215,0.45113,-0.04622,0.072275,0.25555,-0.37697,-0.37765,-0.24213,-0.26277,0.136,-0.1571,0.077052
0.068932,-0.22174,-0.010376,0.52132,0.14286,0.062563,-0.24329,-0.52639,-0.22453,0.20249,0.40295,0.24455
-0.023528,0.038953,-0.095837,-0.41418,0.56792,-0.035591,-0.022208,-0.43355,0.0052511,0.48092,0.037199,-0.26879
0.53377,-0.04447,-0.40303,0.13819,0.54636,0.25893,0.27845,-0.21027,0.044667,-0.16234,0.063228,0.10922
-0.34987,-0.010817,0.31081,-0.45323,0.42123,0.049588,0.18624,-0.45103,-0.20157,0.22186,-0.038272,-0.25715
-0.072338,-0.27267,-0.27211,-0.55758,0.45964,0.35862,0.28338,-0.31599,-0.04307,-0.11316,-0.021273,-0.018266
0.04091,0.7003,-0.17609,0.11174,0.37024,0.15913,0.46727,-0.1323,0.0077209,-0.1699,0.059232,0.18366
-0.28764,-0.39979,-0.19791,-0.55754,0.21903,0.30714,0.050029,-0.018694,0.095997,-0.40851,-0.099839,0.27603
0.6452,0.3266,0.037495,0.3218,0.29631,-0.0035765,-0.15933,0.17815,-0.26785,0.093678,-0.37865,0.057125
-0.46002,-0.041036,-0.30132,-0.077082,0.06781,0.23767,0.11581,0.094989,0.42632,0.18203,0.58263,0.22824
-0.44768,0.034756,0.38921,-0.27703,0.39594,0.1388,-0.14551,0.34661,-0.04295,0.30694,-0.31469,-0.24026
-0.24687,-0.15826,-0.016824,-0.32356,-0.3215,0.11541,0.22116,-0.066112,-0.45911,-0.59049,-0.23953,0.14912
-0.093712,-0.52096,0.051634,0.27327,0.11475,-0.1346,0.097294,-0.46173,0.1787,0.39204,-0.45042,-0.0051149
0.041765,-0.29517,0.26558,-0.090059,0.16552,-0.12686,0.56846,-0.37824,0.23976,0.22366,-0.22359,-0.40656
0.57436,0.13949,0.036779,0.013954,0.35254,-0.20633,0.10953,0.10352,0.065715,0.6062,0.27792,0.10248
-0.3039,0.21365,-0.18507,0.15463,0.27247,-0.20014,-0.65192,0.072111,0.4841,0.14423,0.064488,-0.0050724
0.4024,0.083357,0.087958,-0.37418,-0.10123,-0.36558,-0.52788,-0.2146,-0.084258,-0.36794,-0.20111,0.17848
-0.040145,-0.01038,-0.16054,-0.5006,-0.14856,0.16887,0.33993,-0.61559,-0.1592,0.30539,0.24122,0.0045284
-0.27695,0.30659,0.087062,-0.24266,0.25106,-0.54842,-0.46246,-0.21112,0.18868,0.31202,-0.036563,-0.079382
-0.16805,-0.43005,0.15937,-0.50558,0.33101,-0.026569,0.36681,-0.25832,-0.042338,0.40492,0.092414,-0.14129
0.051586,0.43509,-0.20345,-0.25899,0.019577,-0.57124,-0.42604,-0.31235,-0.0063798,-0.25981,-0.037775,0.15756
-0.053615,-0.26058,0.1575,-0.59443,0.35705,0.44902,0.043943,-0.23163,-0.254,0.13353,0.11491,0.26615
-0.11641,0.10147,0.0036763,0.15855,0.025216,-0.54051,0.16746,-0.4537,-0.56932,0.17668,0.1397,0.22243
0.27986,-0.036649,0.021723,-0.30773,0.70693,0.12524,-0.14952,-0.15353,-0.18052,-0.34317,0.13202,0.30986
-0.3818,-0.060127,-0.14875,-0.66183,0.055265,-0.12376,-0.47422,0.17202,-0.14734,0.17515,0.025859,0.25408
0.16593,0.29891,0.2229,0.11007,0.61523,0.072375,0.22174,0.16962,-0.23474,-0.48209,0.2018,0.17721
-0.42299,0.11963,0.4029,-0.37627,0.37128,0.37228,0.040418,0.35001,-0.1198,0.13119,-0.1961,-0.1796
0.34117,0.61329,0.18662,0.19405,0.47629,0.083989,0.29972,-0.13359,-0.20214,0.17313,0.066667,0.13468
0.097125,-0.016919,-0.086066,-0.16137,0.33479,0.03363,0.15775,-0.54888,-0.55147,-0.15702,0.074188,0.42801
0.75603,-0.2664,-0.025573,-0.017723,0.10763,0.10972,-0.20134,0.3276,0.20067,0.24972,0.00045951,-0.287
0.76862,-0.30297,-0.14912,-0.096316,0.15186,-0.062028,-0.41389,0.12636,0.15428,0.15003,-0.1581,0.021
0.059081,0.11524,0.17146,-0.59672,-0.070025,0.0094002,-0.16187,-0.57029,0.30093,-0.31429,0.10762,0.20102
-0.21153,-0.31941,0.069054,-0.20073,0.021097,-0.39383,0.65598,-0.17257,0.25708,0.21414,-0.22414,-0.17418
0.3446,0.62689,0.052069,0.3053,0.31891,0.25408,0.25378,-0.070187,-0.36297,0.14873,-0.052715,0.010202
-0.12892,-0.045,-0.072719,-0.14859,0.34402,-0.18913,-0.060087,-0.31485,-0.24089,0.3548,-0.090038,0.71071
-0.10306,-0.35891,-0.13773,0.18794,0.14431,-0.21458,0.29134,-0.10826,0.25172,0.19292,0.64703,0.35152
0.10844,0.047096,-0.54413,0.15928,-0.034094,0.067939,-0.037692,0.0603,-0.44034,0.20408,0.36378,0.53466
-0.12959,0.60628,-0.1712,0.054362,0.61072,-0.15441,0.0091724,-0.11633,0.36438,-0.089291,0.096255,0.15137
0.11285,0.57555,0.24868,0.26614,0.35301,0.26136,0.53667,-0.032688,-0.17266,-0.025944,-0.077816,0.069232
0.24542,-0.094254,-0.26486,-0.10022,0.74886,0.16089,-0.043086,-0.14501,0.37514,-0.088711,0.28757,-0.099132
-0.28529,0.39148,0.065571,0.31128,0.39135,0.23799,0.36674,-0.28431,0.13899,-0.02249,-0.33271,-0.32941
0.34988,-0.30551,-0.11248,-0.11942,0.15843,-0.24869,-0.43506,0.54998,-0.037225,-0.24403,-0.33804,0.058412
-0.46919,-0.27223,-0.46905,0.10703,0.21589,-0.33917,0.091671,0.17646,0.40773,0.1796,0.2519,0.10559
-0.37214,0.12292,0.19676,0.14769,0.17402,-0.3769,0.015459,0.12542,0.43433,-0.26725,-0.15303,-0.56044
-0.45571,0.22117,-0.40659,0.40675,0.069075,0.14877,-0.23318,0.44426,-0.032593,0.34944,-0.080026,0.066627
0.31998,0.56885,0.41713,0.10291,0.36788,-0.074815,0.09766,0.061759,-0.065685,0.2652,0.26222,0.30291
0.44605,0.62588,-0.04962,0.25301,-0.044683,0.20483,0.35302,-0.043525,-0.30789,0.17444,-0.12175,0.17978
-0.46737,-0.11091,0.015205,-0.077273,0.5113,-0.026002,0.26018,0.20754,-0.23308,0.28215,0.37642,-0.33847
0.0034886,0.09551,-0.2724,-0.12382,0.5645,-0.23581,-0.15797,0.00079259,-0.51712,-0.45155,-0.16525,0.059083
-0.10432,0.34763,-0.23523,0.023506,0.46061,0.19654,0.42003,-0.12463,-0.24375,0.3721,-0.086822,-0.40525
-0.043479,-0.30101,-0.41114,0.46131,-0.086074,-0.046171,0.3705,-0.36945,0.42701,-0.092228,0.11317,0.19674
0.15069,0.25303,0.55603,0.078406,-0.0047388,0.16975,-0.13826,0.029992,0.37096,-0.54912,0.2473,-0.22089
0.56311,-0.14794,0.24659,-0.18109,0.33164,-0.25675,-0.34422,0.26818,0.27007,0.17349,0.14514,-0.2775
-0.17953,0.42692,0.41345,0.48053,-0.11872,0.00010668,-0.042322,-0.077767,0.28848,-0.51863,0.085923,0.046292
-0.06792,-0.22093,0.040364,0.20854,0.25332,-0.30554,0.35595,0.032043,-0.075012,0.32474,-0.25969,0.66158
0.26534,0.53754,0.25373,0.41217,0.3712,0.14473,0.34488,0.11206,-0.16722,0.19618,-0.024295,-0.22159
-0.053228,-0.15135,0.29828,0.39036,-0.079585,-0.074748,-0.14455,-0.20113,-0.65112,0.093411,0.013252,-0.47621
-0.089262,-0.098239,0.42706,0.29674,0.060725,-0.083313,-0.38564,-0.14637,0.21202,-0.49576,-0.087129,-0.48254
0.53435,0.25145,0.51222,-0.053334,0.28252,0.021293,-0.067595,0.26224,0.16223,0.12321,0.39098,0.19507
-0.43003,0.1427,-0.48252,0.0829,0.63839,-0.007524,0.044942,0.10234,-0.055004,0.23525,-0.24066,-0.1365
0.2498,0.5355,0.65413,-0.051987,-0.16411,-0.28678,0.16346,-0.12573,0.15587,0.19359,-0.067918,0.046422
0.1634,0.65201,0.33612,0.31459,-0.012026,0.14725,0.42426,0.20746,-0.17195,0.13757,-0.047876,0.20148
0.46006,-0.19199,0.14114,0.14588,0.37274,-0.2003,-0.16385,0.37203,0.20084,0.32827,0.46579,-0.030283
-0.17109,-0.016221,-0.29885,-0.044582,0.26837,0.22767,0.048918,0.23237,-0.25266,-0.6367,0.21851,0.42656
0.60531,-0.13149,0.17754,0.039325,0.4569,0.031429,-0.37068,0.32595,0.27688,0.21326,0.037322,-0.079421
-0.053596,0.70914,0.12776,0.2461,0.52574,0.040968,0.14939,0.02693,0.053066,0.23044,0.09526,0.22637
0.49437,-0.24455,0.00025447,-0.421,-0.34285,-0.002437,-0.30384,-0.064212,0.44336,0.17977,0.22474,-0.15865
-0.1793,0.18507,-0.42838,-0.30007,0.35445,-0.35159,-0.52364,-0.2402,-0.047558,-0.14741,-0.21027,-0.10346
0.068877,-0.1742,-0.4092,-0.18534,0.24359,0.16601,0.54258,-0.33193,0.17022,-0.20639,0.31664,-0.31594
0.016775,-0.16183,0.21111,0.43826,0.018801,0.16798,-0.21859,0.25245,0.035495,0.23988,-0.63705,0.36355
-0.26649,-0.039505,-0.60185,-0.10492,0.51286,0.25057,-0.16234,0.22576,-0.099588,-0.13241,-0.31935,0.14705
-0.031827,0.55385,0.38237,0.17045,0.49225,-0.031016,0.35529,0.14333,-0.14354,0.31335,-0.0098783,0.089716
-0.24901,-0.080738,-0.0060411,0.022707,0.096574,0.38929,0.35434,-0.074711,-0.098449,-0.71214,-0.31341,-0.15444
0.15478,0.6385,0.177,-0.11625,0.26628,-0.46771,-0.407,-0.20025,0.11365,-0.11088,-0.027975,-0.046103
-0.39269,-0.0090949,-0.18508,-0.15747,0.2584,0.45243,0.28771,0.37591,-0.36111,-0.36794,-0.092791,0.12937
0.30479,0.39546,0.47415,-0.14074,0.23969,-0.30478,-0.067316,0.46518,0.065403,0.063267,0.25399,0.24906
-0.16447,0.24021,0.51664,-0.56831,-0.0099177,-0.39914,0.081963,-0.18124,-0.20864,0.1343,-0.2085,-0.14607
0.089331,0.8249,0.23648,0.22357,-0.19211,0.17572,0.17726,0.073696,0.099689,-0.21382,-0.11985,0.17608
