-0.23991,0.094218,-0.32384,-0.22443,-0.011622,-0.37656,-0.1144,-0.20015,-0.50898,-0.50206,-0.26853
0.060132,0.73423,0.36738,-0.0086617,-0.037151,-0.26998,-0.3663,-0.20835,-0.19662,0.0018962,-0.17813
-0.52885,-0.13991,0.19023,0.50631,0.48192,-0.3576,0.004893,0.065814,0.048838,-0.18417,0.086197
-0.26761,-0.25005,-0.010544,-0.035196,-0.22975,-0.11848,-0.23374,0.76013,0.18582,0.18532,-0.31047
-0.14422,-0.0015747,-0.020901,-0.0052991,0.24352,-0.348,-0.24894,0.095294,-0.023943,-0.0070251,0.85244
0.075149,0.49805,0.29411,0.059129,-0.31102,-0.25995,-0.28255,0.21264,-0.20971,0.13191,0.55278
-0.38375,-0.15332,-0.070172,-0.026773,0.49851,-0.25364,0.14585,0.36268,-0.5297,0.14247,-0.23886
-0.36513,-0.14303,-0.14976,-0.45494,0.10559,-0.15858,-0.3799,-0.0071541,-0.47143,-0.35584,0.29543
0.17882,0.18892,-0.095766,-0.066572,0.018918,-0.57986,-0.041369,-0.16981,-0.48996,0.35424,-0.43133
-0.48215,-0.30261,0.27978,0.027424,-0.013538,-0.53091,-0.22041,0.27155,0.23574,0.35521,-0.10396
0.11258,-0.29528,-0.14572,0.55633,0.34288,0.0068496,-0.00176,-0.13217,-0.52667,-0.072677,0.38941
0.18155,0.063923,-0.34496,-0.2245,0.017165,-0.1253,-0.063002,-0.067451,0.066913,-0.13414,0.86404
0.10109,0.68612,0.4337,-0.25676,-0.42014,-0.090729,-0.077643,-0.024587,0.033203,0.26643,-0.039135
0.29768,-0.19376,-0.22668,0.044805,0.46937,-0.14516,-0.18017,0.25527,-0.61433,0.10803,-0.30393
-0.18853,-0.18959,-0.086464,-0.12918,-0.084924,0.27472,-0.58779,-0.61367,-0.014694,0.26129,0.1763
-0.13385,0.19724,-0.20678,0.86717,-0.11416,-0.16163,-0.2214,0.07451,0.20032,-0.028625,0.11732
-0.63223,-0.25068,0.34737,0.14741,0.19764,-0.48942,-0.0080595,0.28727,0.096811,0.15198,-0.037461
0.1516,0.70855,0.3833,0.054319,0.29973,-0.15521,-0.014809,-0.075828,0.27703,-0.10004,0.34417
-0.61225,0.35168,-0.12087,-0.23147,0.32991,-0.31823,-0.25866,-0.0036004,-0.1568,-0.085078,-0.35275
0.22775,0.55782,0.43871,-0.090954,0.16851,-0.45688,-0.16786,0.16758,0.018571,0.31458,-0.20863
-8.905e-05,0.47699,0.065057,-0.38133,-0.16888,-0.02571,0.50149,-0.41165,0.2869,-0.28137,-0.10595
0.30579,0.087958,-0.32856,-0.36951,-0.14369,-0.16127,-0.24465,0.33126,-0.34542,-0.056887,0.56168
-0.59412,-0.19936,0.020751,-0.28364,0.48996,-0.090589,-0.21478,-0.26096,-0.19637,-0.27993,-0.21677
0.30472,0.16257,-0.201,-0.28454,-0.016155,-0.25821,-0.033178,-0.013978,0.39405,-0.011911,0.73192
0.10936,0.7487,0.26736,-0.22066,-0.26397,0.01419,-0.20212,-0.15611,-0.28027,0.016227,-0.30562
0.16447,0.69502,0.37038,0.098003,0.068316,-0.043549,-0.39017,-0.18,-0.31846,-0.17221,-0.14433
0.12172,0.32435,0.15095,-0.030764,-0.13855,-0.22499,0.30671,-0.30339,0.74277,-0.18506,0.11979
0.25111,0.048632,-0.62423,-0.23291,0.30557,-0.013558,-0.31329,0.48177,-0.14785,0.18598,-0.10198
-0.59287,-0.20178,0.014244,-0.27622,0.49731,-0.088831,-0.17534,-0.23733,-0.21585,-0.30588,-0.22102
-0.016377,-0.47282,-0.17118,-0.24032,0.23795,-0.16252,-0.22165,-0.23261,0.22089,-0.59883,-0.30895
-0.6577,-0.31587,0.2783,-0.064709,0.17068,-0.40551,0.04501,0.38922,0.028683,0.18816,-0.051961
-0.0051018,0.19702,-0.076498,0.055128,0.22922,0.24296,0.3846,-0.33131,-0.066845,0.69243,-0.31477
-0.15095,0.1851,-0.44076,-0.62001,-0.071525,-0.27713,-0.18565,0.025884,0.18591,-0.12237,0.44462
-0.54703,-0.35816,0.19184,-0.2617,0.013839,-0.23831,-0.28443,0.53474,0.15981,-0.12687,-0.04142
0.21044,0.71018,0.43917,0.090752,0.025914,-0.16686,0.0019736,-0.075435,0.13805,0.25762,0.36141
-0.22272,-0.38919,-0.17998,-0.11275,-0.011049,0.19031,-0.58021,-0.51183,0.087268,0.18033,0.28062
-0.24309,0.28564,-0.26843,0.77546,-0.034403,0.27393,-0.17444,0.22776,0.06518,-0.0040941,0.15208
2.3122e-05,0.10799,-0.23037,-0.35849,0.26303,-0.22278,-0.14312,0.1213,-0.037727,0.052555,0.80533
-0.64813,0.058089,0.28466,0.078931,0.5939,-0.32363,-0.027167,-0.090004,0.0083693,0.075548,0.13127
0.013439,-0.2393,-0.043851,0.41262,0.22215,0.16556,0.19486,0.26581,-0.16815,0.211,0.71568
-0.29964,0.21896,-0.54134,0.59564,-0.20935,-0.014268,-0.24572,0.089811,-0.03354,-0.26635,-0.1729
-0.15362,-9.964e-05,0.46979,-0.27642,0.73363,-0.11514,-0.2547,-0.18711,0.039227,0.15711,-0.041416
0.17963,-0.12823,0.55261,0.21334,0.38063,0.33673,-0.29094,-0.024486,-0.094443,-0.49496,-0.054578
-0.055282,-0.23763,-0.075336,-0.010099,-0.056174,0.26371,-0.33728,-0.61072,-0.060896,0.45102,0.41005
-0.34382,0.31103,0.29868,0.11225,0.3877,-0.21335,-0.058245,-0.011638,-0.58104,-0.13485,0.3579
-0.61982,-0.23405,0.35347,0.15528,0.19441,-0.50727,-0.035946,0.28297,0.10806,0.15212,-0.026546
-0.43629,-0.29208,-0.051034,0.15979,-0.064797,0.20592,0.40224,0.13613,-0.40114,-0.5282,0.17137
-0.036488,0.18014,0.62104,-0.30351,0.44783,-0.1123,-0.25697,0.068546,0.40167,0.1914,0.080851
-0.53047,-0.11534,0.20214,0.073897,0.61673,-0.49326,-0.055244,0.014385,-0.1432,0.10718,0.0077153
-0.10019,-0.25331,-0.2546,-0.21263,-0.16273,0.283,-0.40098,-0.60528,0.22485,0.16104,0.32489
-0.19108,-0.19861,-0.087021,-0.10828,-0.090163,0.25921,-0.60375,-0.60846,-0.008623,0.25985,0.16459
-0.20344,0.29024,-0.19881,0.80609,0.17822,-0.095352,-0.19704,0.023481,0.14955,-0.02454,0.28612
0.020932,0.51716,0.33772,0.1359,0.36118,-0.15809,-0.43827,-0.24796,-0.18247,-0.31177,-0.24511
-0.5821,-0.042623,0.34216,-0.07954,-0.19763,0.12509,0.19906,0.16822,-0.52835,-0.18902,0.31374
-0.39472,0.30802,-0.17779,0.60434,0.26553,0.21157,-0.38931,-0.038529,-0.2606,0.053578,-0.11568
0.39211,-0.16528,-0.45831,-0.045954,0.1512,-0.58184,-0.39785,0.081078,-0.14325,0.015055,0.24447
-0.6159,-0.11956,0.24717,-0.33477,0.58593,-0.0677,0.19992,-0.024724,-0.14827,0.084781,0.12473
-0.12777,0.0010324,-0.14804,-0.39619,0.19669,-0.069063,0.043119,0.23196,0.54437,0.63585,-0.070837
-0.27793,-0.43042,0.2345,0.022602,0.00057994,-0.65485,0.09766,0.36764,-0.1357,0.27111,-0.12867
-0.65645,0.47276,-0.09833,-0.17297,0.47226,-0.10824,-0.064676,0.11348,-0.16454,0.0023987,0.16463
-0.043589,-0.023941,-0.32804,0.030722,0.18062,0.2923,-0.3849,-0.56662,-0.50393,-0.20241,-0.082402
0.32655,-0.4564,0.093607,0.13972,-0.30923,-0.55402,0.042816,0.20763,-0.4157,0.17557,-0.075114
-0.10356,0.21012,-0.12482,0.067449,0.57213,0.44793,0.14496,0.083193,-0.36892,-0.22777,-0.42557
0.027833,-0.35738,0.46384,-0.2815,0.38566,0.057258,0.0079304,0.11546,-0.40312,-0.36173,-0.34403
0.034289,0.66005,0.36011,-0.14297,-0.3423,-0.44903,-0.23308,0.027496,-0.091371,0.1543,0.083694
-0.048283,-0.13308,-0.17824,0.33767,0.10798,0.42947,0.40918,0.25108,-0.49826,0.056117,0.39521
-0.3475,0.33822,0.62454,0.089848,0.0027244,-0.51619,-0.014297,0.30258,0.0035719,0.01282,0.09123
0.21858,-0.13684,0.58471,0.35897,0.26888,0.3901,-0.21917,-0.012761,-0.030315,-0.43061,0.061072
0.082659,0.23175,0.2563,0.5125,0.19487,0.33305,-0.064744,0.17164,0.50849,-0.074968,0.40545
0.3177,0.061136,-0.11469,-0.28993,0.039839,0.023304,0.37826,0.050373,0.78604,0.15895,0.085086
0.45323,-0.038892,-0.26598,-0.2431,0.6928,0.028199,-0.12066,0.37936,-0.078185,-0.025658,-0.13122
-0.18907,-0.19279,-0.089972,-0.10397,-0.091322,0.2649,-0.59867,-0.60716,0.0082465,0.26373,0.18166
0.20203,0.31293,-0.36855,-0.31663,0.32017,0.054119,-0.24335,0.49308,0.2869,0.24739,0.27181
0.24512,0.085931,-0.46437,-0.15597,0.51002,0.37917,-0.14683,0.47466,0.16351,0.0494,0.1124
0.15978,0.17924,-0.54364,0.29729,-0.19844,0.028443,-0.47356,0.46664,0.077564,0.090388,-0.24906
0.31275,0.056517,-0.23991,-0.18986,0.71175,-0.075955,-0.3548,0.15115,0.23193,-0.29899,-0.033339
-0.17913,0.14294,-0.22707,-0.43551,0.56512,-0.13137,0.24621,-0.33242,-0.042524,-0.35362,0.26769
-0.28433,-0.013264,-0.37519,-0.30836,0.43136,-0.016509,-0.61591,0.12612,0.038023,0.14192,0.28274
-0.20487,0.37102,-0.12409,0.6086,-0.40668,-0.2135,-0.32434,0.11218,0.29984,0.001846,-0.12617
0.67683,-0.15971,-0.043423,-0.20256,0.32512,-0.35736,-0.21548,0.073357,0.29308,-0.31846,-0.030645
0.31843,-0.083535,-0.10912,0.061722,0.016746,-0.13248,-0.12315,0.28921,0.28438,0.81432,0.12366
0.32701,-0.11472,-0.21548,0.073274,0.23037,-0.11876,0.25172,-0.42541,0.22302,-0.65975,-0.17772
-0.5092,-0.12697,0.39529,-0.30601,0.087474,-0.51688,-0.13902,0.27757,0.13354,0.21933,-0.19385
0.08007,0.45355,0.18493,0.23369,0.41507,0.15842,0.19718,-0.27407,0.0881,0.59459,-0.16245
0.083557,0.13155,-0.69464,-0.24627,0.47816,-0.13387,0.29011,0.044052,-0.29569,-0.065751,-0.090046
0.15912,0.016245,-0.10193,0.075266,0.36095,0.25079,0.23272,0.21447,0.28623,0.75147,-0.13557
0.40054,0.33735,-0.20747,-0.14865,0.66112,-0.15946,0.1378,0.12852,0.28728,0.060188,0.27651
-0.26336,-0.13619,-0.0097367,-0.15584,-0.22926,-0.25479,0.14553,-0.29503,0.74007,-0.28194,-0.18661
0.40188,-0.28484,-0.10787,-0.17157,0.52523,0.12865,-0.34191,0.14961,-0.16085,-0.3515,-0.36764
0.21449,-0.29513,-0.12802,0.12155,0.11316,-0.31166,0.38282,-0.046655,-0.68847,-0.19293,0.25662
0.52261,0.38019,0.46523,-0.15416,0.21778,-0.12993,-0.32989,-0.010712,-0.015213,-0.26464,0.31403
0.14846,0.53217,0.15335,0.001704,0.16087,0.34999,-0.22874,0.0097525,-0.086229,-0.54132,-0.41229
-0.22343,-0.10454,-0.024504,0.001911,0.037735,0.26062,-0.60452,-0.6858,-0.045007,0.16803,0.056321
0.42592,-0.1937,0.68939,0.16014,0.26785,0.14751,-0.26484,0.08189,0.094192,-0.26977,-0.16786
0.15099,-0.31454,-0.52244,-0.12773,0.41059,-0.22151,-0.43294,0.010391,-0.048558,-0.21439,0.3681
-0.1336,-0.51641,0.27562,-0.30964,-0.13499,-0.070039,-0.44331,0.055342,0.49156,-0.21381,-0.18323
0.058694,0.19011,-0.069667,0.3289,0.4318,0.15617,0.20363,-0.53001,0.026499,0.40745,-0.384
0.35188,0.11634,-0.1922,-0.36414,0.24636,-0.50862,-0.20422,0.050872,0.2748,-0.41337,0.28816
-0.40199,-0.37497,0.096132,-0.24525,-0.19286,0.36495,-0.402,-0.49471,0.058085,0.21579,0.041877
0.49057,-0.30763,0.30084,0.23342,0.20454,-0.060573,-0.29881,-0.040145,0.089497,-0.60837,-0.071923
0.16459,0.32401,-0.4922,0.11658,0.033834,-0.40402,0.33895,-0.40806,0.051237,-0.39874,-0.068461
0.3916,-0.076009,-0.34266,-0.13284,-0.020482,-0.5477,-0.068863,-0.048206,-0.57466,-0.22238,-0.13662
-0.12458,0.32872,-0.64765,0.53281,0.20687,0.09969,-0.03545,0.19906,0.14169,-0.13865,0.20042
0.2961,-0.17107,0.61307,0.44917,0.36485,0.19624,-0.26807,0.088726,0.022157,-0.16368,0.16376
0.10755,-0.15883,0.46252,0.34925,0.27418,0.34839,-0.16615,0.055443,0.12422,-0.592,-0.18489
-0.19902,0.27919,-0.20998,0.80615,0.16761,-0.11666,-0.21408,0.024951,0.13865,-0.047987,0.2807
0.20878,-0.057703,-0.14174,0.18811,-0.033257,-0.054357,0.18084,-0.28,-0.098285,0.7751,-0.41472
0.3849,-0.13261,0.57308,0.4051,0.19791,0.17313,-0.04811,0.21382,0.051909,0.19778,0.4275
0.42209,-0.41954,0.19277,0.53514,-0.13391,-0.062073,0.23609,0.0069396,-0.4774,-0.032179,0.12557
-0.57771,-0.087229,0.19084,-0.60812,0.025102,0.31682,0.36047,0.078794,-0.079613,0.013272,-0.093512
-0.22096,-0.14867,-0.081903,0.060787,0.10925,0.056027,-0.65486,-0.57394,-0.012289,0.29401,0.24238
0.45962,-0.29184,0.57038,0.088679,0.241,0.294,-0.2684,0.11468,-0.016331,-0.34129,-0.15468
-0.18551,-0.067087,-0.034502,-0.010326,0.2199,-0.37561,0.23939,-0.2702,0.79112,-0.027605,0.11576
-0.31495,0.16855,-0.31051,0.80825,0.022597,0.087319,-0.19673,0.0089001,-0.20993,-0.022141,0.17674
0.003041,-0.22795,0.48597,-0.10019,0.1717,0.62321,0.021124,-0.090668,0.036712,-0.44367,-0.27764
-0.049656,0.61242,0.56525,0.13866,-0.46786,0.010778,0.14875,0.096587,-0.16574,-0.062345,-0.043883
0.27341,-0.16942,0.50961,0.44911,0.31101,0.27525,-0.2739,0.010802,-0.012485,-0.43209,0.025709
0.010836,0.57361,-0.15746,0.38487,-0.13921,-0.17192,0.30952,-0.43733,0.18663,-0.14409,-0.3261
-0.50902,-0.12266,0.20465,0.071056,0.62014,-0.51368,-0.071914,0.038499,-0.12442,0.090567,0.011868
0.17676,0.083538,0.22059,0.36999,-0.032121,0.024205,0.23106,0.26337,0.032152,0.34,0.73159
-0.33227,0.21348,0.12908,-0.0093296,-0.35711,-0.6476,-0.40317,-0.1583,-0.067176,0.13155,0.26636
-0.0076304,0.0074015,0.21616,0.86724,0.17966,-0.14282,0.13538,-0.29499,0.040249,-0.1009,0.17672
0.56773,-0.45344,0.30986,0.53173,-0.011086,-0.12186,-0.019367,0.028738,-0.14852,-0.054349,0.22836
0.070589,-0.14586,-0.24312,-0.066516,0.18223,-0.48392,0.13815,-0.23066,-0.39211,0.27817,-0.58259
0.20612,-0.20348,-0.050327,0.82674,-0.023362,-0.36207,0.062253,0.12209,-0.1038,0.033496,0.26031
0.18529,0.14491,0.4796,0.17469,-0.014883,-0.12743,-0.4228,0.12278,0.62023,0.29661,-0.034342
-0.12373,-0.18919,-0.10127,-0.13766,-0.11205,0.28076,-0.60517,-0.60019,-0.01417,0.27754,0.15695
0.096849,-0.50637,-0.00064885,0.3597,-0.21263,-0.64639,-0.092143,0.0087626,0.11098,0.24374,-0.248
0.1491,-0.066747,-0.36793,0.015764,0.46737,0.09705,-0.2287,0.22134,-0.66004,0.10379,-0.24923
-0.021121,0.18102,0.73522,-0.30561,0.23198,-0.24501,-0.18221,-0.12459,0.40999,0.046599,0.0025444
-0.55001,0.35652,-0.00039636,-0.41162,0.17913,-0.27752,-0.15045,-0.011082,0.096087,-0.29261,-0.41742
0.62906,-0.40532,0.54389,0.06891,0.10553,0.13559,-0.16885,0.12373,-0.11359,-0.19707,-0.11977
-0.24821,0.25546,-0.53206,0.59165,-0.22449,0.016717,-0.1783,0.11843,0.16218,-0.3113,-0.14247
0.04069,-0.074932,0.072568,0.34068,0.1988,-0.51986,0.082402,-0.060822,-0.16321,0.68228,0.24289
-0.29352,0.35432,-0.090872,0.14487,-0.54727,-0.61869,0.10102,0.089149,0.23431,-0.055863,0.024356
0.17948,0.067824,-0.469,-0.06958,0.70959,-0.11416,0.12876,-0.030766,0.45058,-0.035908,0.0012902
0.14413,-0.22785,-0.17922,0.27618,0.039188,-0.23312,0.4374,-0.54908,0.32932,0.35751,-0.1843
0.04706,0.37846,-0.2102,0.030644,0.43179,-0.21553,-0.12347,-0.40084,-0.13796,-0.49855,0.36473
0.68601,-0.34277,0.53767,0.00052272,0.12218,-0.15946,-0.21963,0.07006,-0.13926,0.04925,0.086557
-0.3022,-0.21202,0.0085228,-0.015965,0.18445,0.057681,-0.69966,-0.53098,0.04882,0.18227,0.13775
-0.050833,0.10285,-0.092224,0.17041,0.2229,0.11507,0.56106,0.09624,-0.36909,0.066517,0.64936
0.20248,0.37014,0.088449,-0.073787,-0.043035,-0.17531,-0.32753,0.016178,-0.14499,0.0384,0.80381
0.062012,0.73482,0.36783,-0.014675,-0.038737,-0.2658,-0.35339,-0.21647,-0.20147,0.02405,-0.18875
0.25701,0.55408,0.24767,-0.12495,-0.15957,-0.21534,-0.2995,-0.18109,-0.30762,-0.38501,0.33586
-0.066679,0.080451,0.20169,0.58299,0.4184,-0.0015906,-0.51166,-0.13241,0.32124,-0.17191,-0.14625
-0.027759,0.13123,0.28347,-0.22274,-0.079034,-0.68947,-0.57917,-0.084922,0.076462,0.027206,-0.14556
-0.14428,0.078219,-0.045368,0.55055,-0.072431,-0.29728,0.37842,-0.30049,-0.15193,-0.089861,0.55644
0.58124,-0.37367,0.092838,0.058698,0.0063624,-0.57841,0.09702,0.034033,0.10365,0.22816,0.32014
-0.075872,-0.16737,-0.17318,-0.027317,0.12533,-0.23438,0.35217,-0.29764,0.79548,-0.11922,0.072331
-0.50298,0.17975,0.0422,-0.18646,0.74227,0.0090064,0.13073,0.19225,0.20529,-0.16117,0.070257
-0.70453,-0.34368,0.28389,0.12874,-0.42062,0.14422,-0.043558,0.25245,0.078915,-0.062878,-0.12177
0.12202,0.57734,-0.092728,-0.11289,0.14347,-0.33018,0.34263,-0.38701,-0.46459,-0.13051,-0.028341
-0.57273,-0.26968,0.14702,0.10271,-0.19072,0.116,0.59239,0.39766,0.060279,-0.066606,-0.011526
0.0059546,0.76474,0.54248,0.053301,-0.081425,-0.055779,-0.097032,-0.058946,-0.1344,0.24699,-0.12769
-0.73781,-0.044753,0.19712,-0.20926,0.53389,-0.17232,0.11451,0.035152,-0.11906,0.14359,0.084308
0.19163,-0.36952,-0.0060971,0.25213,0.0044904,-0.50303,-0.18633,-0.55623,-0.33026,0.16159,0.17542
-0.69009,0.071291,0.28364,0.092566,0.55911,-0.29753,-0.029138,-0.092698,0.022842,0.079785,0.11053
-0.19316,-0.20556,-0.078541,-0.10921,-0.095566,0.27913,-0.58723,-0.61164,-0.0056606,0.26054,0.16862
-0.19207,-0.20207,-0.08804,-0.1113,-0.10468,0.27717,-0.5927,-0.60641,-0.0056938,0.25814,0.16929
0.27252,-0.25048,0.0058562,0.46828,-0.0091135,-0.22103,0.06019,0.10003,-0.40031,0.046099,0.64709
0.074013,0.063718,-0.034079,0.044577,0.25215,0.11756,0.12535,0.23555,0.49276,0.76616,0.094366
-0.62276,-0.30539,0.34594,-0.28011,0.1742,-0.31971,0.083632,0.35594,0.04701,0.1606,-0.16283
-0.19677,0.31804,-0.56198,0.54342,-0.30528,-0.050783,-0.08863,0.22751,0.21175,-0.1485,-0.16348
-0.27156,0.39807,-0.17571,0.10696,-0.10718,-0.37248,0.43297,-0.5252,-0.090197,-0.048475,-0.31854
0.033196,0.35179,0.19683,-0.16321,-0.20485,-0.68432,-0.33827,0.22249,-0.056493,0.14655,0.33302
-0.51651,-0.10969,0.21547,0.079518,0.61585,-0.50886,-0.070593,0.023752,-0.11425,0.10748,0.0080314
0.096577,0.0066797,0.63621,-0.42199,0.15787,-0.32033,-0.1642,0.017399,-0.035427,0.3441,-0.36514
-0.4894,0.017579,0.21279,0.44069,0.51957,-0.42884,0.14341,-0.0046579,-0.11186,-0.13584,0.12359
0.40108,-0.41561,-0.23421,-0.0077881,-0.12889,-0.36292,-0.26987,0.28028,0.11851,0.34843,-0.41992
0.13013,-0.044852,-0.5365,-0.036511,0.23372,0.10292,-0.13681,0.16996,-0.67659,0.057506,-0.3435
0.21132,0.3853,0.10931,-0.069002,0.16524,-0.25338,0.18237,-0.33639,0.68264,-0.26561,0.12536
-0.32598,0.18734,-0.28977,0.79217,-0.23871,0.041758,-0.13339,0.20736,0.16433,-0.022573,0.010398
-0.34578,-0.43911,0.072334,0.40259,-0.066487,-0.50477,-0.15493,-0.029686,0.30847,0.24116,-0.28792
-0.60788,-0.25637,0.37689,0.16043,0.2207,-0.4862,-0.025553,0.29544,0.11485,0.10001,-0.027165
0.15162,0.73655,0.54067,-0.097397,-0.062138,0.068454,-0.24378,0.047887,-0.20973,0.060817,-0.12137
0.10616,0.20755,0.060089,0.35431,0.50394,0.088356,0.10142,-0.49051,0.12644,0.32992,-0.42312
0.14256,0.28651,0.032655,-0.084937,0.010608,-0.38782,0.1641,-0.34284,0.7528,-0.13887,0.091292
-0.61318,-0.30504,0.34043,-0.25438,0.18403,-0.36154,0.082445,0.34855,0.042873,0.17845,-0.15432
0.10091,0.32755,-0.069546,-0.097716,-0.11975,-0.34939,0.097906,-0.4542,0.25237,-0.64419,0.19281
-0.43968,-0.086292,0.20373,-0.70596,0.22984,0.31654,0.30345,-0.046364,-0.10722,0.023921,0.0038194
-0.14001,-0.14672,0.5723,-0.28168,0.50665,0.42197,0.12313,0.14958,-0.0036177,0.16732,-0.22738
0.45678,-0.34691,0.039438,-0.014565,0.098834,-0.53487,0.18833,-0.18725,0.0073605,-0.19511,0.51452
0.12319,0.29334,-0.0095295,0.16301,0.44074,0.035634,0.18323,-0.29278,-0.024867,0.70674,-0.23916
-0.64252,-0.281,0.26199,-0.042651,0.25907,-0.44227,0.022737,0.3668,0.029964,0.19059,-0.052379
0.0049208,0.52646,-0.12182,0.67837,0.14539,-0.20039,0.20134,-0.27803,-0.10457,-0.22798,0.075835
-0.56595,0.011014,0.035349,0.036993,0.48614,0.13488,0.3215,-0.052147,-0.39621,-0.27504,-0.28935
-0.078682,-0.093774,-0.11455,0.10439,0.025474,-0.53396,0.27445,-0.46475,-0.26625,0.26749,-0.49141
0.093928,0.3015,-0.15767,0.21567,0.71127,0.34364,-0.26463,0.16855,-0.023551,-0.12282,-0.30136
-0.67682,-0.519,0.078793,0.089848,0.36267,-0.20052,-0.19188,0.090376,0.11156,0.02019,0.1694
-0.64424,-0.19936,0.24181,0.52514,0.052969,0.031293,0.23301,0.099075,-0.13337,-0.3322,-0.12216
0.028014,-0.22079,0.24,0.21758,-0.011735,0.26277,0.26568,0.26082,-0.37446,-0.14929,0.68936
0.091449,0.61877,0.088152,-0.10649,-0.039486,-0.32935,0.15103,-0.20838,-0.64281,0.012936,-0.0039152
-0.54697,-0.36663,0.37576,-0.16977,0.11143,-0.31426,0.026217,0.38934,0.10927,0.2722,-0.21658
-0.18134,-0.55437,-0.031588,-0.0080149,-0.24788,0.14233,0.068923,0.0024218,0.33299,-0.59478,-0.32807
-0.56926,-0.44845,0.082051,0.038099,0.21179,-0.29429,-0.24804,-0.0059085,0.24268,0.41541,-0.20536
0.13998,0.0050241,0.40253,0.28535,0.23135,0.14634,-0.50259,-0.018625,0.43836,-0.30078,-0.35555
-0.60478,0.043603,0.31438,0.58115,0.22055,-0.071199,0.19607,0.14557,0.12433,0.25095,0.063197
-0.2756,-0.17617,-0.12271,-0.092692,0.15861,-0.11796,-0.44083,-0.66333,-0.36654,0.21009,0.13213
0.18961,-0.18489,0.12533,0.24764,-0.074181,-0.59726,0.31627,-0.22813,0.23576,-0.095257,0.52334
-0.55114,-0.19386,0.28858,0.41871,0.38831,-0.38642,0.19356,0.22418,-0.010645,-0.087422,0.066974
0.099137,0.12871,-0.2643,0.052217,0.15532,-0.050226,-0.67271,0.43366,-0.095342,0.46627,-0.085351
0.077306,0.23753,0.047131,0.30002,0.18103,0.34338,0.2256,-0.40933,-0.10047,0.47435,-0.49106
0.050448,0.081867,0.040966,0.19844,0.10852,0.10528,0.18532,0.25221,-0.12252,0.14828,0.88988
-0.21764,0.26307,-0.50724,0.67816,-0.21592,-0.080843,-0.15443,0.13898,0.19147,-0.17783,-0.040271
-0.63906,-0.29041,0.29325,-0.032451,0.24349,-0.41688,0.012484,0.39154,0.031042,0.17173,-0.056728
-0.023688,0.62108,0.18052,0.06783,0.13132,0.038642,0.24291,-0.3111,0.35416,0.47556,-0.22448
0.078185,0.27839,-0.1062,0.20092,0.20752,-0.07334,0.31844,-0.44935,-0.34751,0.49546,-0.38306
0.30895,-0.56143,0.15548,-0.36272,-0.13679,-0.16496,0.37466,-0.014303,-0.21346,-0.39926,-0.20527
