-0.0099419,0.3857,0.11671,-0.47803,-0.14281,0.1154,0.35435,0.16711,0.22178,-0.20421,-0.062828,-0.52398,-0.22892
-0.096447,0.19428,0.16006,0.24474,-0.26937,-0.61422,0.08229,-0.1926,0.2449,-0.24869,0.377,-0.31951,-0.087805
-0.40909,0.1369,-0.27864,-0.031688,0.029653,-0.12077,-0.028793,-0.60147,0.036406,0.15442,-0.50087,-0.27121,-0.087199
-0.36121,-0.21718,0.51924,-0.12968,0.10141,-0.028275,-0.34717,0.15111,0.46679,-0.03693,0.27216,0.19679,0.22235
-0.074815,-0.15366,-0.60274,-0.0069398,0.19762,0.090108,-0.058033,0.40377,0.22971,-0.2901,0.20978,-0.46114,-0.016761
0.46529,0.45634,0.37197,0.3059,-0.1318,0.028352,-0.071544,0.25889,0.4419,0.080637,-0.0034457,-0.17229,-0.14678
-0.19478,0.052555,-0.31105,-0.30031,0.47042,-0.013849,-0.13847,0.19564,0.033756,0.46515,0.27783,-0.44368,-0.043333
-0.28131,-0.040041,-0.34482,0.020141,-0.016677,-0.52031,0.14988,0.57856,-0.064947,0.24019,-0.091291,-0.27025,0.16877
-0.39339,-0.08057,0.25228,-0.45961,0.25224,-0.065073,0.060958,0.13117,-0.076166,0.34791,0.45139,0.22195,-0.3086
-0.2512,-0.35082,0.11107,0.039699,-0.053892,-0.27911,-0.52163,0.091672,0.30453,-0.17434,0.54655,0.016646,0.12838
-0.53636,0.093927,-0.030787,0.15445,-0.20914,0.30814,-0.14106,-0.11345,-0.040361,-0.18814,-0.48485,0.43882,-0.20632
-0.26282,-0.35779,0.057356,-0.099202,0.39678,-0.42321,-0.095186,-0.14503,0.15609,0.20347,0.34488,-0.46459,-0.15035
0.49208,0.28895,0.25886,-0.51304,-0.26518,-0.26065,0.22226,-0.052582,-0.21042,0.091673,0.063008,0.005867,-0.31153
0.1101,-0.055601,0.36445,0.20084,-0.14798,-0.18457,-0.27727,0.1093,-0.68957,-0.33211,-0.07792,-0.26009,0.085541
0.0972,-0.44132,-0.4276,-0.31659,-0.32724,-0.2081,0.318,0.35659,0.15117,0.27144,-0.17846,-0.023886,0.071343
0.014599,-0.010644,-0.31296,-0.0047806,0.027762,-0.42206,0.551,0.51162,-0.27202,0.14126,-0.077741,-0.11558,0.20999
-0.32855,-0.26865,-0.72464,-0.12127,-0.16388,0.084367,-0.34218,0.32309,0.11658,-0.072618,0.062801,0.023117,0.035855
0.076743,-0.38187,-0.65548,0.048009,-0.086911,0.38962,-0.32095,-0.12799,-0.1505,0.033599,0.031554,0.2847,0.1782
0.09645,-0.4563,0.36746,-0.067049,0.0042787,-0.26073,0.1693,-0.58054,-0.12963,-0.18204,-0.24284,-0.28693,0.13427
0.036181,-0.53393,-0.035197,0.10619,-0.2984,-0.088023,-0.44955,-0.056244,0.046254,-0.29262,-0.00089814,0.55621,0.043739
0.032655,0.12515,0.052433,-0.048575,-0.05223,0.04435,0.14557,-0.56631,-0.33421,-0.1499,0.29282,-0.6124,0.1914
-0.5864,0.23316,-0.25279,0.11009,-0.078956,-0.28769,-0.080198,-0.28793,0.23418,0.039137,-0.4077,0.35061,-0.043527
-0.35781,-0.23322,-0.28199,-0.46507,-0.13111,0.058293,-0.29758,0.37546,0.49041,-0.01556,0.1658,-0.056903,-0.014049
-0.59391,0.39375,-0.29369,0.21209,-0.16666,-0.0029431,-0.27267,-0.12282,-0.29726,0.16965,-0.2367,0.19951,-0.17552
-0.016241,-0.58253,-0.0054166,-0.10524,0.36476,0.34959,0.17477,0.031817,-0.26398,0.46312,0.13944,-0.18643,-0.15529
0.20845,0.19103,0.10349,-0.80072,0.15048,-0.3412,0.086247,-0.20708,-0.04491,-0.12025,-0.14101,0.18703,-0.086397
0.036063,-0.46794,0.21287,0.0090611,0.15412,0.15983,-0.31582,0.20663,0.050513,0.1763,0.66803,-0.21674,0.12543
-0.59698,0.53387,-0.34703,0.05821,-0.12104,-0.35794,-0.14285,-0.089997,-0.023683,-0.22365,-0.018162,0.1114,-0.013622
0.28983,-0.22651,-0.23879,0.16011,-0.13506,0.067595,0.63855,-0.049503,0.14325,-0.1765,0.49076,-0.22218,-0.084467
0.064466,-0.5671,-0.10789,-0.14668,0.13186,-0.47543,-0.1093,-0.40714,0.31418,0.049125,-0.10845,-0.27817,-0.17233
-0.58124,0.42839,0.18688,0.3024,-0.051827,-0.13598,-0.13163,-0.16773,0.17864,0.33292,0.11685,-0.30028,-0.19764
-0.10578,-0.0079575,-0.11048,-0.17309,0.15424,-0.22853,0.36864,-0.42632,-0.15807,0.38744,0.19014,-0.511,0.28381
0.059195,0.12469,0.14749,0.39362,0.36738,-0.6107,0.26402,0.36047,-0.018008,0.28076,-0.066818,-0.096407,-0.061507
0.00096038,-0.17192,0.61638,0.01245,-0.23883,-0.235,-0.34027,0.28379,-0.063806,-0.067428,0.22086,-0.059491,0.46995
-0.49025,0.37336,-0.35394,0.13732,-0.077998,0.018125,-0.1518,-0.14705,0.044343,-0.19993,-0.59005,0.18471,-0.028909
0.31313,0.077935,-0.037573,0.099176,-0.15568,0.097886,0.35714,-0.33833,0.58367,-0.052547,0.052319,-0.46379,0.21799
-0.31693,-0.35258,0.64023,-0.094643,0.19219,-0.14871,-0.078943,-0.037667,0.30911,-0.03337,-0.39734,0.18744,-0.00036648
-0.12597,0.17681,-0.19272,-0.0068381,0.037993,-0.59753,0.44014,0.49644,-0.20732,0.041429,-0.057329,-0.13384,0.22611
