0.25466,0.19319,0.085985,-0.54515,-0.31684,-0.01783,-0.080454,0.035339,-0.43327,0.0034933,0.11849,-0.095814,-0.045726,-0.51567,0.076544
0.06666,0.18289,0.12307,0.18429,-0.18752,0.26616,-0.038923,-0.017108,-0.11584,0.039864,0.047089,-0.73674,-0.31797,-0.067092,-0.37359
-0.10836,0.54759,-0.38834,0.035681,-0.1919,0.106,0.097135,-0.11465,0.28437,0.27162,-0.36782,0.19479,0.0058685,0.33887,0.15142
-0.23065,0.10248,0.39873,0.026317,-0.14228,-0.031553,0.30154,-0.10656,0.12925,-0.48718,0.34357,0.38802,0.036921,-0.33738,-0.12357
-0.244,0.031838,-0.35825,-0.048649,-0.080531,-0.17444,0.20851,-0.32323,0.027276,-0.18064,0.41976,-0.39883,-0.1765,-0.1464,-0.45017
0.43739,-0.14985,0.11649,0.17378,-0.36323,0.044137,-0.033393,-0.2752,-0.2449,-0.14598,0.53282,0.26933,-0.14614,0.012943,-0.26922
0.01775,0.09021,-0.27125,0.0088671,-0.36636,-0.57564,0.12602,0.29314,0.034184,0.37389,0.047998,0.111,0.34739,-0.27243,-0.0030504
-0.2855,-0.030412,-0.42627,0.085454,0.076644,-0.34139,0.25957,0.4852,-0.52178,-0.13338,-0.038304,0.093617,0.039883,0.035956,-0.013441
-0.39858,0.20527,0.24324,-0.24757,-0.078054,-0.37457,0.010558,-0.10428,-0.14531,0.3484,0.27192,0.12531,0.536,0.02954,-0.029005
-0.53885,-0.036348,0.13911,0.24576,-0.32158,-0.05917,0.27444,-0.13732,0.10803,0.29449,0.36794,-0.1617,0.19969,-0.33168,0.13293
-0.19715,0.56158,-0.15074,0.18894,-0.038592,0.31216,0.096588,-0.093544,-0.091663,-0.01789,-0.26083,0.21806,-0.19778,0.21229,0.51169
-0.41924,0.041627,-0.056829,0.098947,-0.15931,-0.32237,0.22725,0.027565,0.15819,0.64906,0.2043,-0.098101,0.26375,-0.23239,0.080877
0.34449,-0.064608,0.19446,-0.48558,-0.2796,0.18059,0.030408,0.20624,0.017558,0.070094,0.054101,-0.23739,0.30205,-0.48931,0.23267
0.1259,-0.023835,0.35962,0.14686,-0.041774,0.39804,0.10652,0.66006,0.41124,-0.17568,0.0080961,-0.14625,0.038299,-0.012867,0.049034
-0.2851,-0.37639,-0.29548,-0.14698,-0.22788,0.1155,-0.030745,0.17346,-0.21934,-0.37664,-0.16927,0.55439,-0.10155,0.13736,0.12918
-0.055746,-0.12489,-0.36421,0.17211,-0.63344,-0.25168,-0.28483,0.30347,0.013983,-0.27333,-0.010001,0.019955,0.10284,-0.009597,0.30845
-0.3859,-0.011335,-0.54687,-0.088884,0.27394,-0.023883,0.13702,0.19623,-0.16491,0.076094,-0.087034,-0.21337,-0.19165,-0.18977,-0.50226
-0.4008,-0.19848,-0.56343,-0.043428,-0.11804,0.13125,0.25723,-0.32951,0.23026,-0.022676,-0.25718,-0.026612,0.27912,0.22405,-0.16195
-0.54599,-0.26253,0.57874,0.11007,-0.0026286,0.070491,-0.2122,-0.2273,0.22165,0.038511,-0.0243,-0.2883,0.1432,0.03314,-0.16829
-0.43397,-0.27316,-0.18491,0.28847,-0.47659,0.18999,0.053872,0.26123,0.020601,-0.26493,0.15743,-0.13931,0.13679,0.037974,0.3877
