0.93796,0.34674
0.99529,-0.096904
-0.4273,0.90411
0.99813,-0.061198
-0.73761,-0.67523
0.97474,-0.22334
0.33064,0.94376
-0.4663,-0.88463
-0.2973,0.95478
0.88237,-0.47056
-0.39209,0.91993
0.77073,-0.63717
0.98588,-0.16743
0.59416,0.80434
0.95329,-0.30206
0.84008,0.54246
0.92041,-0.39096
-0.70783,0.70638
0.80391,0.59474
-0.78044,-0.62523
-0.14454,0.9895
0.82121,0.57062
0.81146,0.5844
0.75994,-0.64999
0.92685,0.37543
-0.41876,0.9081
0.66241,0.74914
-0.73604,-0.67694
0.89986,0.43617
-0.69087,-0.72298
0.82522,-0.56482
-0.10911,0.99403
0.4013,0.91595
0.98329,-0.18206
0.99976,-0.021998
-0.76571,-0.64318
-0.24251,0.97015
0.58278,0.81263
0.85606,-0.51688
0.98471,0.17423
0.99208,0.12564
0.103,0.99468
0.86956,-0.49382
0.86522,-0.5014
0.99834,-0.057572
0.89863,-0.43871
0.69806,0.71604
0.87777,-0.47909
-0.35002,-0.93674
0.88851,-0.45886
0.8093,-0.58739
0.82296,-0.5681
0.82467,-0.56562
0.98923,-0.14636
-0.39398,-0.91912
0.91215,0.40985
0.86848,-0.49572
0.24206,0.97026
0.48899,0.87229
-0.64607,-0.76327
0.6141,-0.78923
-0.41702,-0.9089
0.7369,-0.676
-0.044522,0.99901
-0.61824,0.78599
0.26784,0.96346
-0.6471,-0.76241
-0.52044,-0.8539
-0.69898,0.71514
0.24659,0.96912
-0.10279,-0.9947
-0.3327,0.94303
0.95981,0.28064
0.65018,-0.75978
-0.45663,-0.88966
-0.7048,0.70941
-0.14425,-0.98954
-0.59292,-0.80526
0.96657,-0.25639
0.70532,-0.70889
-0.77464,-0.6324
-0.85774,-0.51408
-0.27981,-0.96006
0.67879,-0.73434
0.13135,0.99134
0.68438,-0.72913
-0.79198,-0.61055
0.64328,-0.76563
0.92357,0.38344
-0.8242,0.5663
-0.63068,0.77604
0.99268,-0.12081
-0.2347,-0.97207
0.97451,-0.22436
0.9218,-0.38766
0.10346,0.99463
0.88991,-0.45614
0.86584,-0.50032
-0.82283,-0.56829
0.47116,0.88205
0.71838,-0.69565
-0.7552,-0.65549
-0.33551,-0.94204
-0.54732,-0.83692
0.38998,0.92082
0.33885,0.94084
-0.39311,-0.91949
0.12677,0.99193
-0.77906,-0.62694
-0.083235,0.99653
0.1807,0.98354
-0.34471,0.93871
-0.54655,0.83743
-0.95446,-0.29834
-0.30719,0.95165
0.51186,0.85907
-0.86295,-0.50529
-0.010926,0.99994
-0.17691,0.98423
0.94664,0.32228
0.69543,-0.71859
-0.95561,-0.29462
0.69659,-0.71747
0.61758,-0.78651
0.81897,-0.57384
-0.42766,0.90394
-0.40429,0.91463
-0.25351,0.96733
-0.75255,-0.65854
0.84845,0.52928
-0.64334,-0.76558
-0.83391,-0.5519
0.96564,-0.25989
0.03127,0.99951
0.12853,0.99171
-0.99895,-0.045737
-0.23525,0.97194
0.090861,0.99586
0.41476,0.90993
-0.132,0.99125
0.9112,-0.41197
0.86548,0.50094
-0.35752,0.9339
-0.60483,0.79635
0.18533,0.98268
0.79724,-0.60366
-0.24651,0.96914
0.9815,0.19147
-0.14061,0.99006
0.76652,-0.64222
0.20897,0.97792
-0.76133,-0.64837
-0.87344,-0.48693
0.46989,0.88273
0.36464,0.93115
-0.30221,0.95324
-0.92208,-0.387
0.05163,0.99867
-0.99697,-0.077743
-0.0090357,0.99996
-1,0.0002527
-0.95251,-0.30451
0.24571,0.96934
-0.088462,0.99608
0.39075,0.9205
-0.97018,-0.24239
-0.40733,0.91328
0.91865,0.39508
0.23789,0.97129
0.14468,0.98948
0.99352,0.11368
0.93931,0.34308
0.71804,-0.696
0.64376,-0.76522
-0.85438,-0.51966
0.95874,-0.28428
-0.99761,-0.069038
-0.94552,-0.32555
0.86311,-0.50501
0.99047,0.1377
-0.34075,0.94016
0.30653,0.95186
-0.32923,0.94425
0.87175,0.48995
-0.59471,0.80394
-0.088594,0.99607
-0.47852,0.87808
0.71968,-0.69431
0.28563,0.95834
0.53987,0.84175
0.99834,0.057635
0.88844,0.459
0.77846,0.6277
-0.95779,-0.28747
-0.11493,0.99337
-0.67378,-0.73893
0.88653,-0.46267
0.50927,0.86061
0.91114,-0.4121
-0.215,0.97661
-0.26298,0.9648
-0.73108,0.68229
-0.72676,-0.68689
0.97715,-0.21254
0.99983,-0.018549
-0.35801,0.93372
0.3847,0.92304
-0.019575,0.99981
-0.99796,0.063874
0.77139,-0.63637
0.65655,0.75428
-0.421,0.90706
-0.54307,0.83969
0.18775,0.98222
-0.97321,-0.22992
-0.86743,-0.49757
0.46955,0.88291
-0.48695,-0.87343
-0.22535,0.97428
-0.79116,-0.61161
-0.72676,-0.68689
-0.41086,0.9117
-0.10422,0.99455
-0.92788,-0.37289
-0.98336,-0.18168
-0.032242,0.99948
-0.95388,-0.30019
-0.69925,-0.71488
0.98751,0.15758
0.60991,0.79247
-0.90698,-0.42117
0.31312,0.94971
0.098247,0.99516
-0.91653,-0.39996
-0.94857,-0.31658
-0.437,0.89946
0.18722,0.98232
-0.23415,0.9722
0.070587,0.99751
0.77762,-0.62874
-0.17018,0.98541
-0.59013,0.80731
-0.88711,-0.46155
-0.60579,-0.79563
-0.87581,-0.48266
