,F_stat,p-value
Q9Y3P8,0.11368454451149286,0.7420722891566265
Q9NRA1,3.067194674947912,0.08173493975903615
Q92692,55.931802184714115,9.63855421686747e-05
P80303,31.555325345596085,9.63855421686747e-05
Q9NZQ7,17.378459141763187,9.63855421686747e-05
Q86SR1,0.40243605025796103,0.5304096385542169
Q13275,27.55798560235848,9.63855421686747e-05
P02778,0.15760314876613052,0.6875180722891566
pelod.cns,35.12942292623719,9.63855421686747e-05
P46109,4.258705427551565,0.03855421686746988
Q07325,0.7343687180685997,0.39980722891566267
P19429,32.89925050042259,9.63855421686747e-05
Q9ULX7,1.0499479999493904,0.3089156626506024
ccc.summary,24.09836374916539,9.63855421686747e-05
psofa.cns,75.06653043465181,9.63855421686747e-05
Q9NWZ3,0.13154511184352546,0.7090120481927711
Q06418,7.26092396266836,0.0070361445783132534
O00161,2.849794627258581,0.09146987951807228
pelod.resp,500.9981572481573,9.63855421686747e-05
P27797,33.90654890138307,9.63855421686747e-05
Q15846,3.7227725153484035,0.0571566265060241
P52294,1.8319426910399668,0.17204819277108432
P01583,1.234013982796366,0.2990843373493976
P26010,11.555874621909346,0.0009638554216867469
P80098,9.718133684809503,0.0020240963855421685
Q9Y5L3,15.131054426246482,0.0001927710843373494
P63241,0.08238480757968486,0.7691566265060241
Q13145,25.17751422173282,9.63855421686747e-05
P50995,6.462200871279557,0.01108433734939759
infections_PC_7,9.582574353057012,0.0024096385542168677
P50452,28.457182463293556,9.63855421686747e-05
sbp.low,158.68836280151461,9.63855421686747e-05
infections_PC_18,1.6867227685015218,0.19566265060240964
P48730,0.19834689018191762,0.6678554216867469
demographics_PC_6,6.466315128513854,0.009734939759036144
context_PC_15,10.294559339364337,0.00163855421686747
Q7LG56,5.473593801435377,0.01966265060240964
Q9NYY1,5.414829953095169,0.01580722891566265
Q6UWV6,12.331260444466878,0.0005783132530120482
O43854,20.981029116297513,0.0001927710843373494
psofa.score,475.93283006930534,9.63855421686747e-05
P60568,0.7402086985484425,0.3885301204819277
context_PC_1,546.9116083568828,9.63855421686747e-05
P35225,9.847111192149657e-06,0.9976867469879518
Q03403,121.93239492902342,9.63855421686747e-05
Q01973,13.720766565216437,0.0005783132530120482
Q9NPH0,11.290287229586966,0.0009638554216867469
context_PC_17,6.140836582003827,0.013493975903614458
context_PC_18,8.729148009353645,0.0029879518072289156
Q9GZV9,90.57361506634942,9.63855421686747e-05
P19878,1.4323757495082465,0.23373493975903614
O75354,11.62255319329794,0.0007710843373493976
O00186,0.17698402907084793,0.6739277108433734
P68106,0.8748109682240881,0.34313253012048195
infections_PC_8,0.008013071215139044,0.9331084337349398
infections_PC_4,0.7454344920807534,0.3913253012048193
P25815,22.412795127844948,9.63855421686747e-05
P14784,9.77739135480814,0.001542168674698795
P20711,8.81706987555202,0.0031807228915662652
Q8IUK5,12.642946792764864,0.0002891566265060241
Q9C035,5.20277097071763,0.024289156626506023
gcs.low,77.56581470037476,9.63855421686747e-05
P35754,15.87562490582297,9.63855421686747e-05
infections_PC_34,1.5264412041637359,0.2129156626506024
P22466,3.5630038547858316,0.06380722891566265
Q8WVQ1,6.9346198259452025,0.00819277108433735
infections_PC_14,0.3298972731631532,0.5669397590361446
anc.low,0.10144956890624537,0.7535421686746988
Q96P31,4.216181743196854,0.03845783132530121
Q16773,22.758960618759374,9.63855421686747e-05
Q9Y286,11.80008677790441,0.0005783132530120482
P27540,2.2473973247975785,0.1364819277108434
temp.low,6.904024315647205,0.008771084337349397
Q9NQ88,8.511961760593024,0.003759036144578313
P05089,8.243623238412722,0.004433734939759036
Q96DB9,4.473088535193568,0.035373493975903614
Q13291,1.9414284691962869,0.16414457831325302
Q15797,7.2473072683708795,0.004240963855421687
Q9UHX3,16.846826864684477,9.63855421686747e-05
infections_PC_23,2.7401043777856855,0.09985542168674699
P28845,7.325180471809154,0.0077108433734939755
Q9NWQ8,21.884652455627137,9.63855421686747e-05
Q8NBS9,47.72072313960459,9.63855421686747e-05
fio2.high,187.18180481224988,9.63855421686747e-05
P41236,26.954801536313973,9.63855421686747e-05
O60934,7.625840969407006,0.006072289156626506
Q86WD7,4.814395502514128,0.03334939759036144
Q9NQX5,53.47713021950789,9.63855421686747e-05
Q05516,15.084065862138143,9.63855421686747e-05
Q9NR28,9.472444758245743,0.00163855421686747
P20936,2.248311203844216,0.1364819277108434
Q7L5Y9,1.8842957214918903,0.17349397590361446
P35237,23.92595977759208,9.63855421686747e-05
P16083,19.618358738769484,9.63855421686747e-05
P09769,7.004314598264114,0.00925301204819277
Q96RT1,3.4155109290028105,0.0643855421686747
psofa.cvs,180.17308193086006,9.63855421686747e-05
P05412,21.121128408440565,9.63855421686747e-05
P09417,9.715473852134016,0.0019277108433734939
O75791,4.241694480774319,0.03845783132530121
P55957,1.7491903285403958,0.18428915662650602
O60760,5.582714962823182,0.013301204819277108
wcc.low,0.43223903356669036,0.5156626506024097
inr.high,29.536385233688225,9.63855421686747e-05
O75787,20.943820511596993,9.63855421686747e-05
Q8NC01,42.30455499274312,9.63855421686747e-05
Q9Y5K6,5.056965190299632,0.02467469879518072
Q9UNK0,14.788508666407635,0.0002891566265060241
Q15165,10.52252866711032,0.0019277108433734939
Q12778,1.0847599236636127,0.2951325301204819
sato2.low,54.39243080875629,9.63855421686747e-05
Q02790,25.308139006121273,9.63855421686747e-05
P30048,4.206933476152532,0.039710843373493974
Q9Y5V3,7.848157425580657,0.004819277108433735
Q9BQB4,0.5141319302127266,0.47797590361445785
infections_PC_15,5.7677684535349725,0.016771084337349397
P50749,2.0244396135933487,0.1588433734939759
Q13308,27.027680640986397,9.63855421686747e-05
P61244,8.128296073939714,0.004433734939759036
Q9NSA1,31.035832941795302,9.63855421686747e-05
Q02246,2.387679561579858,0.12636144578313252
Q12913,3.1085979224953593,0.07932530120481927
infections_PC_35,1.9370535876711052,0.16636144578313253
Q9BZR6,3.4415356404557502,0.06650602409638554
P03956,6.501713809503529,0.010698795180722892
infections_PC_13,0.7530029592562052,0.39074698795180723
Q9BXJ7,12.207547642804027,0.0005783132530120482
Q92520,21.379354908920927,9.63855421686747e-05
Q969D9,1.4439364599448083,0.23026506024096385
Q76M96,25.4598961635727,9.63855421686747e-05
P09960,2.3145669313079935,0.1306987951807229
P29474,27.89249519213751,9.63855421686747e-05
Q7L8A9,0.0004145340030591031,0.9859277108433735
context_PC_7,2.3003765791278354,0.13310843373493975
O43827,37.3925207611376,9.63855421686747e-05
P09104,5.145379387742796,0.022265060240963856
Q9GZM7,3.104062003365039,0.08424096385542168
O43570,17.960491563358982,9.63855421686747e-05
P27695,14.980047448415162,0.0002891566265060241
P98082,18.57334092413353,9.63855421686747e-05
P40818,6.80420752930021,0.008963855421686748
context_PC_3,3.908293181081625,0.049734939759036145
P19971,2.5859645376244553,0.10727710843373493
A6NI73,16.033723799652957,9.63855421686747e-05
crea.high,1.6002961344888862,0.21060240963855423
infections_PC_3,6.898803606952415,0.00925301204819277
Q9HAW4,5.679758517962547,0.015036144578313253
infections_PC_30,0.013163266983111361,0.9126746987951807
Q15116,0.7150865712653975,0.40086746987951805
P07947,4.5403022601840615,0.034409638554216866
Q13574,3.790827816226817,0.05069879518072289
Q5T4W7,4.028516301713977,0.04385542168674699
P15514,37.683120932127885,9.63855421686747e-05
P42768,2.9934785292425095,0.0845301204819277
Q9UHF1,40.25646493224345,9.63855421686747e-05
infections_PC_9,0.4898231706228876,0.48568674698795183
P23582,13.347966654026145,0.0008674698795180722
Q96JA1,0.911944002920618,0.3485301204819277
P01258,15.6815851451206,9.63855421686747e-05
O95502,1.104010718548347,0.2966746987951807
P13611,26.83864792380082,9.63855421686747e-05
P20472,4.8983327303307815,0.029204819277108433
Q07954,27.249529129461575,9.63855421686747e-05
P25786,0.006488474173389574,0.9355180722891566
