,F_stat,p-value
P53539,3.559114450583116,0.059855421686746985
platelets.low,43.4651861395784,9.63855421686747e-05
Q8NI22,0.03252340151624068,0.8609156626506024
infections_PC_8,1.5653347371607402,0.22072289156626507
P01579,9.54752297524263,0.0009638554216867469
pao2.low,3.701082972666731,0.05098795180722891
P52888,2.9860008297679603,0.08761445783132531
Q6EIG7,9.448243250558374,0.0021204819277108435
P01138,20.80334090882523,9.63855421686747e-05
O00300,0.40025195569519423,0.5333975903614457
Q07065,12.848311921609103,0.0005783132530120482
Q08334,11.611603162916527,0.0012530120481927711
P41236,8.833901393140792,0.0038554216867469878
P00749,6.451382223605886,0.012433734939759036
Q9Y2J8,0.5714342788227692,0.45667469879518074
P60568,0.1661469920839399,0.7523855421686747
Q9C035,4.876180367221676,0.026987951807228915
Q14790,2.2169657319677407,0.13696385542168674
P15018,2.707938442695266,0.08125301204819277
P30048,1.8217963157925872,0.1825542168674699
P27695,7.348409186560152,0.007228915662650603
Q05516,6.5243674854608855,0.012144578313253012
,0.8964454831787686,0.33715662650602407
Q8NC01,0.842263194196267,0.35363855421686746
Q9ULX7,28.900423699860802,9.63855421686747e-05
context_PC_16,2.981048376930158,0.0872289156626506
P07332,0.7886895978557827,0.38419277108433736
Q9NY25,4.563409807404602,0.033927710843373496
demographics_PC_1,0.22511669189110908,0.6454939759036145
P13232,9.573021911472239,0.00308433734939759
wcc.low,70.67971269285897,9.63855421686747e-05
Q9BXJ7,0.04884657400531665,0.8263132530120482
P58499,17.380943760987247,9.63855421686747e-05
P80075,2.372554330717697,0.12655421686746987
P16455,7.08667943494182,0.00944578313253012
P39905,2.290214054840605,0.13416867469879518
Q92844,12.982577244420739,0.0006746987951807229
infections_PC_11,2.638527699518678,0.10187951807228916
P05112,0.48052872226439025,0.49696385542168675
Q9UHF4,0.12118980838496467,0.7358072289156626
Q04637,9.239394354264867,0.0023132530120481927
P42701,0.1345159565433273,0.724722891566265
Q9H4D0,0.638772753284014,0.4279518072289157
O95841,10.15989756097385,0.001542168674698795
pelod.hem,38.44203750545004,9.63855421686747e-05
P21964,8.213938008221733,0.004433734939759036
Q7LG56,4.89783742166135,0.026698795180722892
Q9UQQ2,10.763393151709858,0.0017349397590361445
P20711,0.17042665275434318,0.6771084337349398
O95630,15.755792142430534,0.0002891566265060241
P51693,1.9019180484444564,0.17166265060240965
demographics_PC_4,0.37216027833058546,0.6935903614457831
Q8WTT0,15.952213222285787,9.63855421686747e-05
crea.high,3.173934988558508,0.0796144578313253
infections_PC_9,0.05450275843758073,0.814843373493976
Q7L5Y9,0.1549262754901982,0.6938795180722892
P19022,14.630489026199301,9.63855421686747e-05
P13725,16.172417905287595,0.0001927710843373494
P49788,1.0266534263478886,0.3309879518072289
map.low,4.392698509773315,0.03778313253012048
Q13651,4.407647066833507,0.03518072289156626
P12724,16.537517104950222,9.63855421686747e-05
cons05.score,9.12802321287587,0.0027951807228915665
P19474,4.055119420931035,0.04453012048192771
Q9Y653,1.239072397665771,0.26457831325301207
Q6UXB4,10.861195231167288,0.0017349397590361445
Q7Z6M3,1.8509732096344742,0.17840963855421688
P52823,11.571103185675044,0.0014457831325301205
P13500,4.793237422159495,0.030265060240963856
Q13275,4.688950579520593,0.03113253012048193
Q9Y5K6,4.85511577362562,0.028144578313253014
Q16773,1.7197419405363865,0.19537349397590362
Q96P31,1.9665785503043833,0.16828915662650604
O95502,0.8185929399564904,0.3706987951807229
infections_PC_31,0.7657258965504026,0.3873734939759036
Q13291,0.6402200948624378,0.4203373493975904
Q8WXI8,17.2940414685489,9.63855421686747e-05
Q8N8S7,15.624407253151773,0.0001927710843373494
demographics_PC_2,1.8327315912290922,0.18024096385542168
inr.high,1.1787176344324355,0.2814457831325301
pelod.ren,2.96462659485711,0.09002409638554217
context_PC_14,1.748634893281042,0.1916144578313253
Q8NDB2,19.1112864991169,9.63855421686747e-05
psofa.resp,1.1090080311950437,0.2975421686746988
Q06830,0.0008264933477463659,0.9776385542168675
Q9BZW8,14.403736654355246,0.0003855421686746988
P21246,0.5884881549436491,0.45040963855421684
P48061,8.401834881738553,0.004337349397590362
Q92520,20.299403850280495,9.63855421686747e-05
hr.high,0.0029020019338052254,0.9583614457831325
Q96RT1,15.847109668214927,9.63855421686747e-05
demographics_PC_5,1.0829401309550437,0.28973493975903614
P40259,14.006070528593238,0.0001927710843373494
P01229,0.5365044247740585,0.472
infections_PC_21,5.1737670623902305,0.024481927710843374
Q16820,2.2158284911529766,0.14149397590361446
O43827,7.335314002435611,0.006939759036144578
infections_PC_35,26.0853536882465,0.0001927710843373494
P14210,13.118249115743014,0.0006746987951807229
P51858,8.380764756660948,0.00472289156626506
Q15165,4.710784544869997,0.032385542168674696
P50995,6.76091622739851,0.00983132530120482
Q02880,9.778601909135324,0.0014457831325301205
P53582,2.7996892214220286,0.09966265060240964
infections_PC_27,0.015151772400972152,0.9019759036144578
Q9HBB8,0.7163155688666698,0.4000963855421687
Q9UHL4,15.658426502308611,0.00048192771084337347
Q9NRA1,1.6954237753920658,0.19759036144578312
P55957,5.823456966923717,0.015903614457831325
Q9NQ88,2.3767482131304356,0.128
context_PC_1,3.1121884202389234,0.0815421686746988
P01583,7.832326469922211,0.0003855421686746988
P14317,27.245045872725793,9.63855421686747e-05
P16083,0.6894187667611984,0.45185542168674697
Q9GZV9,0.0901286366676129,0.7636626506024097
P42768,15.815124988961484,0.0001927710843373494
Q99731,0.22500243180463286,0.6429879518072289
O15357,4.136080912380718,0.04231325301204819
Q9UQV4,0.5209787907046607,0.472
O95786,9.936575427687007,0.0025060240963855423
Q8WVQ1,17.151705161181557,0.0001927710843373494
Q6UWV6,2.7365944674385156,0.09783132530120482
P10145,0.10903830939523187,0.7381204819277108
infections_PC_26,17.872698331194655,9.63855421686747e-05
Q8IXJ6,11.491434556530766,0.0012530120481927711
P03956,1.2012372906829845,0.2730602409638554
Q13478,1.6885180409071419,0.19354216867469878
O15123,1.5435389128941133,0.2103132530120482
O43508,16.833314233099994,0.0002891566265060241
P16278,0.039324489629969574,0.8487710843373494
infections_PC_14,0.4581666930550569,0.49571084337349397
P50749,7.471860956051613,0.006457831325301205
Q96LA6,31.559337888198304,9.63855421686747e-05
P09960,0.044244329854260724,0.8369156626506024
alat.high,0.16242357940163576,0.6913734939759036
context_PC_3,0.02890928478464281,0.8648674698795181
P23229,21.445175129180427,9.63855421686747e-05
context_PC_17,0.28214387492600584,0.5904578313253012
Q12778,9.842959411761376,0.0023132530120481927
age.at.bc,3.5829660425764067,0.05840963855421687
O75475,5.80106823797945,0.016771084337349397
Q86SJ6,16.743974896242477,0.0001927710843373494
infections_PC_33,1.688135738032903,0.2000963855421687
P43234,2.3856482820874545,0.12857831325301206
Q00978,5.431407687775265,0.022650602409638555
P61244,1.8237792508577986,0.1793734939759036
paco2.high,0.2905351126606567,0.600578313253012
P13236,6.205822278215752,0.01416867469879518
Q9UHX3,0.25360672755873653,0.6149397590361446
Q9UKL0,0.21957057610665662,0.6385542168674698
Q13241,12.349818052826667,0.0008674698795180722
ccc.summary,42.65920542511085,9.63855421686747e-05
infections_PC_19,1.1439106338662024,0.3002409638554217
P01374,14.383983242807945,0.0002891566265060241
Q92692,1.6080848903481975,0.20771084337349396
Q05084,11.030622426748085,0.0009638554216867469
O15444,18.864230138783036,0.0001927710843373494
Q07325,4.427523580132559,0.036240963855421686
Q02790,4.767129552307725,0.0316144578313253
O43570,1.1975181606516696,0.27720481927710844
Q96DB9,10.97457099534828,0.001542168674698795
Q9NQX5,10.892808895818542,0.0012530120481927711
Q03426,6.703383101173896,0.010602409638554217
Q96PD2,9.24626548926923,0.0033734939759036144
infections_PC_2,3.0314897148744495,0.08308433734939759
P80303,10.555392202812467,0.0010602409638554217
P08727,0.033729874378899724,0.8529156626506024
context_PC_10,16.619983345348267,9.63855421686747e-05
O43240,5.198111304284722,0.022457831325301204
O15169,11.173395274660743,0.0014457831325301205
Q8N608,0.053628007404931365,0.8170602409638554
P25942,11.147809088219221,0.0013493975903614457
bili.high,0.5962801621905908,0.44780722891566266
P00352,4.24278301123367,0.04125301204819277
context_PC_20,4.532592489913316,0.032578313253012046
P18627,0.7309940543329916,0.39990361445783135
Q9NYY1,0.07763706273137758,0.9351325301204819
context_PC_12,14.791966345615451,0.00048192771084337347
P98073,0.2628285543539398,0.6070361445783132
Q99748,0.2737614213474609,0.6126265060240964
P06127,9.397746916262983,0.0029879518072289156
P20472,11.85688881459705,0.0008674698795180722
P78423,0.0580821483439553,0.8143614457831325
infections_PC_20,0.7136198409738758,0.41002409638554216
Q9H5V8,3.6122476912131734,0.060048192771084336
context_PC_11,14.223817372565339,0.0003855421686746988
O00161,18.449373490329723,9.63855421686747e-05
Q9GZM7,1.1700548046787485,0.2864578313253012
P80511,13.607408750651633,0.00048192771084337347
O94992,14.229477059246577,0.0005783132530120482
O95831,0.03235840926478778,0.8541686746987952
Q9Y3P8,8.399495115798507,0.004433734939759036
Q9NWZ3,12.992237127861099,0.0006746987951807229
Q04900,22.551498240160377,9.63855421686747e-05
P40818,7.519187490639036,0.007614457831325301
P49023,8.070885707071623,0.00491566265060241
P02778,0.8980895846379423,0.339855421686747
P48740,10.737687703891915,0.0019277108433734939
P29017,19.48733150377466,9.63855421686747e-05
P09467,2.513481039400712,0.11527710843373494
Q04759,19.410397649375064,9.63855421686747e-05
Q9NXA8,2.192721058069756,0.144
Q9GZT9,10.767401486907229,0.00163855421686747
Q9NR28,3.8515295842048283,0.04713253012048193
O43597,22.863633679001897,9.63855421686747e-05
Q9Y5L3,2.6916363655465396,0.09773493975903615
Q15116,2.0616070905252153,0.15681927710843374
P09417,2.673763427003907,0.1047710843373494
P19429,2.2267354227274896,0.1348433734939759
Q9Y4K4,17.356772052318348,9.63855421686747e-05
P01375,4.623597332784407,0.031710843373493974
infections_PC_23,0.07864806940797812,0.7872771084337349
O95760,1.2269820452305686,0.31460240963855424
infections_PC_22,0.7827403083606772,0.39344578313253015
Q13007,6.701579324462717,0.0077108433734939755
P28325,2.6871223623132545,0.1066987951807229
pelod.cns,1.7873410340473028,0.19971084337349398
O75569,11.716512685583885,0.0010602409638554217
P42702,5.068555204912031,0.024481927710843374
infections_PC_38,9.777962106350683,0.0018313253012048193
P09603,9.862011311293053,0.002891566265060241
context_PC_8,0.8094860207449555,0.36414457831325303
P10147,4.135329623299706,0.04346987951807229
P01732,7.628064001723682,0.00655421686746988
Q8N1Q1,11.616942774980346,0.0008674698795180722
P80162,9.245005827457016,0.0033734939759036144
psofa.hep,0.04890108975701167,0.8305542168674699
P50225,6.857745340963142,0.010216867469879518
P01135,21.3510084134386,9.63855421686747e-05
context_PC_19,1.8554451421908191,0.17551807228915664
P50591,14.828362836498473,0.0002891566265060241
P46379,10.152044834493696,0.00163855421686747
Q9BXN2,8.709498382702558,0.005301204819277108
Q8NBS9,13.650237452319848,0.0003855421686746988
Q9BZR6,0.6651427532994294,0.4254457831325301
Q8N6P7,6.6302879870404325,0.010506024096385543
Q13574,3.590087482502069,0.057734939759036145
P78362,10.07543955579855,0.002216867469879518
P23526,0.03313547511905019,0.8568674698795181
context_PC_15,1.5223276120388913,0.22110843373493977
P42830,32.06974913784421,9.63855421686747e-05
P09341,8.619963640217957,0.003566265060240964
Q12913,9.87895481158697,0.0023132530120481927
O00748,0.020326105406988624,0.884144578313253
P09238,1.4770970879852838,0.22255421686746987
P35237,16.186978524333757,0.0002891566265060241
Q96JA1,2.6211456625663034,0.1066987951807229
O95750,10.019803710462757,0.0026987951807228914
P46109,12.132321171938212,0.0005783132530120482
sbp.low,0.48977236015632647,0.4863614457831325
pelod.cvs,1.9433484559703142,0.16578313253012048
P29460,6.884467006080788,0.009060240963855421
Q9BQB4,0.3393302421970419,0.5628915662650602
Q9NPH0,10.477558577795733,0.001542168674698795
psofa.cvs,0.5650027176565691,0.4594698795180723
P35225,5.352803371762995,0.01966265060240964
P01137,34.36309125628838,9.63855421686747e-05
infections_PC_24,1.57726240488279,0.20597590361445783
O75791,15.010700452026558,9.63855421686747e-05
P30044,20.533805048165462,9.63855421686747e-05
P98082,15.90336522441929,0.0001927710843373494
gcs.low,1.7005136969554309,0.20260240963855422
P27797,0.8446771514525865,0.36742168674698794
Q9Y478,18.900393151028794,9.63855421686747e-05
infections_PC_5,0.2993291817517958,0.5846746987951807
infections_PC_6,0.417983670675672,0.5237590361445783
P05089,2.5613267150183368,0.11132530120481927
Q9Y5A7,6.68739612401173,0.010602409638554217
context_PC_13,8.05908449893281,0.005301204819277108
P09668,1.223738179627682,0.2647710843373494
Q9NWQ8,6.97883966321417,0.010120481927710843
Q9NRJ3,16.718821047947422,0.0001927710843373494
context_PC_2,43.845497851256496,9.63855421686747e-05
O14867,18.449118891017587,0.0001927710843373494
P48730,2.8455397845041412,0.09513253012048192
P27540,1.197434904252224,0.26997590361445784
Q9UMR7,24.81796253033796,9.63855421686747e-05
Q9BYZ8,21.367556485571598,0.0001927710843373494
P19971,1.608830321617737,0.20337349397590362
P51617,24.89249060522944,0.0001927710843373494
Q9UHF1,15.96606877964292,0.0002891566265060241
Q8IU57,14.821309937651852,0.0001927710843373494
Q641Q3,4.085765062765552,0.047710843373493975
pelod.score,5.369183175663433,0.020048192771084338
psofa.cns,1.847154965085295,0.1825542168674699
Q6ZUJ8,15.055396086976753,0.0003855421686746988
Q07954,1.173232764123021,0.2876144578313253
P50135,5.641272283440463,0.01946987951807229
P35754,2.9329229773525767,0.0891566265060241
P20936,0.3914941817025222,0.5365783132530121
O60934,6.720519183686119,0.00983132530120482
P35070,7.900727747187475,0.0050120481927710845
P14784,0.002910654823201498,0.9568192771084337
Q15517,15.054799898471492,0.0001927710843373494
fio2.high,1.2309939664660874,0.2788433734939759
Q0Z7S8,14.674437849955229,0.0003855421686746988
Q99616,10.987933005703347,0.0014457831325301205
infections_PC_16,5.243925689602427,0.02255421686746988
P30838,0.31333204717939417,0.5838072289156626
Q86SR1,11.449274967374684,0.0008674698795180722
Q12968,0.026051430691951215,0.872578313253012
Q9NP99,8.415631319335832,0.004240963855421687
O43557,10.384946984762031,0.0014457831325301205
Q8WX77,1.3630233691532812,0.24510843373493976
O00273,15.081282699119756,0.0002891566265060241
Q5T4W7,1.7389158280424382,0.19219277108433735
Q9UNK0,12.120667588058136,0.00048192771084337347
O75787,0.21771461496717673,0.6364337349397591
Q96SB3,16.660526189949202,0.0001927710843373494
psofa.score,2.3693757472176906,0.12318072289156627
P15692,16.657380553534054,9.63855421686747e-05
Q14116,6.641611970799727,0.011373493975903615
cap.refill,0.3398463089534339,0.5565301204819277
anc.low,37.187088863298335,9.63855421686747e-05
psofa.ren,3.0988205063173244,0.08163855421686747
P12034,7.038312678529828,0.007518072289156626
