,F_stat,p-value
P08727,0.0006552657578582801,0.9779277108433735
P50225,191.03381157077416,9.63855421686747e-05
Q14435,0.011369859406195186,0.9106506024096386
P51693,30.466644670645685,9.63855421686747e-05
Q9Y2J8,6.256850912332547,0.012048192771084338
P09038,102.14046408239571,9.63855421686747e-05
P19971,16.96881945565604,9.63855421686747e-05
infections_PC_29,5.385204861091618,0.019855421686746987
Q15155,4.550438475519579,0.034216867469879515
Q99731,4.391218314875219,0.033542168674698794
Q9NRJ3,0.289554950077815,0.5965301204819277
P09467,0.5652645882745979,0.4578313253012048
P39905,0.48729866539355676,0.48202409638554217
P09104,117.97164214783834,9.63855421686747e-05
P55773,2.8023488329626467,0.09281927710843374
Q02790,74.00201000025918,9.63855421686747e-05
O60760,0.6374156217466684,0.42978313253012046
O14867,83.84850897474746,9.63855421686747e-05
P01222,0.05800413168348088,0.8100240963855422
O00748,0.09164435563855942,0.7629879518072289
wcc.low,20.058293201043426,9.63855421686747e-05
P01732,0.9250826074532054,0.3330120481927711
P20711,2.9879650676505607,0.08375903614457832
O43240,7.3147724940767604,0.006746987951807229
infections_PC_38,0.06735427390965143,0.7930602409638554
A6NI73,12.713400783456368,0.00048192771084337347
pelod.hem,42.41025846774361,9.63855421686747e-05
Q0Z7S8,0.8412296921983374,0.36414457831325303
P01579,1.672592509497937,0.19971084337349398
Q8IXJ6,149.42254411738804,9.63855421686747e-05
Q8N6P7,3.219175818372895,0.07344578313253013
Q04637,141.57059197488712,9.63855421686747e-05
infections_PC_35,9.114651278862832,0.002891566265060241
P07332,131.73406734040483,9.63855421686747e-05
Q9Y5L3,0.0011043257405588174,0.9741686746987952
P03956,10.647588353700234,0.0007710843373493976
O15123,0.006987956034169914,0.9349397590361446
psofa.cns,0.000712860345624245,0.9777831325301205
Q8IUK5,1.2701779106345965,0.26265060240963856
P46379,86.5062123430544,9.63855421686747e-05
infections_PC_11,0.20678452219984725,0.6575421686746988
Q8NBJ7,13.664535499768716,0.0003855421686746988
Q9BXJ7,3.7528984357764212,0.049060240963855424
Q15116,0.01081116923087214,0.9205783132530121
O43570,4.317015002694932,0.035759036144578316
Q12968,4.04597493914512,0.041927710843373496
Q9Y3P8,39.37953849048518,9.63855421686747e-05
P58499,5.300006067642179,0.020048192771084338
crea.high,0.2613988529389206,0.6119518072289156
Q9NXA8,21.262294425382475,9.63855421686747e-05
context_PC_10,0.1714421332719895,0.6872289156626507
infections_PC_19,1.2742384857377254,0.2636144578313253
P30048,5.410329055876538,0.009156626506024097
P12724,59.68049252300492,9.63855421686747e-05
P23526,59.41867102868691,9.63855421686747e-05
Q8WXI8,9.346773605733267,0.0024096385542168677
P13500,7.330878701226496,0.007228915662650603
O43827,0.7194927619107288,0.39518072289156625
psofa.cvs,0.5295235376907949,0.4653493975903614
demographics_PC_2,2.060353794751755,0.1512289156626506
Q9P0J1,13.984039609860211,0.0001927710843373494
paco2.high,0.35001083527039634,0.5717590361445783
Q8NI22,0.22054212557302655,0.6364337349397591
sbp.low,0.7828466527319261,0.37619277108433735
infections_PC_7,0.8160002612360451,0.36616867469879516
context_PC_14,0.4026719622948803,0.528867469879518
anc.low,9.79040254392198,0.0019277108433734939
context_PC_19,0.2765200557270957,0.6040481927710843
demographics_PC_1,0.04219105560886948,0.832289156626506
Q13275,0.6178447454683338,0.43026506024096384
infections_PC_1,1.5956913057384416,0.20279518072289157
Q9BZR6,25.573294816858525,9.63855421686747e-05
P23229,7.082478750035325,0.007228915662650603
O43736,2.9901736874016804,0.08298795180722891
O95994,0.458299448225158,0.5005301204819277
P01258,0.67422422605081,0.4138795180722892
context_PC_3,11.91437185747826,0.0006746987951807229
pao2.low,0.9333334708208474,0.34612048192771083
gcs.low,0.11493811553446016,0.7399518072289156
infections_PC_27,0.3033869492009153,0.5844819277108434
O94992,55.34952185316099,9.63855421686747e-05
P60568,4.413153233038654,0.03595180722891566
P20783,2.5869319773119392,0.11306024096385542
P50135,2.023069141365684,0.15527710843373493
infections_PC_31,8.21849899721241,0.004433734939759036
infections_PC_5,0.05598043770027433,0.8116626506024096
infections_PC_30,0.15295436634750734,0.7054457831325301
P16278,24.453338718661037,9.63855421686747e-05
P52294,12.102054203531727,0.0001927710843373494
Q11201,0.6514081793601836,0.42303614457831323
Q86VZ4,11.582610267341538,0.0011566265060240963
Q06418,12.675725633239106,0.0001927710843373494
Q13145,0.221342583447195,0.6391325301204819
O95760,0.005012589040337596,0.9491084337349398
Q13291,1.2577055990463277,0.2600481927710843
O00300,5.67217942380781,0.01908433734939759
Q9Y5K6,96.27147746114188,9.63855421686747e-05
pelod.ren,0.0032540986146837314,0.9593734939759037
infections_PC_36,0.1335468025290748,0.7175903614457831
P78310,3.780013654158114,0.05195180722891566
Q9BXN2,0.299948386164821,0.5810120481927711
psofa.hem,43.963459228579964,9.63855421686747e-05
context_PC_1,0.03898582281362108,0.8430843373493976
Q07065,2.7151558275071537,0.10004819277108434
P19429,0.9483668520474489,0.3296385542168675
O95630,55.33568761197907,9.63855421686747e-05
Q969D9,0.06469813119114752,0.8019277108433734
O76036,0.36443872382314574,0.5526746987951807
Q96JA1,4.241914341013759,0.039228915662650604
P15514,0.08995644715742553,0.7595180722891566
context_PC_21,1.272048540321156,0.2528192771084337
P10747,0.08961152952714975,0.7645301204819277
Q08334,3.5712150604723316,0.059373493975903614
P40259,0.48598823231741145,0.48886746987951807
Q641Q3,12.442958869721569,0.0010602409638554217
rr.high,3.2206914996534834,0.07286746987951807
Q9H4D0,3.5355325201646584,0.06332530120481927
sato2.low,0.9414084990007912,0.3250120481927711
Q9UQV4,12.429061069677374,0.0007710843373493976
P01374,0.19668105802326927,0.6569638554216868
P10147,0.45610216099953066,0.4986987951807229
P18564,0.8800763584471241,0.3447710843373494
O43508,0.23287532547979878,0.6269879518072289
