,F_stat,p-value
ccc.summary,15.441360918115633,9.63855421686747e-05
O94992,11.161890583081785,0.0017349397590361445
O14625,1.465347833962961,0.22814457831325302
Q8IXJ6,6.021260526597732,0.01436144578313253
O43827,42.698321361782554,9.63855421686747e-05
P13725,0.05749832362887833,0.8119518072289157
O00161,5.908880522864029,0.01436144578313253
P23526,8.104799205232268,0.005301204819277108
P01588,1.8899679566237448,0.1725301204819277
P09668,14.065826567182937,0.0006746987951807229
P05089,10.533163522630513,0.0008674698795180722
P09467,3.3136737923889985,0.06968674698795181
O95630,2.560917117917461,0.10804819277108434
Q9UQV4,2.618499785939048,0.11016867469879518
Q9HBB8,1.1950014909330409,0.27190361445783134
P80303,34.44395554638594,9.63855421686747e-05
Q8NI22,41.4822659764074,9.63855421686747e-05
P19878,9.035388369140167,0.0017349397590361445
infections_PC_9,0.3756647400469293,0.5523855421686747
P48740,1.907505836236925,0.16963855421686747
inr.high,46.01308295166167,9.63855421686747e-05
Q13478,2.7267565668983638,0.09609638554216868
Q8N608,5.910340310657021,0.013301204819277108
P29460,1.8650038163769531,0.17166265060240965
P48061,10.027527468820708,0.0018313253012048193
P27797,38.66966060410486,9.63855421686747e-05
P09603,1.544391523985446,0.21619277108433735
anc.low,2.4460650208984775,0.1211566265060241
Q96P31,2.333438604186837,0.12857831325301206
P01258,14.808333076747656,0.0002891566265060241
Q08334,0.19031598880302328,0.6586987951807229
P52888,31.998745698328854,9.63855421686747e-05
Q8IU57,5.726997620029398,0.020240963855421686
P55773,4.920130038777791,0.026698795180722892
Q96PD2,0.3052654250090567,0.5777349397590361
P10145,6.034715795083212,0.015903614457831325
P41236,32.28218267775509,9.63855421686747e-05
Q14203,0.13166248656084598,0.7121927710843373
P80098,8.627420828779892,0.003759036144578313
Q9GZT9,12.344621849195528,0.0008674698795180722
P30044,2.492684811323766,0.11662650602409638
Q9Y2J8,2.944304395932634,0.09224096385542169
O14788,10.87323473542674,0.0011566265060240963
Q969D9,2.1318402492740827,0.14910843373493976
infections_PC_5,0.9826218515760643,0.3245301204819277
Q15661,4.168295501027601,0.04134939759036144
Q13541,5.77130407242392,0.018024096385542168
Q6UXB4,2.1195959959272614,0.15171084337349397
context_PC_12,7.97202618458004,0.004240963855421687
P06127,1.1676799930696786,0.2833734939759036
O95502,0.03347820023826612,0.8558072289156626
P52823,0.5669926882289366,0.4509879518072289
infections_PC_33,0.036584492151038324,0.8519518072289156
Q9NP99,1.1419418576823508,0.2853012048192771
sato2.low,26.509530357604028,9.63855421686747e-05
Q13241,6.448491766327033,0.012144578313253012
P80511,0.08254833842387335,0.7753253012048192
P13611,27.404181406409407,9.63855421686747e-05
context_PC_18,21.835755715049157,9.63855421686747e-05
Q92692,47.67564742613161,9.63855421686747e-05
Q9BXN2,8.121028720319401,0.004530120481927711
P15692,1.0081641868119264,0.315566265060241
P50591,3.9838667398972563,0.0491566265060241
P01135,0.061736319313365116,0.8012530120481928
P03956,3.5169475657440064,0.05946987951807229
context_PC_11,1.19367090526566,0.28
pelod.ren,29.50354609929077,9.63855421686747e-05
Q8WXI8,1.1982632934330582,0.2741204819277108
P09960,3.634501688472105,0.058216867469879516
P35237,23.48207161753187,9.63855421686747e-05
demographics_PC_2,5.85604487663496,0.019180722891566266
