,0
cate_neonate,0.7619333185308906
eth_asian,1.0
eth_mixed,0.19096837110992515
eth_caucasian,0.6840057551264395
eth_african,0.7344307220080035
eth_jewish,1.0
sex,0.6737206756518592
ccc.neuro,0.190869932047172
ccc.cardio,0.41490207848559874
ccc.pulmo,0.7955421233374508
ccc.uro,0.7955421233374508
ccc.gastro,0.3345446197568411
ccc.haemimmuno,1.0
ccc.metabol,0.32859208685963537
ccc.malform,0.7344307220080035
ccc.onco,1.0
ccc.neo,0.0037671223411502907
ccc.surg,1.0
ccc.techdep,1.0
ccc.transplant,0.38210087690118244
cate_comorbidity,0.04423045593752663
cate_healthy,0.017354860690799844
cons05.resp,0.0024381110015964705
cons05.cvs,0.08204390970028874
cons05.cns,0.09235464289845335
cons05.ren,0.023923009679043393
cons05.hep,0.11725270194754492
cons05.hem,0.0037671223411502907
niv,0.04007190731379223
iv,0.012211926598166835
hfnc,0.3049089647717045
ecls,0.44954128440366975
inotrope,0.38764866142893
crrt,0.039462465004630354
focus_abdominal,1.0
focus_clabsi,0.1305526226178035
focus_cns,1.0
focus_earnosethroat,0.2267110816293264
focus_endocarditis,0.6928804674448945
focus_osteoarticular,0.805440594760254
focus_other,0.5891289336095491
focus_pneumonia,0.0003998808091575044
focus_primbsi,0.34363090639612454
focus_skin,0.38206525137879427
focus_toxic_shock,
focus_uti,0.00022599757224765564
focus_wound,0.190869932047172
cahai_ca,0.22092367110509786
cahai_eos,0.5835948780498831
cahai_hai,0.30565874827272843
cahai_los.ca,0.012925115371970577
cahai_los.hai,0.06981638870263232
patho_candida,0.32859208685963537
patho_cons,0.3345446197568411
patho_ecoli,0.010362629668864115
patho_enterococcus,0.5192280312213857
patho_hinfluenzae,1.0
patho_klebsiella,0.7344307220080035
patho_nmeningitidis,1.0
patho_othergneg,0.7955421233374508
patho_othergpos,0.5028114826871856
patho_paeruginosa,0.6928804674448945
patho_sagalactiae,0.8221316926562497
patho_saureus,1.0
patho_spneumoniae,0.19073255542134257
patho_spyogenes,0.08179683572903057
patho_viridansgroup,0.06597826826737264
abx.change.pen,1.0
abx.change.oxa,0.4559946511553966
abx.change.pip,1.0
abx.change.cla,0.7713964090545087
abx.change.cxm,0.1292027899941346
abx.change.cro,0.21555445063480339
abx.change.fep,1.0
abx.change.mem,0.732904461789659
abx.change.amk,0.5192280312213857
abx.change.van,0.19226208871476827
abx.change.cip,
abx.change.lzd,0.44954128440366975
abx.change.cli,0.08930978922100555
abx.change.mtz,1.0
abx.change.sxt,
