,F_stat,p-value
Q9HCM2,10.07717518646237,0.0012530120481927711
O14625,0.01621737533420508,0.8976385542168674
Q9UHF1,0.3836761237799516,0.5487228915662651
P35754,5.462382198187908,0.018795180722891568
Q9NY25,9.52042983647601,0.002891566265060241
P09525,13.219637710543319,0.0003855421686746988
context_PC_2,0.4188697082575213,0.5211566265060241
P68106,12.16462270838276,0.0010602409638554217
P05412,6.585797201383916,0.011566265060240964
P51858,6.24474963716115,0.013301204819277108
Q12778,5.519969367932434,0.018987951807228915
Q9UQQ2,4.562754853533388,0.033542168674698794
Q04759,16.362470908128834,0.0001927710843373494
P20783,8.010325016568814,0.00472289156626506
Q06418,0.3340395870536165,0.5702168674698795
P29017,13.02320358457496,0.0003855421686746988
Q9NXA8,7.75401235227101,0.0054939759036144575
P23229,9.08329849310612,0.00327710843373494
O75354,0.6056280392233481,0.439710843373494
Q02246,1.1139631896648805,0.2917590361445783
P39905,3.6109837310604185,0.06284337349397591
P16083,0.012764967127214656,0.9162409638554216
O95831,2.673413825858969,0.10573493975903614
Q9UHF4,1.859778406139507,0.17628915662650602
Q15661,2.9490624248865567,0.08732530120481928
Q15116,6.622065396116134,0.006843373493975903
Q9HBB8,0.12185342850267286,0.7212530120481928
psofa.hem,7.373871723184888,0.007807228915662651
Q7L8A9,1.3776682639329465,0.24568674698795182
P49023,6.358953016655176,0.012819277108433735
Q02790,1.7969566487058344,0.18159036144578314
O15357,2.5218569278936003,0.11643373493975903
Q6EIG7,4.752064716440806,0.02959036144578313
O14713,5.892682226956478,0.014072289156626507
Q9NPH0,4.0307682226492245,0.04462650602409639
P27695,6.73492010481035,0.00983132530120482
Q13651,4.977623531239803,0.02313253012048193
Q641Q3,0.1473372074249734,0.7019759036144578
Q06830,4.1887214384365405,0.042409638554216866
P09104,6.218208107914489,0.012144578313253012
A6NI73,3.4418215504476524,0.06602409638554217
Q9Y3P8,13.978340230128719,0.0001927710843373494
Q9UHX3,2.8117898808197137,0.09455421686746988
Q9NZQ7,1.6062696502737954,0.20539759036144578
Q07011,8.175963877187035,0.00472289156626506
Q11201,0.3862642489472276,0.5393734939759036
Q13490,7.568751086348626,0.005879518072289157
infections_PC_18,11.611312896354931,0.0006746987951807229
Q13145,1.6408260372276988,0.20539759036144578
Q8NDB2,5.50420122322227,0.022265060240963856
Q03426,4.727223318001333,0.030650602409638555
Q9Y5V3,0.9712412239174631,0.3264578313253012
P52888,0.49661104792512706,0.4785542168674699
P43629,1.954504814399881,0.16337349397590362
O95841,1.0497570138910128,0.3028433734939759
Q7L5Y9,12.32087339105569,0.0009638554216867469
Q8NC01,1.6769270230483941,0.20163855421686747
Q16773,2.500696044883668,0.1112289156626506
Q92520,1.8882899628736352,0.17050602409638554
P09038,11.867672663610977,0.0005783132530120482
Q92692,1.6521664171831698,0.2065542168674699
Q9Y4K4,3.504583101623774,0.06650602409638554
hr.high,5.414253515677086,0.021397590361445784
