,F_stat,p-value
psofa.score,3.8718428413846926,0.05262650602409639
Q8WTT0,5.166852239991113,0.023710843373493978
cons05.score,4.487148986974038,0.03566265060240964
O43508,3.2141942741670246,0.0716144578313253
O43736,3.5524291217858464,0.05879518072289157
Q8NFT8,6.004728668766022,0.016289156626506023
P09467,14.70328101848178,9.63855421686747e-05
P13232,0.23425774048220438,0.6241927710843374
context_PC_1,19.43065107187374,9.63855421686747e-05
P01374,3.5897525435757336,0.06014457831325301
P30203,15.20262620468649,0.0001927710843373494
P42830,10.64568149778009,0.0013493975903614457
demographics_PC_3,0.09968762353538846,0.7534457831325301
O14788,0.10152865275196768,0.748144578313253
P01138,17.62434781828248,9.63855421686747e-05
pelod.ren,7.825709930091341,0.005783132530120482
P50591,8.922412693521537,0.0026987951807228914
P09668,50.58380207991842,9.63855421686747e-05
pelod.resp,14.0123644220992,0.0001927710843373494
context_PC_22,1.0946686274460276,0.30014457831325303
P23526,131.5816417661144,9.63855421686747e-05
Q08334,20.134459934884884,9.63855421686747e-05
Q8IUK5,6.694977816257009,0.00944578313253012
Q01151,17.75169840384821,9.63855421686747e-05
Q15661,0.08680023696852598,0.768867469879518
pelod.score,2.600183734457623,0.10679518072289157
P00749,21.178927477448116,9.63855421686747e-05
P06127,16.013710986535397,0.0002891566265060241
P00352,32.65826790452283,9.63855421686747e-05
O15444,10.288364687242748,0.001542168674698795
Q99616,11.553009427922818,0.0008674698795180722
P29460,9.78103913377014,0.00163855421686747
P80162,13.700629554751552,0.0003855421686746988
psofa.hem,9.187610491929288,0.002216867469879518
temp.low,0.013764140869394167,0.9078554216867469
Q14435,16.222769467370597,9.63855421686747e-05
O76036,23.274447105263125,9.63855421686747e-05
Q9GZM7,14.789781163006506,0.0001927710843373494
Q13241,19.76339924974279,9.63855421686747e-05
Q8IU57,13.025141852443392,0.00048192771084337347
Q15517,14.639361198808883,0.0002891566265060241
Q9BZW8,16.94756747865631,0.0001927710843373494
O60760,3.1039695389030464,0.0773012048192771
P16083,41.40128874700774,9.63855421686747e-05
P50135,0.554947455319216,0.4537831325301205
Q9H5V8,22.172007787890585,9.63855421686747e-05
psofa.cvs,4.919548927237668,0.027951807228915663
P20783,0.9446509306636895,0.3369638554216867
P08727,5.805342019093601,0.016289156626506023
P13611,55.47832227066719,9.63855421686747e-05
P78556,59.637803009748865,9.63855421686747e-05
P09603,14.47059202268587,0.0003855421686746988
Q9UHC6,10.943597379788555,0.0006746987951807229
Q96PD2,13.377147549403263,0.00048192771084337347
inr.high,8.055784058985576,0.004530120481927711
psofa.ren,3.148184215355576,0.0780722891566265
fio2.high,8.34822821390406,0.00308433734939759
Q14116,18.04916617112329,0.0001927710843373494
P25942,27.37875802397441,9.63855421686747e-05
P01137,35.01624961030158,9.63855421686747e-05
P15692,20.298323347254506,9.63855421686747e-05
infections_PC_28,0.9471770061365892,0.344289156626506
P52888,55.12582581618705,9.63855421686747e-05
P98073,18.572828243763237,9.63855421686747e-05
P60568,10.365640219408775,0.0006746987951807229
P01732,6.692551265333086,0.010698795180722892
Q9NRJ3,9.408709428618158,0.0024096385542168677
P16278,8.479281204681422,0.00491566265060241
P48740,12.956074681845699,0.00048192771084337347
context_PC_2,15.207860276224395,0.0002891566265060241
Q9UQQ2,76.60983616425841,9.63855421686747e-05
P52823,14.503940170993044,0.00048192771084337347
Q8N6P7,1.6842325109371068,0.19180722891566265
P80511,40.82293708461388,9.63855421686747e-05
P19971,57.083621496230165,9.63855421686747e-05
Q07011,25.080735945864834,9.63855421686747e-05
P09960,92.25070097583158,9.63855421686747e-05
Q9UHL4,16.274161479795286,9.63855421686747e-05
Q96P31,18.0530170012269,9.63855421686747e-05
P25815,202.5705850149947,9.63855421686747e-05
O75356,19.769136638113988,9.63855421686747e-05
Q99748,5.673166522375823,0.016289156626506023
O60880,39.44009736888474,9.63855421686747e-05
P30838,27.454692908684027,9.63855421686747e-05
O60449,13.786743308540402,0.0001927710843373494
Q9P0M4,5.911767274612622,0.014650602409638554
P20711,0.47417259617105634,0.49281927710843376
P23229,10.739291193698227,0.0012530120481927711
P09341,18.30994297529388,9.63855421686747e-05
O43597,30.85615708770988,9.63855421686747e-05
context_PC_8,0.8704802011653225,0.3538313253012048
Q86SJ6,6.615911043838704,0.00944578313253012
P19429,13.471238143998704,0.00048192771084337347
Q9BXN2,57.36268631347382,9.63855421686747e-05
Q02246,3.5951317997001944,0.05802409638554217
Q9NP99,17.560120479494984,9.63855421686747e-05
Q99731,21.795727658658524,9.63855421686747e-05
P58499,6.482748063069702,0.013012048192771084
P34130,5.135760900583483,0.02274698795180723
P13500,24.51104832396453,9.63855421686747e-05
psofa.resp,9.1150063752796,0.0029879518072289156
P42658,8.632073413928417,0.002891566265060241
Q9HCM2,27.816099538169652,9.63855421686747e-05
Q6DN72,5.463086201108089,0.02342168674698795
P43234,8.733067239476481,0.0029879518072289156
Q02790,180.6760845198171,9.63855421686747e-05
Q9UKX5,0.3925500929659653,0.5259759036144578
O14625,24.189681599121492,9.63855421686747e-05
Q9NWQ8,208.27470696486603,9.63855421686747e-05
Q9NPH0,24.186571899822574,9.63855421686747e-05
Q9Y3P8,48.40572802242573,9.63855421686747e-05
P28325,6.870278300516175,0.008674698795180723
P25786,14.168213770411658,0.0002891566265060241
Q5T4W7,36.46559328224405,9.63855421686747e-05
Q6ZUJ8,91.88365266159958,9.63855421686747e-05
P14210,44.91107555587734,9.63855421686747e-05
Q9BZR6,5.521457849460207,0.018409638554216866
Q13541,71.83060617137762,9.63855421686747e-05
infections_PC_21,0.0006181638399634936,0.980722891566265
O60240,0.0015476810875551328,0.9706024096385543
O95750,8.109674303020958,0.0038554216867469878
P10747,24.78234155766455,9.63855421686747e-05
P27797,96.8470523941112,9.63855421686747e-05
O43557,85.2573690262987,9.63855421686747e-05
Q9UKL0,165.30171079817003,9.63855421686747e-05
Q9UNE0,29.616480666576514,9.63855421686747e-05
O00748,1.418331699505934,0.23238554216867469
P53582,0.23277644648468804,0.6286265060240964
infections_PC_1,0.4882587405426666,0.47980722891566263
P15514,65.25216395589109,9.63855421686747e-05
infections_PC_6,1.661416252354844,0.2
sbp.low,2.6041832384257444,0.11016867469879518
O15123,76.04256372985553,9.63855421686747e-05
Q96JA1,0.6923171175668513,0.40896385542168673
Q8WTU2,0.1537389078539836,0.6931084337349398
pao2.low,0.9511571718171982,0.335710843373494
P13725,71.57906605469744,9.63855421686747e-05
Q9Y286,34.30079040014485,9.63855421686747e-05
Q14203,117.30311406087934,9.63855421686747e-05
Q03403,9.579357433625788,0.002891566265060241
gcs.low,17.377961721296888,9.63855421686747e-05
P78410,38.90645922798038,9.63855421686747e-05
psofa.cns,16.79477476959956,9.63855421686747e-05
P09417,83.33361219940625,9.63855421686747e-05
platelets.low,3.9938917978074695,0.05233734939759036
Q03431,0.49068853222281233,0.4822168674698795
P21964,159.4039040003363,9.63855421686747e-05
infections_PC_16,1.868873198591081,0.1714698795180723
P49771,4.970067906108677,0.02563855421686747
Q9UQV4,11.274813328789929,0.0005783132530120482
